cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0930194,0.10302,0.0,0.9029256455057271,0.09707435449427293,snapshot_1.xyz,32,13500,39.54743209221755,6798,1,1
0.0926008,0.101359,0.0,0.9135922809025345,0.08640771909746547,snapshot_2.xyz,32,13500,40.33253752426329,6798,1,2
0.0899458,0.0998345,0.0,0.9009490707120285,0.09905092928797155,snapshot_3.xyz,32,13500,41.012733383970804,6798,1,3
0.0888259,0.0987246,0.0,0.8997342101158171,0.10026578988418289,snapshot_4.xyz,32,13500,41.588134166237865,6798,1,4
0.0872842,0.0980304,0.0,0.8903789028709462,0.10962109712905377,snapshot_5.xyz,32,13500,42.05750591795314,6798,1,5
0.0865124,0.0974747,0.0,0.8875369711319964,0.11246302886800363,snapshot_6.xyz,32,13500,42.40490662259563,6798,1,6
0.0874945,0.0976831,0.0,0.8956974133703783,0.10430258662962166,snapshot_7.xyz,32,13500,42.66358538143497,6798,1,7
0.086021,0.0969883,0.0,0.8869214121703339,0.11307858782966607,snapshot_8.xyz,32,13500,42.815172731551215,6798,1,8
0.0873543,0.0974747,0.0,0.8961740841469632,0.1038259158530368,snapshot_9.xyz,32,13500,42.911514940493966,6798,1,9
0.0870036,0.0973358,0.0,0.8938499503779699,0.10615004962203012,snapshot_10.xyz,32,13500,42.97864973784125,6798,1,10
0.0876348,0.0982387,0.0,0.892059850140525,0.10794014985947498,snapshot_11.xyz,32,13500,42.96738320537081,6798,1,11
0.086372,0.096293,0.0,0.8969707039971753,0.10302929600282473,snapshot_12.xyz,32,13500,42.98859286697677,6798,1,12
0.0870737,0.0971968,0.0,0.8958494518338053,0.10415054816619473,snapshot_13.xyz,32,13500,42.98589690705847,6798,1,13
0.0870036,0.098447,0.0,0.8837608053064084,0.11623919469359156,snapshot_14.xyz,32,13500,42.91642640383367,6798,1,14
0.0865124,0.0965712,0.0,0.8958405818711997,0.10415941812880025,snapshot_15.xyz,32,13500,43.0476863543664,6798,1,15
0.0864422,0.0960148,0.0,0.90030078696201,0.09969921303799001,snapshot_16.xyz,32,13500,43.183109326022404,6798,1,16
0.0867229,0.0967797,0.0,0.8960856460600726,0.10391435393992743,snapshot_17.xyz,32,13500,42.762540484478905,6798,1,17
0.0870737,0.0974747,0.0,0.8932953884443862,0.10670461155561384,snapshot_18.xyz,32,13500,42.90538343383706,6798,1,18
0.0871439,0.0966407,0.0,0.9017308442509212,0.0982691557490788,snapshot_19.xyz,32,13500,43.06173032701514,6798,1,19
0.0857401,0.0964321,0.0,0.8891240572382018,0.11087594276179824,snapshot_20.xyz,32,13500,42.954484859275425,6798,1,20
0.0854591,0.0954581,0.0,0.895252472026994,0.10474752797300602,snapshot_21.xyz,32,13500,43.00651823037719,6798,1,21
0.0867229,0.0969883,0.0,0.8941583675556743,0.10584163244432565,snapshot_22.xyz,32,13500,43.03930168345845,6798,1,22
0.0855996,0.096293,0.0,0.8889493524970662,0.11105064750293381,snapshot_23.xyz,32,13500,42.87723960530748,6798,1,23
0.0874244,0.0976831,0.0,0.8949797866775318,0.10502021332246825,snapshot_24.xyz,32,13500,42.86666308597496,6798,1,24
0.0855996,0.096293,0.0,0.8889493524970662,0.11105064750293381,snapshot_25.xyz,32,13500,43.19153125942343,6798,1,25
0.087214,0.0972663,0.0,0.8966517694206524,0.10334823057934761,snapshot_26.xyz,32,13500,42.98658008570021,6798,1,26
0.0871439,0.097961,0.0,0.889577484917467,0.11042251508253298,snapshot_27.xyz,32,13500,42.93564284150099,6798,1,27
0.0880553,0.0967797,0.0,0.9098529960311925,0.09014700396880748,snapshot_28.xyz,32,13500,43.078750646873814,6798,1,28
0.0867229,0.0976137,0.0,0.8884295954358866,0.11157040456411338,snapshot_29.xyz,32,13500,42.934713952527524,6798,1,29
0.0865826,0.0970578,0.0,0.8920725588257719,0.10792744117422814,snapshot_30.xyz,32,13500,42.88807381477658,6798,1,30
0.0866528,0.0976137,0.0,0.8877114585350212,0.1122885414649788,snapshot_31.xyz,32,13500,43.114597976329925,6798,1,31
0.0860912,0.0966407,0.0,0.8908379181856093,0.10916208181439069,snapshot_32.xyz,32,13500,42.9017407593572,6798,1,32
0.0848266,0.0949011,0.0,0.8938421156340653,0.10615788436593465,snapshot_33.xyz,32,13500,42.92455222829873,6798,1,33
0.0864422,0.0969188,0.0,0.8919033252578447,0.10809667474215534,snapshot_34.xyz,32,13500,43.05363530599823,6798,1,34
0.0859508,0.0964321,0.0,0.8913090143219943,0.10869098567800572,snapshot_35.xyz,32,13500,42.99068249698581,6798,1,35
0.0874945,0.0980304,0.0,0.892524155772087,0.10747584422791301,snapshot_36.xyz,32,13500,42.79895163256233,6798,1,36
0.0858805,0.0963626,0.0,0.8912223206928829,0.10877767930711713,snapshot_37.xyz,32,13500,43.13068098720295,6798,1,37
0.0865826,0.0973358,0.0,0.8895247175242819,0.11047528247571814,snapshot_38.xyz,32,13500,43.02759749354385,6798,1,38
0.0877049,0.0969188,0.0,0.9049317573061161,0.09506824269388392,snapshot_39.xyz,32,13500,42.92091549852769,6798,1,39
0.0864422,0.0961539,0.0,0.8989983765609091,0.10100162343909092,snapshot_40.xyz,32,13500,43.038844032205,6798,1,40
0.086372,0.0966407,0.0,0.8937435262782658,0.10625647372173419,snapshot_41.xyz,32,13500,42.911881380758324,6798,1,41
0.0878451,0.0968493,0.0,0.9070287549832574,0.09297124501674259,snapshot_42.xyz,32,13500,42.83180782752838,6798,1,42
0.0877049,0.0974747,0.0,0.8997709149143317,0.1002290850856683,snapshot_43.xyz,32,13500,43.196139168756616,6798,1,43
0.086372,0.0965712,0.0,0.8943867322762895,0.10561326772371049,snapshot_44.xyz,32,13500,43.02548820448303,6798,1,44
0.0870036,0.0975442,0.0,0.8919402691292768,0.10805973087072318,snapshot_45.xyz,32,13500,42.89343746650131,6798,1,45
0.0881254,0.0990716,0.0,0.8895122315577826,0.11048776844221742,snapshot_46.xyz,32,13500,42.998277064905274,6798,1,46
0.0877049,0.0972663,0.0,0.901698738411968,0.09830126158803199,snapshot_47.xyz,32,13500,43.02685695976979,6798,1,47
0.0868633,0.0977526,0.0,0.8886034744855892,0.11139652551441082,snapshot_48.xyz,32,13500,42.97635672001606,6798,1,48
0.0860912,0.0967102,0.0,0.8901977247487857,0.10980227525121433,snapshot_49.xyz,32,13500,42.89281214461238,6798,1,49
0.0870737,0.0982387,0.0,0.8863482517582175,0.11365174824178248,snapshot_50.xyz,32,13500,42.9039089026147,6798,1,50
0.0873543,0.0982387,0.0,0.889204559913761,0.11079544008623898,snapshot_51.xyz,32,13500,43.217371650855185,6798,1,51
0.087214,0.0971968,0.0,0.8972929149930862,0.10270708500691383,snapshot_52.xyz,32,13500,42.92217886200756,6798,1,52
0.0863018,0.0974747,0.0,0.8853764104942103,0.11462358950578966,snapshot_53.xyz,32,13500,42.96279354763398,6798,1,53
0.0867229,0.0965712,0.0,0.8980203207581557,0.10197967924184426,snapshot_54.xyz,32,13500,43.068986764479234,6798,1,54
0.0880553,0.0973358,0.0,0.9046548135423965,0.09534518645760348,snapshot_55.xyz,32,13500,42.96918048890551,6798,1,55
0.0871439,0.0971273,0.0,0.8972132448858353,0.10278675511416469,snapshot_56.xyz,32,13500,42.877102546161204,6798,1,56
0.0886158,0.0985858,0.0,0.8988698169513256,0.10113018304867438,snapshot_57.xyz,32,13500,43.16570140933207,6798,1,57
0.0879852,0.0976137,0.0,0.9013611818832807,0.09863881811671926,snapshot_58.xyz,32,13500,43.011032950141306,6798,1,58
0.0875647,0.0964321,0.0,0.9080451426444098,0.09195485735559017,snapshot_59.xyz,32,13500,42.832270485673966,6798,1,59
0.0861614,0.0967797,0.0,0.8902838095179051,0.10971619048209491,snapshot_60.xyz,32,13500,43.04659246386093,6798,1,60
0.087214,0.0971968,0.0,0.8972929149930862,0.10270708500691383,snapshot_61.xyz,32,13500,43.03490837154982,6798,1,61
0.0865124,0.0965712,0.0,0.8958405818711997,0.10415941812880025,snapshot_62.xyz,32,13500,42.872635911066375,6798,1,62
