LAMMPS data file via write_data, version 22 Jul 2025, timestep = 110000, units = lj

13500 atoms
2 atom types

-8.633717345909488 34.283356546060965 xlo xhi
-8.633717345909488 34.283356546060965 ylo yhi
-8.633717345909488 34.283356546060965 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 0.8 1
2 1.2 1

Atoms # atomic

11920 1 6.434538115467957 0.6431021897842495 -4.401864575764241 0 2 -1
11503 1 10.862597285230525 2.1535683079154158 9.570694221957446 -2 2 2
5453 1 10.875533453388986 2.5023512541711312 5.867075608960281 0 0 2
11902 2 -3.078029171602185 11.888809813792228 -6.818102181663256 -2 -2 1
4455 2 10.035445988700015 -5.594356516185846 6.936771568665699 3 1 1
8037 2 11.825272824792425 -3.3247494621455758 -1.9124908858630074 3 -1 0
8752 1 3.146587944021592 1.3154190027710655 6.414058092781129 -1 -1 2
2648 2 1.1253694880420202 -8.270168831217958 3.7202075717659184 2 -2 2
10118 1 7.868554426747387 -5.914111022057549 -1.0946268943559592 1 2 3
1664 2 -5.877013944392621 -3.1068884066864513 -3.357809175538952 0 1 2
3417 1 1.0721681457654828 -6.148734115687754 1.8275215613799607 2 0 0
11470 2 5.304606685052024 -5.000002690314901 -6.7284226469241055 1 -2 -2
10541 2 -2.889817784938323 -5.040747864932103 0.08262480079383179 -1 0 -1
7054 1 -2.749618419916267 -3.153247061938883 -6.223085311817045 0 0 1
11667 2 4.657782181730699 5.047717250126688 10.725014540659757 0 1 -1
10848 1 11.852304904069214 4.886885574739617 -2.5442408641298155 2 1 -1
7336 2 9.407892396480335 -2.026095348994968 1.765449955817791 3 -1 1
5701 1 10.951306061844793 -5.167664318961453 2.24691843745975 0 1 1
12441 1 10.650021346792812 8.4801585911928 0.3654979671268914 2 -2 2
13170 1 2.390624033016172 1.3925073754085826 12.69274059476695 1 -2 3
5957 1 4.705122332163887 -0.7455064919604739 -4.363083151377071 1 2 2
8931 1 0.20698930546627814 7.2576923380282565 8.906680812061259 0 0 1
12498 1 6.339176248236106 -4.505806170582111 -2.5943272983764407 2 1 0
3025 1 9.959886330289109 6.938606142647149 10.14165836577338 -2 1 -2
167 2 -6.3589288705309475 -7.07581096390692 10.578881298189078 0 1 -1
11306 2 4.039093371105585 -7.58348225137666 8.556837390185267 0 2 0
8530 2 -0.06386154545105072 3.8877855324229404 -0.11103803812764299 0 -1 0
7962 1 6.732817197072354 -6.838449164413522 5.304864314980904 1 0 0
4087 1 12.565169679835872 2.6154805919677493 12.20199197793671 1 1 1
10988 1 -8.34097946966176 -3.955669967417899 11.865636961984642 -1 -1 0
13407 1 1.5259909954557536 2.7240374525833353 -4.982385233192271 2 0 1
4411 1 10.248060992986122 -5.42402097669224 9.168525408234846 -1 2 1
5653 1 5.370293602545676 3.5496543171565946 -4.146540510864364 1 -3 2
10934 2 -2.688712863242059 -3.8125901581729256 2.9196389566494694 2 2 1
4755 1 -3.327947247806171 -7.596796351393475 -6.051164539979075 2 3 0
11945 2 -8.129992364224533 12.57876243376186 8.848410170101557 -1 2 0
5034 1 1.3745424850821237 0.06661963732086384 2.2452671282259398 -1 1 0
11586 1 -6.829632212872853 4.368999713232537 -4.974778540016979 1 1 1
586 1 4.219371332301794 -0.07328905747008285 -2.69325126420591 0 2 1
547 1 11.670043409975367 -1.5967327356621688 -7.199591249078504 -3 -2 -1
7418 1 5.79783125387633 10.794755194882438 -3.8384774453554216 1 0 0
10079 2 3.607526829945092 0.3156533858193118 -7.582143156789086 -1 1 -1
9841 2 -6.239619380793998 11.381141435403993 -3.0788164347906335 -1 0 0
4002 1 8.807707335872369 11.783527762674076 -7.3620581086647086 -1 1 0
1030 1 4.1414431244512375 3.877909574221059 -0.3735277634325007 0 0 2
5304 2 3.9983147144393545 4.642751323928225 -7.199919174768951 0 1 2
2293 2 8.299754491910619 7.434674498867778 4.668177703185844 1 -1 -1
10702 1 0.9300638626853175 -2.141862767155496 -4.60557905700765 0 2 -1
1610 1 8.064559990653422 2.1530265523120082 -6.546279535516614 0 0 1
10809 2 11.516853653411442 8.086279195460385 -3.066711128074517 -1 -2 0
13451 1 8.693805527813801 -7.082950860963209 -7.180869436667439 1 1 0
3024 1 3.0634648828314752 -2.7559336000597927 -1.8845929560653087 -1 1 0
2327 1 -6.267705312135012 -4.525938636059651 -8.039037102753626 1 -1 -2
905 1 -4.014190626576093 -5.123239243626321 -5.301151865141764 -1 2 0
3119 2 7.964805174604113 11.11620110909718 -3.5852662655532233 3 -1 3
7174 2 3.4674276699590347 8.683773891563035 10.531438040635084 0 0 0
11710 1 -0.9116961887868422 -3.873701456366886 2.2493546899205397 0 1 2
3277 2 -4.788457632603131 -5.730977692610164 11.049725112318 1 0 -1
2662 2 7.676757501342163 -2.8167172915181906 -0.08123568107261316 2 1 3
8835 2 -5.200351887008988 8.523024584926887 -7.310445796421389 1 -1 0
3845 2 2.24710240379898 12.137309652864175 11.372114595363525 1 -1 0
3107 2 -3.7249350114571698 11.792796015886044 -3.8657237976311376 0 -1 -1
438 2 5.161785765228011 5.83622391748079 -6.916020439269081 -1 0 -2
9901 2 -5.183227977192251 -4.97577717630947 -0.6373716240557263 2 -1 -1
12536 2 -1.8945421988249205 -2.715978449436628 0.33808659466747026 1 -1 0
1027 2 6.405100522642062 8.529811569401105 3.7399637809352004 -1 0 3
12034 2 3.032319601028391 -8.590916954590766 5.377795642848478 0 1 -2
7271 2 5.175055670151455 -0.18938330853228358 -0.5367632031814531 -1 -1 2
2901 1 9.933699541477232 1.8217650892880712 -4.075056261855337 0 1 1
9272 1 -6.979079832420599 7.943390069996795 -4.317720455516571 -1 -2 1
5199 1 0.2605902085690701 10.071763240695937 7.670579199243582 0 0 -2
2409 2 -7.8650929116190555 -5.572063023437401 0.124129167911525 0 -1 0
5291 1 11.652515529822118 3.9329402189862908 -3.5232428741258195 0 2 1
5671 1 2.188847443566992 5.936057809945778 5.876728498313192 -3 0 0
12159 2 -2.946406598099852 11.132322366116473 -0.9940581423332445 2 0 0
6379 2 -3.503486325388651 1.7757542586214026 -3.595467844331322 -3 -2 1
4448 2 -4.611234697415565 -7.612233970369566 6.536567324326907 -1 0 2
6483 1 1.1837948052501517 3.8031131848287796 -7.85437545289689 -2 3 1
6499 1 -7.126347930255891 9.706635938877458 7.054806767709759 1 1 0
7747 2 9.972841893361554 7.743340296062453 -6.758518173673489 -1 -1 0
12411 2 4.341069126995789 10.91318128567308 -2.4630083423650677 3 1 0
1705 1 -0.05130722865834514 -1.2257222561425394 9.319716948050075 -2 -3 -1
10411 2 -5.999242233520641 2.995556082054806 6.0646278804849185 0 -3 0
7763 2 5.907552717565798 12.770326017908019 10.657244583226529 0 -3 -1
7056 1 -2.8589920706964884 -7.101764911507681 12.47611945241655 2 1 -2
6627 2 -4.499620491596019 3.307532062735021 -8.281472556943635 1 1 2
12106 2 -8.461272778079522 9.742389610745914 0.05549524504610972 3 0 0
4141 2 -2.779148154123873 5.396130167665428 -4.915351205998844 -2 1 -1
10762 2 -7.92675331127823 -6.975369766985075 3.5250959402543987 2 -1 2
5489 1 10.030834648343 0.16099446771677606 7.171228497666781 0 3 1
11020 2 5.474908398162274 4.970956069198472 -6.4403629243397 0 2 1
3996 1 -6.851295748918007 11.927967160019076 -7.506844487515909 0 1 -2
10752 1 -2.2680196134548085 4.568459492416904 -4.167156683646197 3 1 1
5931 2 6.15030730666871 10.034075481275899 2.749263676788292 0 0 0
10515 1 -1.7409029173075785 8.561620227079942 -4.322544961113639 2 -1 -4
9852 2 12.072119168519784 1.4946494885366306 -7.013894121027479 -2 0 0
10733 1 -4.000587275113086 11.751154446225655 -6.430182487397482 1 4 -1
3515 1 -4.554743987059729 5.123996937635921 -4.748683634722298 2 2 -1
61 1 4.359959941156452 -3.7432404015786656 -8.157754737289785 1 -1 1
12122 1 6.7888516805682 7.172265198580268 0.654102334068218 -1 -1 3
12713 2 -0.5320598849455855 3.723762385386877 -3.6816967514124435 0 -2 -1
12057 2 8.476726526384756 10.154553403209384 2.2201324205936106 0 -2 -1
8109 1 7.995102848493918 7.53176757395638 3.6829008690626543 1 0 1
11367 1 7.124938869207005 6.8557544603137295 -7.690560415401389 1 1 -1
2934 1 2.752828076687976 -5.071810646908085 2.5365943606668977 -2 -2 -3
7156 1 9.119426986134627 2.6504947140850135 -1.7989329953065598 -1 0 0
6198 2 3.656259975319541 2.2903172870429422 10.036075480612787 2 1 1
3404 2 4.858808801015394 8.22870328840688 7.313177590566701 1 0 0
293 1 -2.648645911510936 -5.604943932793354 -0.5375372205177129 0 0 0
1297 2 -2.7763842019026574 8.44048719896978 -4.224544447165518 2 0 2
12769 2 -4.697121947341084 7.120265538083652 -1.766998601375978 1 0 3
1833 1 11.89855052323902 -4.309364681374148 -7.2154525168537536 -2 -1 2
4489 1 -0.8761627657562583 5.5285130452678235 11.760566507697435 0 1 2
4200 1 -2.433014656083361 8.722132830123744 -7.909760945781055 0 2 0
10015 2 9.003739357770172 0.47115540542919554 11.120899753789201 -1 0 2
2594 1 8.993184387440039 -3.297060963941399 3.0658654719717013 3 0 1
9253 1 11.942271630805717 2.265718952582885 10.635788936136574 0 -1 2
5620 1 10.434075124912042 4.7027429022914955 -1.104427687437574 -1 3 1
6459 2 -1.7991905283046474 12.384258630875163 2.852904915037475 1 0 -1
3383 1 -7.087990976111818 1.1760098708127522 2.173369299716117 1 1 0
8027 2 8.79016271165641 3.9110406849798114 3.911872999684213 1 1 -3
9395 2 11.817940957209146 -5.814334024720512 8.989733918224724 -1 0 -3
10758 1 12.63783438851599 6.553040357627253 -3.9240292576560307 -1 1 3
3514 1 -0.03663782700130369 -2.793411571191581 1.6838006783529347 1 -2 0
3136 2 10.374259084754577 3.1860419426801894 -2.0594762105195445 -2 1 2
3173 2 -0.9676549323970454 -5.849618737814341 5.576892647849945 -1 0 2
9268 1 -2.4008497457968323 8.978703241298398 -0.09808912613236007 0 -3 1
6730 2 -4.182320354021859 6.176824780032698 7.318770716777315 1 2 -1
3118 2 0.39415451239322863 -8.173753945753417 10.474273830118015 0 0 -1
2250 1 0.7360514297122052 -6.988067041535102 -1.7664309063135868 0 0 0
1167 2 9.40652447342633 0.14572527038138006 0.6744205449782216 -2 0 1
6359 2 -4.323743777767761 -1.9183374041379064 8.896405013212215 1 -2 0
9280 1 2.9734397823896206 6.675237967263831 7.188279510359543 3 0 0
10887 1 11.144520427984652 9.8847453589153 1.6631932926457256 2 1 0
254 2 -4.3796632026745455 12.36776307785911 -7.640164952242201 1 0 0
7386 1 2.091649803936834 0.6273111181838633 7.292873694699321 -1 -3 -1
9933 2 -7.614434978737423 11.148814494017227 2.9688162191627403 -1 1 -2
9413 2 10.532805094041336 -8.535597219498202 -3.589886730967694 -1 0 0
11834 1 2.80242270231936 9.25033492870509 -7.3977589211990376 1 1 2
1563 1 -4.246000173390982 -7.237794303906612 5.2307451008776535 0 1 0
5643 1 -4.7187052000221446 6.928430317945603 5.137835298031666 3 -3 1
1946 2 10.778552300463343 -3.3711304992395874 10.862099213952103 1 -1 -1
7298 1 2.7786331880884614 2.6768674959088763 -5.268832276852588 -1 -1 0
12471 2 12.368081396765714 -5.826231942707233 1.6011639575784147 0 -2 -2
10315 1 10.14916985107148 3.633980957873531 -8.564191919519653 1 1 -2
2900 1 -7.049578541858649 -1.2809416564154636 -3.4452856305137884 0 -2 0
10097 1 8.386970566962514 -4.442591882000792 3.7072422502243225 -1 -2 0
10597 2 -2.8875415960858595 -0.625059188761206 11.953870205633484 -3 -1 -1
6149 2 -2.5269079059520196 0.8403932615175584 8.303821440686784 1 1 1
13198 1 5.28549762991064 -2.542917579681993 -3.7169556065068337 1 0 1
974 2 10.245829109249307 -8.070748135029124 -2.6352178119128986 -1 1 -1
2356 1 12.792296025351881 0.31253266022416604 7.39042406179647 0 2 -1
11475 2 5.605516617935308 -7.779589350109691 3.4046676182935487 2 1 0
1944 2 7.709560395848783 11.688966438454909 10.94987013267803 -1 0 1
11044 2 -3.4350563633666455 -2.690649841865892 -2.066334472215366 1 1 0
10250 1 -8.606715152975271 3.7693941589640723 0.9258560437087479 2 0 1
6956 1 6.4839625360097735 -3.141254889962638 9.088605294781033 0 2 2
2225 2 -6.949825825947463 -0.5101296786671927 9.290896969163658 0 -1 1
1091 2 5.4542955271485365 -1.846079064031315 -4.471223868359951 1 0 2
12759 2 9.838037756561619 -5.472454348246221 -3.0714772417991925 0 3 -1
13456 1 -3.4285530277176486 11.12831768358032 0.22465676143371155 0 -1 0
8880 2 10.241405118783419 12.480012239642054 8.611606089375494 -1 -1 -1
6119 2 2.181086564723552 -3.3058932852595575 -2.1840617128607835 -1 1 2
