LAMMPS data file via write_data, version 22 Jul 2025, timestep = 300000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

1788 90 1 6.791828613618338 -3.462884427376009 -19.9091960259304 -1 0 0
1781 90 1 7.931518431904603 -3.0091300421274125 -18.75254444289601 -1 0 0
5118 256 1 6.746475884829953 -2.8697009557075743 -18.47814815104785 0 1 0
7760 388 1 1.838316226790002 -0.619562343481195 -19.40574750620736 1 0 0
7758 388 1 2.442961887113571 -0.5371067565327393 -18.419933389459167 0 0 0
7759 388 1 1.6184687512090314 -0.04173093562883346 -18.65280059726669 1 0 0
3257 163 1 2.8666324206734197 -0.7022609218776431 -19.627611414210755 1 0 0
3251 163 1 3.9948275812582765 -0.6561924894332224 -19.555224569849038 1 0 0
3252 163 1 4.13332944930326 -1.631318087289861 -19.53196122539909 1 0 0
7741 388 1 4.417088288470066 -1.2923571706798975 -18.543338021456258 0 0 0
7742 388 1 4.9906265684648785 -1.4875874783832443 -17.77045958731305 0 0 0
5116 256 1 5.58926819003893 -1.667615553398425 -18.730249746640734 0 1 0
3248 163 1 5.385525733783793 -0.6400942830410669 -18.352040936096145 1 0 0
3249 163 1 5.055575530322617 -0.8393172113371388 -19.314987569740044 1 0 0
1792 90 1 5.173509136523947 -1.8905317809410909 -19.798107465226824 -1 0 0
7753 388 1 4.470528498910677 -0.4073190963156864 -17.79457418829709 0 0 0
7756 388 1 3.460410432329639 -0.44910091273920183 -18.68354707520353 0 0 0
7757 388 1 3.1839655343407305 -0.25143106714586827 -17.765518632934942 0 0 0
7754 388 1 4.525087150384689 -0.16598654402269936 -18.711315349328693 0 0 0
5117 256 1 5.997113265489624 -2.524443133319241 -19.02384478356992 0 1 0
5115 256 1 6.0381090154880095 -2.0996356694672764 -17.944879228004 0 1 0
5198 260 1 5.9441991053823315 -1.1089767402805013 -17.381990815108256 1 0 0
4925 247 1 6.28731930211977 -1.6242391422200297 -19.640810984255996 -1 1 -1
4924 247 1 6.1182296189213 -0.7321907851390881 -19.281495342525307 -1 1 -1
5197 260 1 6.0199749922534815 -0.1247646602406988 -17.676634024170998 1 0 0
4923 247 1 6.425847382792436 -0.9789517542243149 -18.365539855502654 -1 1 -1
4922 247 1 6.779988914929757 -1.79684432500329 -18.6751277532616 -1 1 -1
1784 90 1 7.052066863074558 -2.4875212808288634 -19.474216937424732 -1 0 0
5114 256 1 6.85857677333888 -1.7028731977372027 -17.55288165002016 0 1 0
4921 247 1 7.129933113955822 -1.0474556004654954 -19.203220421944597 -1 1 -1
5113 256 1 6.970435250605872 -0.7280619835739774 -17.51355712378949 0 1 0
5119 256 1 7.495197292546398 -2.371131193275702 -18.06446694943167 0 1 0
1783 90 1 7.926871088380945 -2.786318502764089 -19.782587984930508 -1 0 0
4936 247 1 7.586755519161923 -1.3189440725268031 -18.240485527354032 -1 1 -1
1782 90 1 8.711075803778348 -2.5806463027963376 -19.16453440250584 -1 0 0
3245 163 1 7.468922691569359 -0.23758821720015313 -18.580097254985066 1 0 0
5120 256 1 8.475652986123338 -2.2253505999145164 -18.17601147348544 0 1 0
2604 131 1 8.65785734442761 -0.08304783798593726 -19.421910533161853 -1 0 0
4933 247 1 8.63465249743351 -1.1058794577007824 -18.191756126422003 -1 1 -1
4935 247 1 7.888800465303496 -1.8928352240363537 -18.971675013306143 -1 1 -1
4934 247 1 8.206079415717921 -0.9736812230270185 -19.06300265880164 -1 1 -1
5112 256 1 7.909758644155639 -0.5237575434078213 -17.579088935908814 0 1 0
4930 247 1 8.494021947285704 -1.762150257206972 -19.836155702832734 -1 1 -1
