cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0680875,0.0963626,0.0,0.7065759952512696,0.2934240047487304,snapshot_1.xyz,32,4000,16.757672110741936,4000,all,1
0.0666541,0.0958061,0.0,0.6957187485974274,0.30428125140257256,snapshot_2.xyz,32,4000,16.757672110741936,4000,all,2
0.0662954,0.0940652,0.0,0.7047813644153205,0.29521863558467953,snapshot_3.xyz,32,4000,16.757672110741936,4000,all,3
0.0657929,0.0939955,0.0,0.6999579767116512,0.30004202328834884,snapshot_4.xyz,32,4000,16.757672110741936,4000,all,4
0.0674428,0.0948315,0.0,0.7111856292476656,0.2888143707523344,snapshot_5.xyz,32,4000,16.757672110741936,4000,all,5
0.0670844,0.0940652,0.0,0.7131691635163695,0.2868308364836305,snapshot_6.xyz,32,4000,16.757672110741936,4000,all,6
0.0670844,0.0944136,0.0,0.7105374649414915,0.2894625350585085,snapshot_7.xyz,32,4000,16.757672110741936,4000,all,7
0.0658647,0.0959452,0.0,0.6864824920892343,0.3135175079107657,snapshot_8.xyz,32,4000,16.757672110741936,4000,all,8
0.0672994,0.0950404,0.0,0.7081136022154788,0.2918863977845212,snapshot_9.xyz,32,4000,16.757672110741936,4000,all,9
0.0676577,0.09511,0.0,0.7113626327410367,0.2886373672589633,snapshot_10.xyz,32,4000,16.757672110741936,4000,all,10
0.0655774,0.0948315,0.0,0.6915149502011462,0.3084850497988538,snapshot_11.xyz,32,4000,16.757672110741936,4000,all,11
0.066941,0.0949708,0.0,0.704858756586235,0.295141243413765,snapshot_12.xyz,32,4000,16.757672110741936,4000,all,12
0.0686601,0.0958061,0.0,0.7166568725790946,0.2833431274209054,snapshot_13.xyz,32,4000,16.757672110741936,4000,all,13
0.0682307,0.0954581,0.0,0.7147711928060584,0.2852288071939416,snapshot_14.xyz,32,4000,16.757672110741936,4000,all,14
0.0690894,0.0943439,0.0,0.7323144368634326,0.26768556313656744,snapshot_15.xyz,32,4000,16.757672110741936,4000,all,15
0.068517,0.0944136,0.0,0.725711126363151,0.27428887363684895,snapshot_16.xyz,32,4000,16.757672110741936,4000,all,16
0.0684454,0.0942046,0.0,0.7265611233421723,0.27343887665782773,snapshot_17.xyz,32,4000,16.757672110741936,4000,all,17
0.0667976,0.0942046,0.0,0.7090694085002218,0.2909305914997782,snapshot_18.xyz,32,4000,16.757672110741936,4000,all,18
0.0683023,0.0935076,0.0,0.7304465091607527,0.2695534908392473,snapshot_19.xyz,32,4000,16.757672110741936,4000,all,19
0.0680159,0.0938561,0.0,0.7246827856686993,0.27531721433130074,snapshot_20.xyz,32,4000,16.757672110741936,4000,all,20
0.066941,0.0932984,0.0,0.7174935475849532,0.2825064524150468,snapshot_21.xyz,32,4000,16.757672110741936,4000,all,21
0.0692324,0.0934378,0.0,0.7409463835835176,0.2590536164164824,snapshot_22.xyz,32,4000,16.757672110741936,4000,all,22
0.0677294,0.0942742,0.0,0.71842985673705,0.28157014326295005,snapshot_23.xyz,32,4000,16.757672110741936,4000,all,23
0.0675861,0.09511,0.0,0.71060982020818,0.28939017979182,snapshot_24.xyz,32,4000,16.757672110741936,4000,all,24
0.0684454,0.0955277,0.0,0.716497937247521,0.283502062752479,snapshot_25.xyz,32,4000,16.757672110741936,4000,all,25
0.0676577,0.0949708,0.0,0.7124052866775894,0.2875947133224106,snapshot_26.xyz,32,4000,16.757672110741936,4000,all,26
0.0680159,0.0933681,0.0,0.7284704304789323,0.27152956952106766,snapshot_27.xyz,32,4000,16.757672110741936,4000,all,27
0.0676577,0.0939955,0.0,0.7197972243352075,0.28020277566479246,snapshot_28.xyz,32,4000,16.757672110741936,4000,all,28
0.0683739,0.0938561,0.0,0.7284971355085073,0.27150286449149275,snapshot_29.xyz,32,4000,16.757672110741936,4000,all,29
0.067801,0.0944833,0.0,0.7175977130350019,0.28240228696499814,snapshot_30.xyz,32,4000,16.757672110741936,4000,all,30
