# RDF for density=1.3gcm3, timestep 570
# r	g(r)
0.049007 0.000000
0.147022 0.000000
0.245037 0.000000
0.343052 0.000000
0.441067 0.000000
0.539082 0.000000
0.637097 0.000000
0.735112 0.000000
0.833127 0.000000
0.931141 0.000000
1.029156 0.000000
1.127171 0.000000
1.225186 0.220578
1.323201 2.590642
1.421216 6.901258
1.519231 5.484824
1.617246 1.653266
1.715261 0.361070
1.813276 0.077924
1.911290 0.029082
2.009305 0.015479
2.107320 0.047848
2.205335 0.460028
2.303350 1.388833
2.401365 2.621686
2.499380 3.087431
2.597394 2.520703
2.695410 1.767811
2.793424 1.361609
2.891439 1.057808
2.989454 0.886784
3.087469 0.543543
3.185484 0.323367
3.283499 0.257974
3.381514 0.240503
3.479529 0.366014
3.577543 0.651449
3.675559 1.055756
3.773573 1.360670
3.871588 1.311834
3.969603 1.055082
4.067618 0.919100
4.165633 0.986578
4.263648 1.110554
4.361663 1.092423
4.459678 0.969195
4.557693 0.847622
4.655707 0.831628
4.753722 0.913027
4.851737 1.126375
4.949752 1.320488
5.047767 1.363414
5.145782 1.349968
5.243797 1.162915
5.341812 1.032138
5.439826 0.909100
5.537841 0.861920
5.635856 0.860146
5.733871 0.884317
5.831886 0.917138
5.929901 0.892141
6.027916 0.959010
6.125931 1.022174
6.223946 1.111568
6.321960 1.206080
6.419975 1.256283
6.517990 1.260122
6.616005 1.210070
6.714020 1.135751
6.812035 1.013062
6.910050 0.947744
7.008065 0.927400
7.106080 0.946554
7.204094 0.982155
7.302109 1.056660
7.400125 1.079531
7.498139 1.077400
7.596154 1.093755
7.694169 1.043261
7.792184 1.004314
7.890199 0.994274
7.988214 0.966498
8.086228 0.963288
8.184243 0.918703
8.282258 0.934356
8.380273 0.953744
8.478288 0.998169
8.576303 1.080340
8.674318 1.111233
8.772333 1.147864
8.870348 1.163705
8.968363 1.124111
9.066378 1.079862
9.164392 1.047885
9.262407 0.996604
9.360422 0.983267
9.458437 0.980386
9.556452 0.966955
9.654467 0.997310
9.752481 1.011737
9.850496 1.041174
9.948511 1.063578
10.046526 1.057543
10.144541 1.049415
10.242556 1.043536
10.340571 1.009886
10.438586 1.004835
10.536601 0.992450
10.634616 0.992588
10.732631 1.017655
10.830646 1.039814
10.928660 1.050555
11.026675 1.042810
11.124690 1.053806
11.222705 1.065556
11.320720 1.057914
11.418735 1.025733
11.516749 1.024802
11.614764 0.998355
11.712780 0.980610
11.810795 0.961927
11.908810 0.964447
12.006824 0.973073
12.104839 0.977593
12.202854 0.986804
12.300869 1.009063
12.398884 1.009147
12.496899 1.005427
12.594913 1.013369
12.692928 1.005531
12.790943 1.005277
12.888958 1.007992
12.986973 0.995092
13.084988 1.004043
13.183002 1.006415
13.281017 0.996385
13.379032 0.993682
13.477048 1.008317
13.575063 0.999272
13.673078 1.010337
13.771092 1.005832
13.869107 1.016070
13.967122 0.990484
14.065137 0.989111
14.163152 0.982884
14.261167 0.981653
14.359181 0.981668
14.457196 0.978749
14.555211 0.994316
14.653226 1.009386
14.751241 1.007710
14.849257 1.007933
14.947271 1.017928
15.045286 1.021723
15.143301 1.028355
15.241316 1.003074
15.339331 1.012732
15.437346 0.999138
15.535360 0.998836
15.633375 1.000058
15.731390 1.001019
15.829405 1.001458
15.927420 1.002083
16.025434 1.010133
16.123449 1.008856
16.221464 1.002979
16.319479 1.011641
16.417494 1.001495
16.515509 0.997782
16.613523 0.995754
16.711538 0.995520
16.809553 0.998064
16.907568 1.002253
17.005583 0.994324
17.103598 1.005537
17.201614 1.006633
17.299629 1.024440
17.397644 1.016097
17.495659 1.004205
17.593674 1.016008
17.691689 1.005893
17.789703 0.998842
17.887718 0.990533
17.985733 0.993238
18.083748 0.991024
18.181763 0.987096
18.279778 0.989215
18.377792 0.994520
18.475807 0.996244
18.573822 0.994623
18.671837 1.004257
18.769852 1.000693
18.867867 0.997661
18.965881 0.984611
19.063896 0.990286
19.161911 0.990574
19.259926 0.993814
19.357941 0.988955
19.455956 1.001038
19.553970 0.996867
