# RDF for density=0.8gcm3, timestep 855
# r	g(r)
0.057660 0.000000
0.172981 0.000000
0.288302 0.000000
0.403623 0.000000
0.518943 0.000000
0.634264 0.000000
0.749585 0.000000
0.864905 0.000000
0.980226 0.000000
1.095547 0.000000
1.210868 0.217690
1.326188 4.655234
1.441509 10.991239
1.556830 6.262452
1.672151 1.472157
1.787471 0.205279
1.902792 0.028604
2.018113 0.000000
2.133433 0.159285
2.248754 1.486614
2.364075 3.474825
2.479396 4.837027
2.594716 4.155154
2.710037 2.731363
2.825358 1.986372
2.940679 1.573131
3.055999 1.001914
3.171320 0.519263
3.286641 0.334031
3.401961 0.362489
3.517282 0.640544
3.632603 1.327300
3.747924 1.861412
3.863244 1.841024
3.978565 1.340472
4.093885 1.209879
4.209207 1.298461
4.324527 1.321989
4.439848 1.167067
4.555169 0.880741
4.670489 0.862321
4.785810 1.111858
4.901131 1.408746
5.016452 1.581765
5.131772 1.511149
5.247093 1.236634
5.362413 0.951359
5.477735 0.754064
5.593055 0.737914
5.708376 0.766157
5.823697 0.786768
5.939017 0.826510
6.054338 0.965834
6.169659 1.083149
6.284980 1.219697
6.400300 1.368967
6.515621 1.348387
6.630941 1.295420
6.746263 1.087055
6.861584 0.919175
6.976904 0.858360
7.092225 0.899496
7.207545 0.967826
7.322866 1.083436
7.438187 1.108770
7.553508 1.122985
7.668828 1.047779
7.784149 0.996307
7.899469 0.957745
8.014791 0.899474
8.130112 0.884583
8.245432 0.886810
8.360752 0.942413
8.476073 1.035552
8.591394 1.115529
8.706715 1.179330
8.822036 1.198732
8.937357 1.135026
9.052677 1.062688
9.167997 1.013008
9.283319 0.955244
9.398640 0.908682
9.513960 0.910162
9.629280 0.945742
9.744601 0.978864
9.859922 1.020472
9.975243 1.040869
10.090564 1.051561
10.205885 0.991249
10.321205 0.973770
10.436525 0.964646
10.551847 0.978959
10.667168 1.003575
10.782488 1.038068
10.897808 1.036925
11.013129 1.046576
11.128450 1.053294
11.243771 1.063480
11.359092 1.068636
11.474413 1.031781
11.589733 0.989891
11.705053 0.961089
11.820374 0.950527
11.935696 0.957270
12.051016 0.962817
12.166336 0.987340
12.281658 1.016672
12.396978 1.032397
12.512299 1.041352
12.627620 1.037561
12.742941 1.015079
12.858261 1.024771
12.973581 1.017800
13.088902 1.018298
13.204224 1.012515
13.319544 1.009324
13.434864 1.024205
13.550186 1.022124
13.665506 1.036297
13.780827 1.019928
13.896148 1.010453
14.011469 0.999115
14.126789 0.980499
14.242109 0.978804
14.357430 0.984283
14.472752 0.989176
14.588072 1.000358
14.703392 1.007044
14.818714 1.021072
14.934034 1.024685
15.049355 1.024013
15.164676 1.018231
15.279997 1.004390
15.395317 0.996184
15.510637 0.989582
15.625958 0.980305
15.741280 0.983179
15.856600 0.991288
15.971920 0.979759
16.087242 0.987788
16.202562 0.991846
16.317883 0.988239
16.433205 0.976972
16.548523 0.981118
16.663845 0.976215
16.779167 0.978615
16.894485 0.982911
17.009808 0.991929
17.125128 0.993523
17.240448 1.004180
17.355770 0.989881
17.471090 0.997415
17.586411 0.999852
17.701733 0.976359
17.817051 0.984564
17.932373 0.980089
18.047695 0.976680
18.163013 0.979877
18.278336 0.984013
18.393656 0.985925
18.508976 0.989437
18.624298 0.989952
18.739618 0.993848
18.854939 0.986972
18.970261 0.996122
19.085579 0.999008
19.200901 0.992362
19.316223 0.998448
19.431541 0.995185
19.546864 0.996604
19.662184 0.993507
19.777504 0.995776
19.892826 0.998184
20.008146 0.992083
20.123466 0.993488
20.238789 0.989844
20.354107 0.991660
20.469429 0.995190
20.584751 0.981727
20.700069 0.992437
20.815392 0.990736
20.930712 1.009431
21.046032 1.005056
21.161354 1.008920
21.276674 1.007666
21.391994 1.003094
21.507317 1.004845
21.622635 1.007476
21.737957 1.003068
21.853279 1.001544
21.968597 1.001104
22.083920 1.002545
22.199240 0.998896
22.314560 1.007093
22.429882 1.002132
22.545202 0.998620
22.660522 1.006525
22.775845 1.004790
22.891163 1.002678
23.006485 1.000736
