# RDF for density=0.8gcm3, timestep 805
# r	g(r)
0.057660 0.000000
0.172981 0.000000
0.288302 0.000000
0.403623 0.000000
0.518943 0.000000
0.634264 0.000000
0.749585 0.000000
0.864905 0.000000
0.980226 0.000000
1.095547 0.000000
1.210868 0.200040
1.326188 4.596369
1.441509 11.211312
1.556830 6.255332
1.672151 1.330188
1.787471 0.213382
1.902792 0.035755
2.018113 0.010595
2.133433 0.193417
2.248754 1.339830
2.364075 3.513435
2.479396 4.964797
2.594716 4.084641
2.710037 2.745467
2.825358 2.076121
2.940679 1.487288
3.055999 0.983428
3.171320 0.563035
3.286641 0.376384
3.401961 0.342351
3.517282 0.634264
3.632603 1.353467
3.747924 1.968955
3.863244 1.840446
3.978565 1.419548
4.093885 1.199578
4.209207 1.391034
4.324527 1.434616
4.439848 1.213924
4.555169 0.916520
4.670489 0.886857
4.785810 1.130703
4.901131 1.506855
5.016452 1.651402
5.131772 1.612767
5.247093 1.278023
5.362413 1.002695
5.477735 0.796068
5.593055 0.803592
5.708376 0.804306
5.823697 0.812730
5.939017 0.863466
6.054338 0.920616
6.169659 1.087685
6.284980 1.271492
6.400300 1.342835
6.515621 1.412645
6.630941 1.301310
6.746263 1.094262
6.861584 0.931827
6.976904 0.858005
7.092225 0.899152
7.207545 0.966164
7.322866 1.097281
7.438187 1.141225
7.553508 1.143865
7.668828 1.085944
7.784149 1.004713
7.899469 0.946124
8.014791 0.937909
8.130112 0.872045
8.245432 0.889858
8.360752 0.921542
8.476073 1.020171
8.591394 1.113658
8.706715 1.178647
8.822036 1.222913
8.937357 1.144428
9.052677 1.051311
9.167997 0.999347
9.283319 0.927997
9.398640 0.912396
9.513960 0.905870
9.629280 0.921069
9.744601 0.967045
9.859922 1.019584
9.975243 1.046899
10.090564 1.018028
10.205885 1.009980
10.321205 0.953510
10.436525 0.962110
10.551847 0.951279
10.667168 0.964124
10.782488 0.991066
10.897808 1.009739
11.013129 1.017608
11.128450 1.042733
11.243771 1.055115
11.359092 1.044617
11.474413 1.006603
11.589733 0.966946
11.705053 0.946974
11.820374 0.919263
11.935696 0.941575
12.051016 0.951226
12.166336 0.987165
12.281658 0.990975
12.396978 1.017624
12.512299 1.015380
12.627620 1.012088
12.742941 0.995275
12.858261 1.007070
12.973581 0.992309
13.088902 0.997890
13.204224 0.976617
13.319544 0.989227
13.434864 1.000482
13.550186 1.015024
13.665506 1.011288
13.780827 1.015564
13.896148 0.994582
14.011469 0.985527
14.126789 0.976649
14.242109 0.963737
14.357430 0.967720
14.472752 0.980171
14.588072 0.986363
14.703392 1.000535
14.818714 1.022802
14.934034 1.029059
15.049355 1.033275
15.164676 1.021385
15.279997 1.015816
15.395317 0.993343
15.510637 0.987985
15.625958 0.993440
15.741280 0.999031
15.856600 0.997880
15.971920 0.996003
16.087242 1.010705
16.202562 0.993588
16.317883 1.015895
16.433205 1.004624
16.548523 0.987297
16.663845 0.979044
16.779167 0.979627
16.894485 0.999637
17.009808 0.999747
17.125128 1.007225
17.240448 1.002249
17.355770 1.008252
17.471090 1.014681
17.586411 0.998331
17.701733 1.002339
17.817051 0.997972
17.932373 0.981083
18.047695 0.982167
18.163013 0.981774
18.278336 0.983354
18.393656 0.998262
18.508976 0.992096
18.624298 0.999260
18.739618 0.994758
18.854939 0.989522
18.970261 0.987966
19.085579 0.988781
19.200901 0.988159
19.316223 0.987111
19.431541 0.996008
19.546864 0.993757
19.662184 0.992066
19.777504 0.998005
19.892826 1.008514
20.008146 0.991037
20.123466 1.000193
20.238789 0.992373
20.354107 0.977094
20.469429 0.990575
20.584751 0.989937
20.700069 0.984398
20.815392 0.992729
20.930712 0.990928
21.046032 0.998585
21.161354 1.007407
21.276674 0.995776
21.391994 1.003226
21.507317 0.993544
21.622635 0.991698
21.737957 0.995569
21.853279 0.996573
21.968597 0.994468
22.083920 0.992748
22.199240 1.008426
22.314560 0.995495
22.429882 0.995680
22.545202 0.995316
22.660522 0.994277
22.775845 0.991659
22.891163 0.992307
23.006485 0.995329
