# RDF for density=1.2gcm3, timestep 476
# r	g(r)
0.050339 0.000000
0.151018 0.000000
0.251697 0.000000
0.352376 0.000000
0.453054 0.000000
0.553733 0.000000
0.654412 0.000000
0.755090 0.000000
0.855769 0.000000
0.956448 0.000000
1.057127 0.000000
1.157805 0.044232
1.258484 0.590743
1.359163 4.651295
1.459841 7.182950
1.560520 4.224267
1.661199 1.141535
1.761878 0.229293
1.862556 0.055095
1.963235 0.018810
2.063914 0.018567
2.164593 0.260243
2.265271 1.062262
2.365950 2.181907
2.466629 3.166633
2.567307 3.077186
2.667986 2.166882
2.768665 1.541804
2.869344 1.251374
2.970022 1.057382
3.070701 0.669714
3.171380 0.439116
3.272058 0.320774
3.372737 0.323931
3.473416 0.419618
3.574095 0.744635
3.674774 1.152512
3.775452 1.438249
3.876131 1.439099
3.976810 1.220436
4.077488 1.042766
4.178167 1.110174
4.278846 1.223814
4.379525 1.200847
4.480204 1.092966
4.580882 0.948388
4.681561 0.948336
4.782239 1.055262
4.882918 1.272358
4.983597 1.442300
5.084276 1.445682
5.184955 1.374631
5.285633 1.207154
5.386312 1.015207
5.486991 0.939320
5.587669 0.894589
5.688348 0.933284
5.789027 0.953039
5.889706 0.938404
5.990384 0.970872
6.091063 1.041394
6.191742 1.121626
6.292420 1.225217
6.393099 1.284668
6.493778 1.302201
6.594457 1.271392
6.695135 1.176815
6.795814 1.070411
6.896493 0.976874
6.997171 0.937520
7.097850 0.947101
7.198529 1.011624
7.299208 1.058524
7.399886 1.112738
7.500566 1.116578
7.601244 1.096102
7.701922 1.073519
7.802601 1.026941
7.903280 0.997139
8.003959 0.982093
8.104637 0.959956
8.205317 0.936640
8.305995 0.946455
8.406673 0.995943
8.507353 1.054579
8.608031 1.100150
8.708710 1.153530
8.809389 1.152035
8.910067 1.136032
9.010746 1.088489
9.111425 1.052586
9.212103 1.007605
9.312782 0.992691
9.413462 0.975746
9.514139 0.965914
9.614819 0.974028
9.715497 0.990744
9.816175 1.021366
9.916855 1.037600
10.017533 1.052213
10.118212 1.042594
10.218891 1.024895
10.319570 1.011053
10.420248 0.977535
10.520927 0.986432
10.621605 0.999082
10.722284 1.002761
10.822964 1.021907
10.923641 1.029317
11.024321 1.032559
11.125000 1.030395
11.225677 1.052541
11.326357 1.039398
11.427036 1.033546
11.527714 1.023409
11.628393 0.988603
11.729072 0.979840
11.829750 0.965974
11.930429 0.961970
12.031108 0.966873
12.131786 0.989293
12.232466 1.000255
12.333144 1.002332
12.433823 1.012958
12.534502 1.011707
12.635180 1.017372
12.735859 1.001623
12.836538 1.014072
12.937216 0.996513
13.037895 0.993780
13.138575 0.989675
13.239252 0.998186
13.339931 0.987823
13.440610 1.000510
13.541288 0.997003
13.641968 1.004023
13.742646 1.002307
13.843325 1.002685
13.944004 0.983494
14.044683 0.978993
14.145361 0.985628
14.246040 0.975154
14.346718 0.968020
14.447397 0.978824
14.548077 0.979998
14.648754 0.986208
14.749434 0.992807
14.850113 0.990227
14.950790 1.008223
15.051470 1.004288
15.152149 0.998345
15.252827 0.994871
15.353506 0.984497
15.454185 0.978989
15.554863 0.978897
15.655542 0.980067
15.756221 0.983823
15.856899 0.979677
15.957579 0.980405
16.058258 0.988553
16.158936 0.982250
16.259613 0.978208
16.360294 0.984210
16.460972 0.984847
16.561649 0.975741
16.662331 0.982274
16.763008 0.973286
16.863686 0.970902
16.964367 0.968923
17.065044 0.989435
17.165722 0.986770
17.266403 0.989830
17.367081 0.990092
17.467758 0.996755
17.568438 0.986680
17.669117 0.985111
17.769794 0.977181
17.870474 0.982096
17.971153 0.982480
18.071831 0.980538
18.172510 0.979098
18.273190 0.984580
18.373867 0.983519
18.474546 0.985858
18.575226 0.991418
18.675903 0.991418
18.776583 0.987080
18.877262 0.987325
18.977940 0.986660
19.078619 0.990900
19.179298 0.988727
19.279976 0.986884
19.380653 0.985813
19.481335 0.991614
19.582012 0.989954
19.682690 0.989667
19.783371 0.991191
19.884048 0.996186
19.984726 0.994704
20.085407 0.996542
