# RDF for density=0.7gcm3, timestep 125
# r	g(r)
0.060296 0.000000
0.180889 0.000000
0.301481 0.000000
0.422073 0.000000
0.542666 0.000000
0.663258 0.000000
0.783851 0.000000
0.904443 0.000000
1.025036 0.000000
1.145628 0.021546
1.266220 1.593534
1.386813 10.168053
1.507405 10.283678
1.627998 3.159696
1.748590 0.536710
1.869183 0.089084
1.989775 0.014294
2.110367 0.137663
2.230960 1.464972
2.351552 3.554931
2.472145 5.360551
2.592737 4.545214
2.713329 2.994477
2.833922 2.180091
2.954515 1.678331
3.075107 1.116331
3.195699 0.708516
3.316292 0.485514
3.436884 0.578233
3.557477 1.089089
3.678069 1.831277
3.798661 2.217017
3.919254 1.942045
4.039846 1.379261
4.160439 1.427469
4.281031 1.550483
4.401624 1.481792
4.522216 1.272809
4.642808 1.177346
4.763401 1.335537
4.883993 1.606598
5.004585 1.787003
5.125178 1.748798
5.245770 1.466704
5.366363 1.171212
5.486955 0.994642
5.607548 0.972421
5.728140 1.012707
5.848732 1.025440
5.969325 1.083978
6.089917 1.200977
6.210510 1.292756
6.331102 1.401911
6.451694 1.471713
6.572287 1.474562
6.692880 1.348392
6.813472 1.168372
6.934064 1.063732
7.054657 1.066535
7.175249 1.101362
7.295841 1.159900
7.416434 1.222661
7.537026 1.220061
7.657619 1.166485
7.778212 1.134026
7.898804 1.081977
8.019396 1.041469
8.139988 1.009261
8.260581 1.023850
8.381173 1.057994
8.501766 1.124908
8.622358 1.181868
8.742950 1.238734
8.863543 1.240013
8.984136 1.182760
9.104728 1.106282
9.225321 1.070000
9.345913 1.013625
9.466505 1.004706
9.587097 1.001756
9.707690 1.041502
9.828282 1.066016
9.948875 1.104374
10.069468 1.087768
10.190060 1.080618
10.310652 1.039419
10.431245 1.011542
10.551837 1.019485
10.672430 1.031192
10.793022 1.044854
10.913614 1.050172
11.034206 1.081392
11.154799 1.081028
11.275392 1.053432
11.395984 1.042517
11.516577 1.022217
11.637169 0.998081
11.757761 0.973959
11.878353 0.968919
11.998946 0.975699
12.119538 1.010722
12.240131 1.021433
12.360723 1.021188
12.481316 1.023533
12.601908 1.010801
12.722501 1.007128
12.843093 0.997171
12.963686 0.993742
13.084278 1.003569
13.204870 0.985593
13.325462 0.986583
13.446055 1.014692
13.566648 1.001341
13.687241 0.993386
13.807833 0.992449
13.928425 0.992992
14.049017 0.967321
14.169609 0.966138
14.290202 0.969711
14.410794 0.976127
14.531387 0.975290
14.651979 0.992686
14.772572 0.995614
14.893164 0.982972
15.013757 0.975708
15.134349 0.979459
15.254942 0.989483
15.375534 0.966770
15.496126 0.967025
15.616718 0.968059
15.737311 0.980298
15.857903 0.977620
15.978496 0.977668
16.099087 0.967480
16.219681 0.964315
16.340275 0.975878
16.460865 0.968317
16.581459 0.973365
16.702049 0.962602
16.822643 0.971993
16.943235 0.970379
17.063828 0.968238
17.184422 0.984946
17.305012 0.970040
17.425606 0.981610
17.546196 0.975492
17.666790 0.961840
17.787384 0.971191
17.907974 0.975867
18.028568 0.969503
18.149158 0.971586
18.269753 0.978277
18.390345 0.983464
18.510937 0.978863
18.631531 0.974923
18.752121 0.985801
18.872715 0.973719
18.993305 0.975695
19.113899 0.976935
19.234491 0.980619
19.355083 0.983863
19.475677 0.990499
19.596268 0.995623
19.716862 0.987674
19.837452 0.975129
19.958046 0.991039
20.078640 0.985462
20.199230 0.987108
20.319824 0.992104
20.440414 0.999700
20.561008 0.991311
20.681601 0.995248
20.802193 0.999088
20.922787 0.997130
21.043377 1.001100
21.163971 0.992752
21.284561 0.999728
21.405155 0.999989
21.525749 1.002345
21.646339 1.002057
21.766933 1.005625
21.887524 1.007060
22.008118 1.005199
22.128708 1.003705
22.249302 1.014671
22.369896 1.006388
22.490486 1.009200
22.611080 1.003454
22.731670 1.001187
22.852264 1.007253
22.972857 1.004420
23.093449 1.007013
23.214043 1.009912
23.334633 1.011572
23.455227 1.014794
23.575817 1.001634
23.696411 1.003043
23.817005 1.007161
23.937595 1.011235
24.058189 1.006621
