# RDF for density=1.1gcm3, timestep 689
# r	g(r)
0.051828 0.000000
0.155484 0.000000
0.259141 0.000000
0.362797 0.000000
0.466453 0.000000
0.570109 0.000000
0.673766 0.000000
0.777422 0.000000
0.881078 0.000000
0.984735 0.000000
1.088391 0.000000
1.192047 0.108076
1.295703 2.133255
1.399359 7.462435
1.503016 6.880090
1.606672 2.296522
1.710328 0.482200
1.813985 0.072154
1.917641 0.007596
2.021297 0.006837
2.124953 0.100530
2.228610 0.826798
2.332266 2.182677
2.435922 3.379162
2.539578 3.559460
2.643235 2.479094
2.746891 1.721657
2.850547 1.383855
2.954203 1.041967
3.057860 0.726782
3.161516 0.412977
3.265172 0.228636
3.368829 0.224015
3.472485 0.381137
3.576141 0.763512
3.679797 1.292625
3.783453 1.526761
3.887110 1.353967
3.990766 1.064389
4.094422 0.972852
4.198079 1.102960
4.301735 1.207087
4.405391 1.103088
4.509048 0.877406
4.612703 0.787533
4.716360 0.853780
4.820016 1.061578
4.923673 1.346963
5.027328 1.466100
5.130985 1.427096
5.234641 1.234255
5.338298 0.998797
5.441954 0.815823
5.545610 0.827628
5.649266 0.869323
5.752923 0.864030
5.856579 0.869554
5.960235 0.923335
6.063891 1.002021
6.167547 1.101937
6.271204 1.208783
6.374860 1.318637
6.478517 1.365315
6.582172 1.330394
6.685829 1.201643
6.789485 1.040070
6.893142 0.934202
6.996798 0.909867
7.100454 0.980201
7.204110 1.023392
7.307767 1.108489
7.411423 1.182606
7.515079 1.173840
7.618735 1.135491
7.722391 1.078274
7.826048 1.042371
7.929704 1.005748
8.033360 0.961015
8.137016 0.930261
8.240673 0.921087
8.344330 0.952323
8.447985 1.039793
8.551641 1.116262
8.655298 1.160458
8.758954 1.202159
8.862610 1.203119
8.966267 1.147994
9.069923 1.062476
9.173579 1.021494
9.277235 0.973240
9.380892 0.956050
9.484549 0.940789
9.588204 0.954890
9.691860 0.978381
9.795517 1.005896
9.899174 1.026860
10.002829 1.049459
10.106485 1.048347
10.210142 1.010559
10.313798 0.970772
10.417454 0.960894
10.521111 0.953273
10.624767 0.990464
10.728423 0.990160
10.832079 1.018633
10.935736 1.019210
11.039392 1.034784
11.143048 1.056848
11.246704 1.056572
11.350361 1.042723
11.454018 1.013187
11.557673 1.000954
11.661329 0.969310
11.764986 0.959274
11.868642 0.937430
11.972298 0.957240
12.075954 0.968791
12.179611 0.985153
12.283267 1.012294
12.386923 1.020101
12.490580 1.018902
12.594236 1.020221
12.697892 1.023722
12.801548 1.012293
12.905205 1.022762
13.008862 1.022589
13.112517 1.007457
13.216173 1.003499
13.319830 1.003416
13.423486 0.989539
13.527142 1.004978
13.630798 1.020759
13.734455 1.020083
13.838111 1.010026
13.941767 1.001254
14.045424 0.980364
14.149080 0.976071
14.252736 0.973851
14.356392 0.975570
14.460049 0.971915
14.563705 0.984335
14.667361 1.002478
14.771017 1.008297
14.874674 1.016951
14.978331 1.029276
15.081985 1.034001
15.185642 1.016530
15.289299 1.013172
15.392955 1.001746
15.496611 0.987930
15.600267 0.984709
15.703924 0.978728
15.807580 0.986323
15.911236 0.989576
16.014893 0.996040
16.118549 1.004618
16.222206 1.003305
16.325861 1.005611
16.429518 0.983379
16.533175 0.988057
16.636829 0.977212
16.740486 0.981576
16.844143 0.973998
16.947800 0.975749
17.051455 1.001511
17.155111 1.002030
17.258768 1.006174
17.362423 1.010904
17.466080 1.005307
17.569736 0.996823
17.673393 0.990117
17.777050 0.982814
17.880705 0.974079
17.984362 0.977356
18.088018 0.977589
18.191673 0.979129
18.295330 0.979427
18.398987 0.974755
18.502644 0.992999
18.606298 0.992160
18.709955 0.985188
18.813612 0.993241
18.917267 0.990218
19.020924 0.988884
19.124580 0.988611
19.228237 0.982367
19.331894 0.989063
19.435549 0.995503
19.539206 1.001839
19.642862 0.994307
19.746517 0.995065
19.850174 1.001428
19.953831 0.998583
20.057487 0.990087
20.161142 0.984526
20.264799 0.987632
20.368456 0.983053
20.472111 0.989697
20.575768 0.987243
20.679424 0.987789
