# RDF for density=1.7gcm3, timestep 749
# r	g(r)
0.044794 0.000000
0.134382 0.000000
0.223970 0.000000
0.313558 0.000000
0.403146 0.000000
0.492734 0.000000
0.582322 0.000000
0.671910 0.000000
0.761498 0.000000
0.851086 0.000000
0.940673 0.000000
1.030261 0.000000
1.119849 0.004168
1.209437 0.096484
1.299025 1.288678
1.388613 4.752550
1.478201 5.175054
1.567789 2.401367
1.657377 0.708031
1.746965 0.145617
1.836553 0.023252
1.926141 0.008456
2.015729 0.001287
2.105317 0.024773
2.194905 0.353822
2.284492 0.956812
2.374081 1.881406
2.463669 2.353566
2.553257 2.142391
2.642845 1.672463
2.732432 1.086255
2.822021 0.939596
2.911608 0.825921
3.001196 0.598544
3.090784 0.422579
3.180372 0.298814
3.269960 0.222025
3.359548 0.254356
3.449136 0.309447
3.538724 0.536175
3.628312 0.849644
3.717900 1.114864
3.807488 1.178087
3.897076 1.127646
3.986664 0.953164
4.076252 0.867045
4.165840 0.962130
4.255427 1.088964
4.345016 1.100747
4.434604 1.021891
4.524191 0.982842
4.613779 0.902059
4.703367 0.969665
4.792955 1.088320
4.882544 1.238060
4.972131 1.356716
5.061719 1.397298
5.151307 1.294526
5.240895 1.208768
5.330483 1.079767
5.420071 1.009304
5.509659 0.956417
5.599247 0.925563
5.688835 0.953674
5.778423 0.963958
5.868011 0.954194
5.957599 0.976831
6.047187 0.988509
6.136775 1.033444
6.226362 1.096261
6.315950 1.150386
6.405539 1.158971
6.495126 1.189132
6.584714 1.161822
6.674302 1.040800
6.763890 0.964032
6.853478 0.902033
6.943066 0.882267
7.032654 0.886369
7.122242 0.897710
7.211830 0.922806
7.301418 0.975729
7.391006 1.001909
7.480594 1.005054
7.570182 0.967453
7.659770 0.956624
7.749358 0.941776
7.838945 0.903102
7.928534 0.892620
8.018122 0.918903
8.107710 0.879629
8.197297 0.880028
8.286885 0.882808
8.376473 0.923723
8.466061 0.975208
8.555649 1.017818
8.645237 1.065614
8.734825 1.091160
8.824413 1.083819
8.914001 1.080718
9.003589 1.057890
9.093177 1.049984
9.182765 1.015083
9.272352 0.995090
9.361940 1.010252
9.451529 0.991661
9.541117 0.985936
9.630705 0.996489
9.720293 1.014357
9.809880 1.047258
9.899468 1.055976
9.989057 1.059919
10.078644 1.059808
10.168232 1.034476
10.257820 1.025433
10.347408 1.013562
10.436996 0.997641
10.526584 0.991528
10.616172 1.000570
10.705760 1.018938
10.795348 1.011247
10.884935 1.019574
10.974524 1.011454
11.064112 1.027778
11.153700 1.023211
11.243288 1.021995
11.332875 1.025171
11.422463 1.008267
11.512052 0.986680
11.601640 0.980436
11.691227 0.959855
11.780815 0.947338
11.870403 0.935504
11.959991 0.946946
12.049580 0.953571
12.139167 0.963100
12.228755 0.969847
12.318343 0.986563
12.407931 0.974343
12.497519 0.989901
12.587107 0.990701
12.676695 0.996593
12.766283 1.000660
12.855871 0.993701
12.945458 0.998866
13.035047 1.002294
13.124635 0.996397
13.214222 0.990011
13.303810 0.993406
13.393398 0.991037
13.482986 0.997269
13.572575 1.014465
13.662163 1.030082
13.751750 1.032086
13.841338 1.014228
13.930926 1.005010
14.020514 1.006073
14.110102 1.002868
14.199690 0.999329
14.289278 0.995901
14.378866 1.002120
14.468454 1.001291
14.558042 1.003799
14.647630 1.007886
14.737218 1.013445
14.826805 1.016301
14.916393 1.028371
15.005981 1.028124
15.095570 1.024498
15.185158 1.015039
15.274745 1.014003
15.364333 1.007418
15.453921 1.001337
15.543509 0.987294
15.633097 0.997546
15.722685 0.991311
15.812273 0.985022
15.901861 0.984785
15.991449 1.002099
16.081038 0.998669
16.170624 1.003638
16.260212 0.992872
16.349800 0.989036
16.439388 0.986005
16.528976 0.986159
16.618565 0.978535
16.708153 0.981704
16.797741 0.982106
16.887329 0.983235
16.976917 0.989966
17.066504 0.991478
17.156092 0.996662
17.245680 1.008070
17.335268 1.011167
17.424856 1.003258
17.514444 1.003953
17.604033 0.996977
17.693621 0.999251
17.783207 0.994768
17.872795 1.000582
