# RDF for density=1.2gcm3, timestep 246
# r	g(r)
0.050339 0.000000
0.151018 0.000000
0.251697 0.000000
0.352376 0.000000
0.453054 0.000000
0.553733 0.000000
0.654412 0.000000
0.755090 0.000000
0.855769 0.000000
0.956448 0.000000
1.057127 0.000000
1.157805 0.014744
1.258484 0.757150
1.359163 4.640594
1.459841 7.374660
1.560520 4.010483
1.661199 1.046009
1.761878 0.267509
1.862556 0.049395
1.963235 0.015390
2.063914 0.024756
2.164593 0.301038
2.265271 1.177865
2.365950 2.353822
2.466629 3.152550
2.567307 3.001182
2.667986 2.077984
2.768665 1.535785
2.869344 1.192928
2.970022 0.972194
3.070701 0.688589
3.171380 0.439116
3.272058 0.318927
3.372737 0.314659
3.473416 0.447483
3.574095 0.753923
3.674774 1.190099
3.775452 1.429000
3.876131 1.368021
3.976810 1.097892
4.077488 0.993205
4.178167 1.067504
4.278846 1.167646
4.379525 1.121799
4.480204 0.985903
4.580882 0.949959
4.681561 0.936906
4.782239 1.057568
4.882918 1.228122
4.983597 1.419739
5.084276 1.400289
5.184955 1.292241
5.285633 1.111355
5.386312 0.994303
5.486991 0.909323
5.587669 0.883399
5.688348 0.921264
5.789027 0.936614
5.889706 0.958263
5.990384 0.973812
6.091063 1.068224
6.191742 1.133491
6.292420 1.202740
6.393099 1.273055
6.493778 1.291258
6.594457 1.241377
6.695135 1.150931
6.795814 1.072552
6.896493 0.970914
6.997171 0.973604
7.097850 0.961756
7.198529 1.031597
7.299208 1.079187
7.399886 1.118036
7.500566 1.092440
7.601244 1.104088
7.701922 1.045181
7.802601 1.018062
7.903280 0.991123
8.003959 0.967790
8.104637 0.957647
8.205317 0.939871
8.305995 0.947315
8.406673 1.003312
8.507353 1.056219
8.608031 1.085026
8.708710 1.120499
8.809389 1.128930
8.910067 1.106222
9.010746 1.078056
9.111425 1.011493
9.212103 0.995176
9.312782 0.961451
9.413462 0.967786
9.514139 0.967007
9.614819 0.969963
9.715497 1.004363
9.816175 1.011378
9.916855 1.031902
10.017533 1.026955
10.118212 1.032774
10.218891 1.009113
10.319570 0.990192
10.420248 0.992713
10.520927 0.987504
10.621605 0.987161
10.722284 0.996970
10.822964 0.995625
10.923641 1.036140
11.024321 1.033780
11.125000 1.026879
11.225677 1.032348
11.326357 1.023982
11.427036 1.021076
11.527714 0.999250
11.628393 0.980315
11.729072 0.969633
11.829750 0.965974
11.930429 0.959469
12.031108 0.965416
12.131786 0.978633
12.232466 1.003956
12.333144 0.999840
12.433823 1.005389
12.534502 1.005791
12.635180 0.998088
12.735859 1.013003
12.836538 0.998149
12.937216 0.994879
13.037895 0.982844
13.138575 0.988931
13.239252 0.993823
13.339931 0.983545
13.440610 0.986589
13.541288 1.002971
13.641968 0.988632
13.742646 1.002429
13.843325 0.988719
13.944004 0.972797
14.044683 0.981350
14.145361 0.974261
14.246040 0.981878
14.346718 0.970774
14.447397 0.986025
14.548077 0.978908
14.648754 0.984180
14.749434 0.999474
14.850113 0.991796
14.950790 1.007029
15.051470 0.992619
15.152149 0.989056
15.252827 0.980208
15.353506 0.989783
15.454185 0.983791
15.554863 0.977780
15.655542 0.991310
15.756221 0.977052
15.856899 0.978720
15.957579 0.987123
16.058258 0.976973
16.158936 0.984850
16.259613 0.982210
16.360294 0.986205
16.460972 0.985954
16.561649 0.981521
16.662331 0.976967
16.763008 0.983280
16.863686 0.979664
16.964367 0.975703
17.065044 0.984704
17.165722 0.991356
17.266403 0.985982
17.367081 0.993021
17.467758 0.982301
17.568438 0.974837
17.669117 0.983252
17.769794 0.986513
17.870474 0.986008
17.971153 0.980888
18.071831 0.985796
18.172510 0.977671
18.273190 0.992822
18.373867 0.982064
18.474546 0.986147
18.575226 0.989526
18.675903 0.989566
18.776583 0.996186
18.877262 0.990266
18.977940 0.987199
19.078619 0.989523
19.179298 0.981989
19.279976 0.991308
19.380653 0.992640
19.481335 0.980627
19.582012 0.993144
19.682690 0.994814
19.783371 0.990559
19.884048 0.990742
19.984726 0.997123
20.085407 0.994156
