# RDF for density=1.0gcm3, timestep 708
# r	g(r)
0.053550 0.000000
0.160650 0.000000
0.267750 0.000000
0.374850 0.000000
0.481950 0.000000
0.589050 0.000000
0.696150 0.000000
0.803250 0.000000
0.910350 0.000000
1.017450 0.000000
1.124550 0.000000
1.231650 0.343720
1.338750 4.222970
1.445850 9.012780
1.552950 5.261173
1.660050 1.373490
1.767150 0.231445
1.874250 0.055151
1.981350 0.017083
2.088450 0.034170
2.195550 0.514786
2.302650 1.801810
2.409750 3.334100
2.516850 3.944650
2.623950 3.039348
2.731050 2.084272
2.838150 1.560803
2.945250 1.273242
3.052350 0.831107
3.159450 0.540542
3.266550 0.333162
3.373650 0.288773
3.480750 0.465047
3.587850 0.925769
3.694950 1.402944
3.802050 1.731811
3.909150 1.469962
4.016250 1.139877
4.123350 1.110801
4.230450 1.222685
4.337550 1.241884
4.444650 1.120131
4.551750 0.909401
4.658850 0.851933
4.765950 1.040481
4.873050 1.301577
4.980150 1.458057
5.087250 1.479101
5.194350 1.333380
5.301450 1.123594
5.408550 0.908065
5.515650 0.820226
5.622750 0.825111
5.729850 0.850401
5.836950 0.850545
5.944050 0.887886
6.051150 0.962172
6.158250 1.081311
6.265350 1.192187
6.372450 1.260372
6.479550 1.316334
6.586650 1.285901
6.693750 1.177217
6.800850 0.999426
6.907950 0.919011
7.015050 0.902222
7.122150 0.946405
7.229250 1.023823
7.336350 1.066434
7.443450 1.106996
7.550550 1.078298
7.657650 1.048349
7.764750 0.990452
7.871850 0.973790
7.978951 0.951103
8.086050 0.915475
8.193150 0.899130
8.300250 0.913948
8.407351 0.979905
8.514450 1.045071
8.621550 1.107497
8.728650 1.152298
8.835751 1.129490
8.942850 1.095898
9.049950 1.042622
9.157050 0.986206
9.264151 0.968043
9.371250 0.929504
9.478350 0.919807
9.585450 0.942777
9.692551 0.963779
9.799650 0.992197
9.906750 1.023859
10.013850 1.024312
10.120951 1.010740
10.228050 0.992119
10.335150 0.988398
10.442250 0.969877
10.549351 0.971574
10.656450 0.985166
10.763550 1.014285
10.870650 1.011310
10.977751 1.027723
11.084850 1.025314
11.191950 1.046003
11.299050 1.029017
11.406151 1.027709
11.513250 0.998340
11.620350 0.968921
11.727450 0.973584
11.834551 0.969073
11.941650 0.969285
12.048750 0.968653
12.155850 0.995099
12.262951 1.002174
12.370050 1.019141
12.477150 1.003052
12.584250 1.014728
12.691351 1.010548
12.798450 1.021247
12.905550 1.009186
13.012650 1.013566
13.119751 1.018396
13.226851 1.008374
13.333950 1.007200
13.441051 1.007104
13.548151 0.999495
13.655251 0.999158
13.762350 1.003721
13.869450 1.009459
13.976550 0.988052
14.083651 0.981434
14.190750 0.991162
14.297850 0.999427
14.404950 0.991776
14.512051 0.985643
14.619150 0.991804
14.726250 0.999207
14.833350 1.019393
14.940451 1.024322
15.047550 1.013474
15.154650 1.007852
15.261750 1.012314
15.368851 1.002347
15.475950 0.993133
15.583050 0.997600
15.690150 0.989488
15.797251 0.996683
15.904350 0.985761
16.011450 0.999707
16.118549 0.999145
16.225651 1.004019
16.332750 0.994079
16.439850 0.992830
16.546951 0.995505
16.654049 0.995589
16.761150 0.994273
16.868252 0.993236
16.975349 0.994021
17.082451 0.994269
17.189550 0.997949
17.296650 0.993020
17.403751 1.005811
17.510849 0.990847
17.617950 0.994237
17.725052 0.986615
17.832150 0.987258
17.939251 0.988688
18.046350 0.985874
18.153450 0.991826
18.260551 0.976235
18.367649 0.986084
18.474751 0.984320
18.581852 0.976193
18.688950 0.982317
18.796051 0.986701
18.903151 0.981652
19.010250 0.980235
19.117352 0.987720
19.224449 0.990153
19.331551 0.986523
19.438652 0.980891
19.545750 0.976363
19.652851 0.984971
19.759951 0.984024
19.867050 0.985512
19.974152 0.972399
20.081249 0.984855
20.188351 0.982589
20.295452 0.975326
20.402550 0.986911
20.509651 0.979777
20.616749 0.979137
20.723850 0.984350
20.830952 0.982814
20.938049 0.985611
21.045151 0.981943
21.152250 0.985681
21.259350 0.995505
21.366451 0.982637
