# RDF for density=1.0gcm3, timestep 542
# r	g(r)
0.053550 0.000000
0.160650 0.000000
0.267750 0.000000
0.374850 0.000000
0.481950 0.000000
0.589050 0.000000
0.696150 0.000000
0.803250 0.000000
0.910350 0.000000
1.017450 0.000000
1.124550 0.000000
1.231650 0.328989
1.338750 4.410011
1.445850 8.827464
1.552950 5.292066
1.660050 1.319415
1.767150 0.269621
1.874250 0.072121
1.981350 0.013287
2.088450 0.047838
2.195550 0.633820
2.302650 1.759646
2.409750 3.340516
2.516850 3.852886
2.623950 3.004712
2.731050 2.030317
2.838150 1.583007
2.945250 1.292143
3.052350 0.867104
3.159450 0.542781
3.266550 0.374371
3.373650 0.354255
3.480750 0.513028
3.587850 0.925190
3.694950 1.456442
3.802050 1.733358
3.909150 1.480692
4.016250 1.174993
4.123350 1.106856
4.230450 1.243091
4.337550 1.262879
4.444650 1.103154
4.551750 0.926668
4.658850 0.915459
4.765950 1.019153
4.873050 1.262972
4.980150 1.476087
5.087250 1.475645
5.194350 1.310729
5.301450 1.121473
5.408550 0.892268
5.515650 0.807976
5.622750 0.829590
5.729850 0.853806
5.836950 0.857327
5.944050 0.887042
6.051150 0.983341
6.158250 1.063820
6.265350 1.178516
6.372450 1.293960
6.479550 1.300179
6.586650 1.231613
6.693750 1.172892
6.800850 1.013768
6.907950 0.934630
7.015050 0.913127
7.122150 0.956397
7.229250 1.031666
7.336350 1.065326
7.443450 1.116816
7.550550 1.079082
7.657650 1.057501
7.764750 1.045587
7.871850 0.979323
7.978951 0.964800
8.086050 0.936792
8.193150 0.925111
8.300250 0.934936
8.407351 0.974738
8.514450 1.062549
8.621550 1.112511
8.728650 1.148678
8.835751 1.150016
8.942850 1.096457
9.049950 1.051996
9.157050 1.008161
9.264151 0.969520
9.371250 0.957172
9.478350 0.937229
9.585450 0.945291
9.692551 0.987579
9.799650 1.003917
9.906750 1.014670
10.013850 1.049583
10.120951 1.015324
10.228050 1.015559
10.335150 0.986653
10.442250 0.974799
10.549351 0.981485
10.656450 1.000721
10.763550 1.002833
10.870650 1.018941
10.977751 1.021229
11.084850 1.030713
11.191950 1.046122
11.299050 1.039350
11.406151 1.021006
11.513250 1.011666
11.620350 0.992600
11.727450 0.970116
11.834551 0.966679
11.941650 0.957786
12.048750 0.971169
12.155850 1.007710
12.262951 1.000885
12.370050 1.011153
12.477150 1.021772
12.584250 1.018634
12.691351 1.019779
12.798450 1.007801
12.905550 1.004420
13.012650 1.002144
13.119751 1.013243
13.226851 0.994273
13.333950 0.994330
13.441051 1.003844
13.548151 1.013646
13.655251 1.012968
13.762350 1.006751
13.869450 1.006437
13.976550 0.988605
14.083651 0.978465
14.190750 0.979929
14.297850 0.982437
14.404950 0.996768
14.512051 0.983307
14.619150 0.995884
14.726250 0.998399
14.833350 1.017784
14.940451 1.011333
15.047550 1.022609
15.154650 0.999787
15.261750 1.010554
15.368851 0.996067
15.475950 0.995031
15.583050 0.999749
15.690150 0.992667
15.797251 0.991546
15.904350 0.988649
16.011450 1.003515
16.118549 0.996247
16.225651 0.992157
16.332750 0.995225
16.439850 0.995864
16.546951 0.989952
16.654049 0.993386
16.761150 0.983979
16.868252 1.000283
16.975349 0.993737
17.082451 0.993018
17.189550 0.997230
17.296650 1.012826
17.403751 0.997531
17.510849 0.997762
17.617950 0.994129
17.725052 0.981265
17.832150 0.983648
17.939251 0.983373
18.046350 0.984626
18.153450 0.973574
18.260551 0.982226
18.367649 0.977744
18.474751 0.984124
18.581852 0.987893
18.688950 0.997287
18.796051 0.989223
18.903151 0.988514
19.010250 0.988237
19.117352 0.983927
19.224449 0.988721
19.331551 0.983671
19.438652 0.982982
19.545750 0.988733
19.652851 0.988039
19.759951 0.982077
19.867050 0.990960
19.974152 0.984234
20.081249 0.986472
20.188351 0.979252
20.295452 0.973689
20.402550 0.986758
20.509651 0.980255
20.616749 0.989982
20.723850 0.985409
20.830952 0.986267
20.938049 0.991077
21.045151 0.991283
21.152250 0.982533
21.259350 0.994136
21.366451 0.986131
