# RDF for density=0.9gcm3, timestep 131
# r	g(r)
0.055431 0.000000
0.166292 0.000000
0.277154 0.000000
0.388016 0.000000
0.498877 0.000000
0.609739 0.000000
0.720600 0.000000
0.831462 0.000000
0.942324 0.000000
1.053185 0.000000
1.164047 0.005887
1.274908 1.472390
1.385770 7.490571
1.496632 8.492011
1.607493 3.375067
1.718355 0.716148
1.829216 0.188407
1.940078 0.042404
2.050940 0.030356
2.161801 0.435458
2.272663 1.651789
2.383524 3.187493
2.494386 4.022632
2.605247 3.444205
2.716109 2.399605
2.826971 1.727751
2.937832 1.353840
3.048694 1.037349
3.159555 0.669210
3.270417 0.444765
3.381279 0.460063
3.492140 0.642070
3.603002 1.109806
3.713863 1.532381
3.824725 1.730205
3.935587 1.460960
4.046448 1.169468
4.157310 1.112547
4.268171 1.177755
4.379033 1.220441
4.489895 1.092419
4.600757 1.002328
4.711618 1.041648
4.822480 1.213625
4.933341 1.359761
5.044203 1.449032
5.155065 1.331818
5.265926 1.173278
5.376788 0.984858
5.487649 0.902799
5.598511 0.861030
5.709373 0.878855
5.820234 0.916851
5.931096 0.955509
6.041957 0.992055
6.152819 1.063736
6.263680 1.144417
6.374542 1.209468
6.485404 1.254625
6.596265 1.210975
6.707127 1.130646
6.817988 1.038538
6.928850 0.984459
7.039711 0.964967
7.150573 0.985236
7.261435 1.043794
7.372296 1.069471
7.483158 1.072376
7.594019 1.072987
7.704881 1.037225
7.815742 1.006835
7.926604 0.985599
8.037466 0.974914
8.148327 0.962506
8.259190 0.958959
8.370050 0.974285
8.480913 1.008577
8.591774 1.059608
8.702635 1.092223
8.813498 1.107972
8.924358 1.094847
9.035221 1.072744
9.146082 1.024288
9.256943 0.979771
9.367805 0.953174
9.478666 0.963344
9.589529 0.972015
9.700390 0.967571
9.811252 0.995009
9.922113 1.018945
10.032974 1.006705
10.143837 1.002893
10.254698 0.978593
10.365560 0.996192
10.476421 0.962048
10.587282 0.977183
10.698145 0.971334
10.809006 0.980957
10.919868 1.019392
11.030729 1.011260
11.141590 1.022039
11.252453 1.014480
11.363314 1.019572
11.474175 0.992762
11.585037 0.962482
11.695898 0.959669
11.806761 0.951126
11.917622 0.942952
12.028484 0.962729
12.139345 0.958690
12.250206 0.976996
12.361069 0.992696
12.471930 0.987393
12.582792 1.001782
12.693653 0.989572
12.804514 0.968264
12.915377 0.972193
13.026237 0.974346
13.137100 0.979895
13.247961 0.985118
13.358823 0.983163
13.469685 0.984588
13.580545 0.987670
13.691408 0.985280
13.802269 0.972406
13.913131 0.977392
14.023993 0.970049
14.134853 0.966677
14.245716 0.962054
14.356577 0.976224
14.467439 0.976543
14.578300 0.981837
14.689161 0.990377
14.800024 0.988715
14.910885 0.993348
15.021747 0.988581
15.132608 0.996764
15.243469 0.987010
15.354332 0.989723
15.465193 0.984576
15.576056 0.993425
15.686916 0.996538
15.797777 1.000537
15.908640 0.985124
16.019501 0.998010
16.130363 0.997847
16.241224 0.996383
16.352085 0.999986
16.462948 0.991143
16.573811 0.997703
16.684669 1.003641
16.795532 0.991781
16.906395 1.001970
17.017256 0.999910
17.128117 1.000902
17.238979 1.008025
17.349840 1.003300
17.460701 1.004284
17.571564 1.001555
17.682426 0.996899
17.793285 0.991545
17.904148 1.000003
18.015011 0.993588
18.125872 1.001245
18.236732 0.995659
18.347595 0.995329
18.458456 0.997894
18.569317 0.987840
18.680180 0.999166
18.791042 0.997447
18.901901 1.001144
19.012764 0.998767
19.123627 0.999746
19.234488 0.997509
19.345348 0.997798
19.456211 0.998694
19.567074 0.993846
19.677933 0.998088
19.788795 0.998968
19.899658 1.005592
20.010519 0.994886
20.121380 0.996529
20.232243 1.000691
20.343103 0.988116
20.453964 0.999051
20.564827 0.993032
20.675690 0.996263
20.786549 0.998522
20.897411 1.000535
21.008274 0.997300
21.119135 0.999990
21.229996 0.997659
21.340858 0.994223
21.451719 1.002939
21.562580 0.997010
21.673443 0.992016
21.784306 0.999428
21.895164 1.000123
22.006027 0.997024
22.116890 0.992897
