# RDF for density=0.8gcm3, timestep 605
# r	g(r)
0.057660 0.000000
0.172981 0.000000
0.288302 0.000000
0.403623 0.000000
0.518943 0.000000
0.634264 0.000000
0.749585 0.000000
0.864905 0.000000
0.980226 0.000000
1.095547 0.000000
1.210868 0.235341
1.326188 4.714098
1.441509 10.750404
1.556830 6.411982
1.672151 1.410432
1.787471 0.237691
1.902792 0.035755
2.018113 0.012715
2.133433 0.218068
2.248754 1.461012
2.364075 3.260158
2.479396 4.848259
2.594716 4.120538
2.710037 2.770148
2.825358 1.980965
2.940679 1.558159
3.055999 1.037960
3.171320 0.552736
3.286641 0.358004
3.401961 0.360251
3.517282 0.718693
3.632603 1.330571
3.747924 1.896441
3.863244 1.863582
3.978565 1.449543
4.093885 1.236147
4.209207 1.399317
4.324527 1.404152
4.439848 1.230128
4.555169 0.974348
4.670489 0.949384
4.785810 1.158971
4.901131 1.467683
5.016452 1.617441
5.131772 1.566875
5.247093 1.342300
5.362413 1.014703
5.477735 0.852746
5.593055 0.816562
5.708376 0.827090
5.823697 0.891127
5.939017 0.863222
6.054338 0.973842
6.169659 1.104694
6.284980 1.262313
6.400300 1.362645
6.515621 1.395157
6.630941 1.290904
6.746263 1.116076
6.861584 0.950529
6.976904 0.876449
7.092225 0.898294
7.207545 1.023163
7.322866 1.071362
7.438187 1.122501
7.553508 1.127524
7.668828 1.081247
7.784149 1.006707
7.899469 0.958852
8.014791 0.906596
8.130112 0.875963
8.245432 0.895826
8.360752 0.920924
8.476073 1.012601
8.591394 1.098921
8.706715 1.154163
8.822036 1.165677
8.937357 1.119138
9.052677 1.052892
9.167997 0.968021
9.283319 0.951237
9.398640 0.890211
9.513960 0.893567
9.629280 0.923118
9.744601 0.965045
9.859922 1.003423
9.975243 1.025904
10.090564 1.037614
10.205885 1.004179
10.321205 0.959183
10.436525 0.947170
10.551847 0.956823
10.667168 0.976263
10.782488 1.003318
10.897808 1.028420
11.013129 1.038533
11.128450 1.048623
11.243771 1.055968
11.359092 1.043546
11.474413 1.013618
11.589733 0.979158
11.705053 0.964680
11.820374 0.954790
11.935696 0.957210
12.051016 0.981364
12.166336 0.983724
12.281658 1.012494
12.396978 1.013186
12.512299 1.026464
12.627620 1.022564
12.742941 1.025499
12.858261 1.014746
12.973581 1.004927
13.088902 0.998872
13.204224 1.013728
13.319544 1.002463
13.434864 1.009378
13.550186 1.021560
13.665506 1.038886
13.780827 1.020564
13.896148 1.010050
14.011469 0.995861
14.126789 0.998105
14.242109 0.994977
14.357430 0.992303
14.472752 0.993854
14.588072 1.001251
14.703392 1.026331
14.818714 1.029052
14.934034 1.039936
15.049355 1.048446
15.164676 1.028968
15.279997 1.013191
15.395317 1.017309
15.510637 1.001836
15.625958 1.006469
15.741280 1.005180
15.856600 0.999460
15.971920 1.007441
16.087242 1.002966
16.202562 1.020652
16.317883 1.007919
16.433205 1.002674
16.548523 0.996250
16.663845 0.987003
16.779167 0.986020
16.894485 0.995357
17.009808 0.996494
17.125128 1.013775
17.240448 1.007375
17.355770 1.015016
17.471090 1.009025
17.586411 0.993920
17.701733 0.994983
17.817051 0.973551
17.932373 0.980224
18.047695 0.978244
18.163013 0.981879
18.278336 0.985266
18.393656 0.990990
18.508976 0.997086
18.624298 0.986430
18.739618 0.988514
18.854939 1.000134
18.970261 0.981645
19.085579 0.986304
19.200901 0.983605
19.316223 0.993104
19.431541 0.991390
19.546864 0.995576
19.662184 0.990124
19.777504 0.989342
19.892826 0.992152
20.008146 0.986789
20.123466 0.989150
20.238789 0.987694
20.354107 0.975365
20.469429 0.984754
20.584751 0.993075
20.700069 0.988488
20.815392 1.002163
20.930712 0.988652
21.046032 0.999823
21.161354 1.000688
21.276674 0.991648
21.391994 0.990134
21.507317 0.988589
21.622635 0.994754
21.737957 0.993468
21.853279 0.991294
21.968597 0.997759
22.083920 0.991013
22.199240 0.995148
22.314560 0.995200
22.429882 0.995080
22.545202 0.997023
22.660522 0.994605
22.775845 0.992408
22.891163 0.991722
23.006485 0.993788
