# RDF for density=0.6gcm3, timestep 9
# r	g(r)
0.063489 0.000000
0.190466 0.000000
0.317443 0.000000
0.444420 0.000000
0.571397 0.000000
0.698375 0.000000
0.825352 0.000000
0.952329 0.000000
1.079306 0.000000
1.206284 0.674695
1.333261 6.652236
1.460238 11.670782
1.587215 5.702679
1.714193 1.532637
1.841170 0.422319
1.968147 0.186150
2.095124 0.314269
2.222101 1.862586
2.349079 3.545558
2.476056 4.244856
2.603033 3.939626
2.730010 2.869317
2.856987 2.001476
2.983965 1.608223
3.110942 1.313315
3.237919 1.160499
3.364896 1.097656
3.491874 1.361336
3.618851 1.858930
3.745828 2.230459
3.872805 2.009249
3.999783 1.726247
4.126760 1.484781
4.253737 1.459862
4.380714 1.526251
4.507691 1.503738
4.634668 1.580631
4.761646 1.662977
4.888623 1.691873
5.015600 1.691658
5.142577 1.614287
5.269555 1.454241
5.396532 1.360764
5.523509 1.313319
5.650486 1.338769
5.777463 1.375156
5.904441 1.424588
6.031418 1.432482
6.158395 1.467190
6.285373 1.392098
6.412350 1.427264
6.539327 1.391195
6.666304 1.370464
6.793282 1.377015
6.920259 1.317132
7.047235 1.299558
7.174213 1.351460
7.301190 1.318390
7.428167 1.320312
7.555144 1.309818
7.682122 1.250584
7.809099 1.286694
7.936076 1.229424
8.063053 1.238437
8.190031 1.253797
8.317008 1.231058
8.443985 1.218366
8.570963 1.248849
8.697939 1.257974
8.824917 1.240953
8.951895 1.211355
9.078871 1.186463
9.205849 1.186770
9.332826 1.187213
9.459803 1.168879
9.586781 1.171678
9.713757 1.191212
9.840734 1.165302
9.967712 1.159590
10.094688 1.167740
10.221666 1.161611
10.348644 1.133092
10.475620 1.138085
10.602598 1.146698
10.729575 1.125521
10.856552 1.157185
10.983530 1.136823
11.110506 1.139780
11.237484 1.115730
11.364462 1.123406
11.491438 1.112645
11.618416 1.101321
11.745393 1.107858
11.872370 1.095201
11.999348 1.104090
12.126325 1.100562
12.253302 1.099950
12.380280 1.098848
12.507256 1.091886
12.634233 1.063952
12.761211 1.073771
12.888187 1.063477
13.015165 1.077452
13.142142 1.082265
13.269119 1.067834
13.396097 1.056773
13.523073 1.063432
13.650051 1.058651
13.777029 1.054772
13.904005 1.048192
14.030983 1.055536
14.157960 1.046383
14.284937 1.047620
14.411915 1.039052
14.538892 1.041354
14.665869 1.036967
14.792847 1.034887
14.919823 1.021806
15.046801 1.032611
15.173779 1.018858
15.300755 1.021528
15.427732 1.021037
15.554709 1.038514
15.681686 1.017436
15.808664 1.022493
15.935640 1.020465
16.062618 1.019387
16.189594 1.015693
16.316574 1.002190
16.443550 1.001012
16.570526 1.000331
16.697506 1.021288
16.824482 1.000864
16.951458 1.006281
17.078436 0.999188
17.205414 0.991613
17.332390 0.999543
17.459368 0.996566
17.586346 0.997828
17.713322 0.986470
17.840300 1.001199
17.967278 0.996007
18.094254 1.005130
18.221230 0.989595
18.348209 0.987544
18.475185 0.998075
18.602161 0.986475
18.729141 0.983990
18.856117 0.987698
18.983093 0.986386
19.110073 0.983568
19.237049 0.988690
19.364025 0.990110
19.491003 0.989678
19.617981 0.993434
19.744957 0.983140
19.871935 0.985589
19.998913 0.987130
20.125889 0.985763
20.252867 0.985471
20.379845 0.987009
20.506821 0.987092
20.633799 0.988594
20.760777 0.980179
20.887753 0.981516
21.014729 0.981448
21.141708 0.984386
21.268684 0.981690
21.395660 0.989496
21.522640 0.989292
21.649616 0.985727
21.776592 0.983349
21.903570 0.990174
22.030548 0.969278
22.157524 0.978299
22.284502 0.978673
22.411480 0.979833
22.538456 0.976766
22.665434 0.982010
22.792412 0.973890
22.919388 0.971685
23.046366 0.979823
23.173344 0.969814
23.300320 0.972149
23.427296 0.973872
23.554276 0.978731
23.681252 0.970829
23.808228 0.973550
23.935207 0.978073
24.062183 0.974796
24.189159 0.980096
24.316139 0.966628
24.443115 0.977657
24.570091 0.970297
24.697069 0.965321
24.824047 0.972570
24.951023 0.969660
25.078001 0.977390
25.204979 0.973452
25.331955 0.969708
