# RDF for density=0.6gcm3, timestep 375
# r	g(r)
0.063489 0.000000
0.190466 0.000000
0.317443 0.000000
0.444420 0.000000
0.571397 0.000000
0.698375 0.000000
0.825352 0.000000
0.952329 0.000000
1.079306 0.000000
1.206284 0.287104
1.333261 7.181124
1.460238 14.326351
1.587215 5.984703
1.714193 0.924560
1.841170 0.098644
1.968147 0.021583
2.095124 0.111899
2.222101 1.407522
2.349079 4.312626
2.476056 6.132026
2.603033 5.272373
2.730010 3.253575
2.856987 2.506006
2.983965 1.762002
3.110942 0.972026
3.237919 0.568286
3.364896 0.437585
3.491874 0.757822
3.618851 1.666572
3.745828 2.521000
3.872805 2.321473
3.999783 1.790933
4.126760 1.527747
4.253737 1.761425
4.380714 1.730514
4.507691 1.364837
4.634668 1.162601
4.761646 1.372982
4.888623 1.752234
5.015600 2.088498
5.142577 1.970031
5.269555 1.575082
5.396532 1.136423
5.523509 0.985418
5.650486 1.002194
5.777463 0.997465
5.904441 1.056372
6.031418 1.112078
6.158395 1.304567
6.285373 1.531281
6.412350 1.678446
6.539327 1.671341
6.666304 1.533951
6.793282 1.244274
6.920259 1.086187
7.047235 1.053707
7.174213 1.136981
7.301190 1.270933
7.428167 1.336416
7.555144 1.354138
7.682122 1.259795
7.809099 1.192069
7.936076 1.132823
8.063053 1.085522
8.190031 1.030311
8.317008 1.059834
8.443985 1.167784
8.570963 1.262510
8.697939 1.381919
8.824917 1.391290
8.951895 1.320411
9.078871 1.238208
9.205849 1.148037
9.332826 1.069236
9.459803 1.044117
9.586781 1.065896
9.713757 1.092388
9.840734 1.136264
9.967712 1.211252
10.094688 1.180255
10.221666 1.134697
10.348644 1.086042
10.475620 1.071498
10.602598 1.077883
10.729575 1.116713
10.856552 1.142107
10.983530 1.140376
11.110506 1.156717
11.237484 1.171028
11.364462 1.145180
11.491438 1.107579
11.618416 1.066239
11.745393 1.028217
11.872370 1.015028
11.999348 1.046370
12.126325 1.038429
12.253302 1.057687
12.380280 1.095778
12.507256 1.096765
12.634233 1.074692
12.761211 1.079805
12.888187 1.068322
13.015165 1.065294
13.142142 1.056057
13.269119 1.056612
13.396097 1.056773
13.523073 1.066518
13.650051 1.050292
13.777029 1.064245
13.904005 1.038512
14.030983 1.016135
14.157960 1.015196
14.284937 0.998517
14.411915 1.018291
14.538892 1.012299
14.665869 1.035290
14.792847 1.042005
14.919823 1.036975
15.046801 1.046925
15.173779 1.038790
15.300755 1.027913
15.427732 1.012604
15.554709 1.011986
15.681686 1.002855
15.808664 1.007266
15.935640 1.007662
16.062618 1.005408
16.189594 1.010588
16.316574 0.988407
16.443550 1.009673
16.570526 0.994125
16.697506 1.001753
16.824482 0.996155
16.951458 1.004899
17.078436 1.005837
17.205414 1.004220
17.332390 1.006712
17.459368 1.006545
17.586346 1.002256
17.713322 0.997381
17.840300 0.984530
17.967278 0.989417
18.094254 0.982140
18.221230 0.985549
18.348209 0.982482
18.475185 0.986927
18.602161 0.992940
18.729141 0.984259
18.856117 0.991432
18.983093 0.989432
19.110073 0.987919
19.237049 0.981939
19.364025 0.991922
19.491003 0.991439
19.617981 0.986616
19.744957 0.984454
19.871935 0.990381
19.998913 0.981511
20.125889 0.985428
20.252867 0.989281
20.379845 0.987575
20.506821 0.981673
20.633799 0.988643
20.760777 0.983417
20.887753 0.981024
21.014729 0.989520
21.141708 0.989812
21.268684 0.989362
21.395660 0.993789
21.522640 0.989947
21.649616 0.989563
21.776592 0.989246
21.903570 0.983604
22.030548 0.986832
22.157524 0.986199
22.284502 0.994535
22.411480 0.993059
22.538456 0.986686
22.665434 0.989560
22.792412 0.984123
22.919388 0.986322
23.046366 0.981043
23.173344 0.985952
23.300320 0.988112
23.427296 0.983186
23.554276 0.991488
23.681252 0.996256
23.808228 0.981148
23.935207 0.978994
24.062183 0.979084
24.189159 0.978720
24.316139 0.985325
24.443115 0.980421
24.570091 0.983796
24.697069 0.979958
24.824047 0.982426
24.951023 0.978845
25.078001 0.977265
25.204979 0.978471
25.331955 0.976656
