# RDF for density=0.9gcm3, timestep 872
# r	g(r)
0.055431 0.000000
0.166292 0.000000
0.277154 0.000000
0.388016 0.000000
0.498877 0.000000
0.609739 0.000000
0.720600 0.000000
0.831462 0.000000
0.942324 0.000000
1.053185 0.000000
1.164047 0.023546
1.274908 1.364415
1.385770 8.446107
1.496632 8.620246
1.607493 3.016871
1.718355 0.510762
1.829216 0.093011
1.940078 0.023322
2.050940 0.018972
2.161801 0.338121
2.272663 1.506543
2.383524 3.378546
2.494386 4.466455
2.605247 3.597072
2.716109 2.321709
2.826971 1.782679
2.937832 1.426896
3.048694 0.930866
3.159555 0.565270
3.270417 0.340290
3.381279 0.299495
3.492140 0.464699
3.603002 1.020038
3.713863 1.618607
3.824725 1.821872
3.935587 1.520222
4.046448 1.186042
4.157310 1.200294
4.268171 1.353454
4.379033 1.289538
4.489895 1.069454
4.600757 0.897117
4.711618 0.927307
4.822480 1.188913
4.933341 1.506363
5.044203 1.652003
5.155065 1.521349
5.265926 1.292160
5.376788 0.991208
5.487649 0.865691
5.598511 0.813407
5.709373 0.877141
5.820234 0.893759
5.931096 0.905136
6.041957 0.959475
6.152819 1.106960
6.263680 1.286427
6.374542 1.340689
6.485404 1.455600
6.596265 1.362324
6.707127 1.225577
6.817988 1.052103
6.928850 0.932584
7.039711 0.934203
7.150573 0.984299
7.261435 1.093600
7.372296 1.150982
7.483158 1.171018
7.594019 1.141918
7.704881 1.084959
7.815742 1.026697
7.926604 0.978612
8.037466 0.950201
8.148327 0.913575
8.259190 0.925141
8.370050 0.960954
8.480913 1.042426
8.591774 1.116703
8.702635 1.178437
8.813498 1.186790
8.924358 1.173824
9.035221 1.123394
9.146082 1.021521
9.256943 0.968407
9.367805 0.948262
9.478666 0.950995
9.589529 0.944065
9.700390 0.982331
9.811252 1.010765
9.922113 1.056080
10.032974 1.048892
10.143837 1.030355
10.254698 1.014345
10.365560 0.993220
10.476421 0.991140
10.587282 0.979605
10.698145 1.012622
10.809006 1.033086
10.919868 1.035993
11.030729 1.054230
11.141590 1.077662
11.252453 1.079982
11.363314 1.055860
11.474175 1.031565
11.585037 1.009229
11.695898 0.989837
11.806761 0.971798
11.917622 0.959813
12.028484 0.963887
12.139345 1.001347
12.250206 1.018140
12.361069 1.028848
12.471930 1.045535
12.582792 1.044334
12.693653 1.042977
12.804514 1.029414
12.915377 1.019377
13.026237 1.012921
13.137100 1.023511
13.247961 1.019001
13.358823 1.002352
13.469685 1.023393
13.580545 1.034283
13.691408 1.030375
13.802269 1.030775
13.913131 1.017061
14.023993 0.997059
14.134853 0.986553
14.245716 0.978712
14.356577 0.979303
14.467439 0.997099
14.578300 1.001819
14.689161 0.997961
14.800024 1.011983
14.910885 1.025678
15.021747 1.036478
15.132608 1.026150
15.243469 1.016845
15.354332 1.004960
15.465193 0.994572
15.576056 0.988655
15.686916 0.994559
15.797777 0.993565
15.908640 0.997172
16.019501 1.004169
16.130363 1.006407
16.241224 0.992086
16.352085 1.005539
16.462948 1.001481
16.573811 0.989625
16.684669 0.997476
16.795532 0.987706
16.906395 0.995142
17.017256 1.002460
17.128117 1.007527
17.238979 1.019507
17.349840 1.018786
17.460701 1.011340
17.571564 1.016149
17.682426 1.006958
17.793285 1.007454
17.904148 0.990566
18.015011 0.995974
18.125872 0.994904
18.236732 0.986395
18.347595 0.993136
18.458456 0.995937
18.569317 1.005526
18.680180 1.011290
18.791042 1.004286
18.901901 0.996955
19.012764 0.992308
19.123627 0.998796
19.234488 0.995654
19.345348 0.999216
19.456211 0.996026
19.567074 1.011005
19.677933 1.001335
19.788795 0.995808
19.899658 0.992157
20.010519 0.995963
20.121380 0.990062
20.232243 0.990755
20.343103 0.981279
20.453964 0.986382
20.564827 0.992805
20.675690 0.981857
20.786549 0.992249
20.897411 0.995929
21.008274 0.990165
21.119135 0.990729
21.229996 0.986076
21.340858 0.988045
21.451719 0.985949
21.562580 0.989293
21.673443 0.979263
21.784306 0.985323
21.895164 0.990457
22.006027 0.988750
22.116890 0.987364
