# RDF for density=1.4gcm3, timestep 441
# r	g(r)
0.047806 0.000000
0.143417 0.000000
0.239028 0.000000
0.334639 0.000000
0.430250 0.000000
0.525861 0.000000
0.621472 0.000000
0.717083 0.000000
0.812694 0.000000
0.908306 0.000000
1.003917 0.000000
1.099528 0.000000
1.195139 0.054125
1.290750 1.295816
1.386361 5.418528
1.481972 5.922952
1.577583 2.889542
1.673195 0.688421
1.768806 0.155908
1.864417 0.032516
1.960028 0.023227
2.055639 0.009855
2.151250 0.204392
2.246861 0.795437
2.342472 1.817126
2.438083 2.606205
2.533695 2.714430
2.629306 2.129930
2.724917 1.460682
2.820528 1.198813
2.916139 0.958485
3.011750 0.723472
3.107361 0.464594
3.202972 0.342164
3.298584 0.292542
3.394195 0.290238
3.489806 0.425509
3.585417 0.769211
3.681028 1.100369
3.776639 1.313586
3.872250 1.236031
3.967861 1.064945
4.063473 0.951644
4.159083 0.985441
4.254695 1.109602
4.350306 1.106954
4.445917 1.031863
4.541528 0.903197
4.637139 0.897607
4.732750 0.978317
4.828362 1.109422
4.923972 1.297185
5.019584 1.359702
5.115195 1.358459
5.210806 1.249032
5.306417 1.110185
5.402028 0.959912
5.497640 0.915396
5.593250 0.894831
5.688862 0.907474
5.784472 0.946186
5.880084 0.948877
5.975695 0.930088
6.071306 1.006268
6.166917 1.081853
6.262528 1.127807
6.358139 1.189813
6.453751 1.224818
6.549361 1.230654
6.644973 1.147391
6.740583 1.050641
6.836195 0.955254
6.931806 0.917323
7.027417 0.912892
7.123028 0.935571
7.218639 0.968391
7.314251 1.021535
7.409862 1.053535
7.505473 1.054012
7.601084 1.040431
7.696695 1.017656
7.792306 0.961480
7.887918 0.965759
7.983528 0.954806
8.079140 0.921867
8.174750 0.911102
8.270362 0.916688
8.365973 0.943221
8.461584 0.978108
8.557196 1.046086
8.652806 1.081579
8.748417 1.100292
8.844028 1.100657
8.939640 1.087826
9.035251 1.061702
9.130861 1.021469
9.226473 1.004316
9.322084 0.965959
9.417695 0.947373
9.513306 0.961896
9.608917 0.958635
9.704529 0.989629
9.800139 1.014946
9.895750 1.033535
9.991362 1.042451
10.086973 1.034724
10.182584 1.038670
10.278195 1.000346
10.373806 1.003561
10.469418 0.986393
10.565029 0.991334
10.660640 0.993596
10.756250 1.000706
10.851862 1.005650
10.947474 1.027787
11.043084 1.029382
11.138695 1.044791
11.234306 1.033057
11.329918 1.040319
11.425529 1.017818
11.521139 0.997468
11.616751 0.987939
11.712362 0.961562
11.807973 0.959185
11.903584 0.959262
11.999195 0.964027
12.094807 0.968198
12.190417 0.983804
12.286029 0.978709
12.381639 1.005808
12.477251 1.000762
12.572863 1.000475
12.668473 1.007483
12.764084 0.998736
12.859695 0.997494
12.955307 0.992337
13.050918 0.984514
13.146528 0.995006
13.242140 0.989912
13.337751 0.979726
13.433362 0.995132
13.528973 0.999847
13.624584 1.010937
13.720196 1.018952
13.815806 1.002850
13.911417 0.999281
14.007029 0.987525
14.102640 0.985457
14.198251 0.978623
14.293862 0.974356
14.389473 0.983904
14.485085 0.990344
14.580696 0.995988
14.676307 0.997856
14.771917 1.004428
14.867529 1.014397
14.963140 1.019661
15.058751 1.007924
15.154362 1.009039
15.249973 1.008965
15.345585 1.003164
15.441195 0.997058
15.536806 0.985600
15.632418 0.983929
15.728029 0.989285
15.823640 0.997575
15.919250 0.993152
16.014862 0.999320
16.110474 0.997838
16.206085 0.991895
16.301695 0.994106
16.397306 0.993952
16.492918 0.985057
16.588530 0.994717
16.684139 0.988424
16.779751 0.988506
16.875362 0.988303
16.970974 0.990919
17.066586 0.996390
17.162195 1.005456
17.257807 1.010478
17.353418 1.005647
17.449028 1.010808
17.544640 1.010743
17.640251 1.000871
17.735863 0.995507
17.831474 0.999934
17.927084 0.997528
18.022696 0.992883
18.118307 0.986846
18.213917 0.988046
18.309528 0.992959
18.405140 0.987612
18.500751 1.002819
18.596363 0.994515
18.691975 1.006274
18.787584 1.007311
18.883196 0.999902
18.978807 0.998532
19.074417 1.003831
