# RDF for density=1.0gcm3, timestep 690
# r	g(r)
0.053550 0.000000
0.160650 0.000000
0.267750 0.000000
0.374850 0.000000
0.481950 0.000000
0.589050 0.000000
0.696150 0.000000
0.803250 0.000000
0.910350 0.000000
1.017450 0.000000
1.124550 0.000000
1.231650 0.387913
1.338750 4.642773
1.445850 8.699168
1.552950 5.211743
1.660050 1.308600
1.767150 0.295867
1.874250 0.044545
1.981350 0.015185
2.088450 0.054672
2.195550 0.575076
2.302650 1.783539
2.409750 3.399549
2.516850 3.870533
2.623950 2.975487
2.731050 2.066287
2.838150 1.599661
2.945250 1.268947
3.052350 0.850305
3.159450 0.474840
3.266550 0.303128
3.373650 0.316930
3.480750 0.466278
3.587850 0.883504
3.694950 1.429147
3.802050 1.639524
3.909150 1.448503
4.016250 1.176841
4.123350 1.066527
4.230450 1.227682
4.337550 1.220493
4.444650 1.105040
4.551750 0.899688
4.658850 0.866698
4.765950 1.007996
4.873050 1.289650
4.980150 1.435218
5.087250 1.464990
5.194350 1.344153
5.301450 1.100523
5.408550 0.912396
5.515650 0.809446
5.622750 0.818274
5.729850 0.846769
5.836950 0.849889
5.944050 0.899910
6.051150 0.979677
6.158250 1.087010
6.265350 1.201301
6.372450 1.258537
6.479550 1.339056
6.586650 1.260303
6.693750 1.159252
6.800850 1.016991
6.907950 0.929632
7.015050 0.922366
7.122150 0.960952
7.229250 1.017547
7.336350 1.084575
7.443450 1.087490
7.550550 1.107582
7.657650 1.073643
7.764750 1.024201
7.871850 0.980887
7.978951 0.954615
8.086050 0.913423
8.193150 0.914896
8.300250 0.945538
8.407351 0.980432
8.514450 1.039005
8.621550 1.103687
8.728650 1.121776
8.835751 1.130588
8.942850 1.108806
9.049950 1.042804
9.157050 1.000339
9.264151 0.959533
9.371250 0.951486
9.478350 0.931214
9.585450 0.955959
9.692551 0.972506
9.799650 1.007564
9.906750 1.015809
10.013850 1.040441
10.120951 1.010449
10.228050 1.006012
10.335150 0.985886
10.442250 0.978763
10.549351 0.975994
10.656450 1.003412
10.763550 1.007916
10.870650 1.016545
10.977751 1.031805
11.084850 1.044968
11.191950 1.056595
11.299050 1.049509
11.406151 1.019202
11.513250 1.004497
11.620350 0.988681
11.727450 0.957868
11.834551 0.965774
11.941650 0.978118
12.048750 0.974147
12.155850 0.988290
12.262951 0.990700
12.370050 1.006842
12.477150 1.014495
12.584250 1.003997
12.691351 0.996318
12.798450 1.001067
12.905550 1.009163
13.012650 0.996641
13.119751 1.012572
13.226851 1.010824
13.333950 1.002505
13.441051 0.995614
13.548151 1.013646
13.655251 1.016306
13.762350 1.006396
13.869450 0.999850
13.976550 0.994405
14.083651 0.983952
14.190750 0.978856
14.297850 0.975801
14.404950 0.987609
14.512051 0.990916
14.619150 0.994628
14.726250 1.001853
14.833350 1.021697
14.940451 1.005657
15.047550 1.019152
15.154650 1.007998
15.261750 1.005754
15.368851 0.991681
15.475950 0.989585
15.583050 1.000946
15.690150 0.995574
15.797251 1.000596
15.904350 1.007036
16.011450 0.992729
16.118549 1.008841
16.225651 0.989637
16.332750 0.991425
16.439850 0.989190
16.546951 0.981404
16.654049 0.987527
16.761150 0.987070
16.868252 0.985221
16.975349 0.999026
17.082451 1.006555
17.189550 0.994872
17.296650 1.006150
17.403751 1.006033
17.510849 0.990701
17.617950 0.992916
17.725052 0.988181
17.832150 0.983707
17.939251 0.987715
18.046350 0.979992
18.153450 0.986963
18.260551 0.979577
18.367649 0.984648
18.474751 0.988033
18.581852 0.977380
18.688950 0.987919
18.796051 0.983674
18.903151 0.973392
19.010250 0.988278
19.117352 0.984722
19.224449 0.989648
19.331551 0.990362
19.438652 1.000271
19.545750 0.981377
19.652851 0.992613
19.759951 0.985322
19.867050 0.992990
19.974152 0.982216
20.081249 0.981685
20.188351 0.991019
20.295452 0.994978
20.402550 0.983992
20.509651 0.986280
20.616749 0.989553
20.723850 0.992854
20.830952 0.988027
20.938049 0.990669
21.045151 0.988961
21.152250 0.989563
21.259350 0.998061
21.366451 0.990025
