# RDF for density=0.5gcm3, timestep 379
# r	g(r)
0.067482 0.000000
0.202447 0.000000
0.337412 0.000000
0.472377 0.000000
0.607341 0.000000
0.742306 0.000000
0.877271 0.000000
1.012236 0.000000
1.147200 0.017915
1.282165 3.528924
1.417130 16.495697
1.552095 10.252577
1.687059 1.931344
1.822024 0.206105
1.956989 0.033885
2.091954 0.124014
2.226918 2.010395
2.361883 5.152388
2.496848 7.453350
2.631813 5.775116
2.766778 3.554603
2.901742 2.591238
3.036707 1.785103
3.171671 1.001802
3.306636 0.572016
3.441601 0.726302
3.576566 1.512956
3.711531 2.663378
3.846495 2.883367
3.981460 2.164134
4.116425 1.777332
4.251390 1.887623
4.386354 1.897157
4.521319 1.588741
4.656284 1.423403
4.791248 1.652806
4.926213 2.052224
5.061178 2.260750
5.196143 1.990988
5.331108 1.466656
5.466072 1.119028
5.601037 1.037909
5.736002 1.062817
5.870967 1.136754
6.005931 1.205003
6.140896 1.377955
6.275861 1.603083
6.410826 1.723243
6.545790 1.787603
6.680755 1.624615
6.815720 1.353103
6.950685 1.155957
7.085649 1.147135
7.220614 1.261293
7.355579 1.372704
7.490543 1.413297
7.625508 1.390297
7.760473 1.284554
7.895438 1.193301
8.030403 1.135408
8.165367 1.105266
8.300332 1.099261
8.435297 1.185107
8.570261 1.315990
8.705227 1.435132
8.840191 1.427588
8.975156 1.384988
9.110121 1.269448
9.245085 1.139726
9.380051 1.094018
9.515015 1.074808
9.649980 1.090837
9.784945 1.123321
9.919909 1.184351
10.054874 1.184522
10.189838 1.180973
10.324803 1.110119
10.459768 1.113366
10.594732 1.099165
10.729698 1.109103
10.864662 1.155808
10.999627 1.161863
11.134592 1.170796
11.269556 1.157510
11.404522 1.146520
11.539486 1.097168
11.674451 1.060783
11.809416 1.016867
11.944380 1.024458
12.079346 1.038256
12.214310 1.054832
12.349275 1.076412
12.484240 1.063248
12.619204 1.083319
12.754169 1.085688
12.889133 1.075934
13.024097 1.055171
13.159063 1.054975
13.294027 1.063009
13.428993 1.042205
13.563957 1.058275
13.698921 1.059716
13.833887 1.055298
13.968851 1.050546
14.103817 1.025376
14.238781 1.025188
14.373745 1.020359
14.508711 1.018449
14.643675 1.036143
14.778641 1.039136
14.913605 1.060434
15.048569 1.064782
15.183535 1.058996
15.318499 1.051430
15.453465 1.052615
15.588428 1.037197
15.723392 1.026429
15.858358 1.045264
15.993322 1.045189
16.128288 1.040777
16.263252 1.029526
16.398216 1.042915
16.533182 1.037070
16.668146 1.031137
16.803112 1.035353
16.938076 1.043494
17.073040 1.041989
17.208006 1.050710
17.342970 1.048232
17.477936 1.046197
17.612900 1.040321
17.747864 1.041623
17.882830 1.047240
18.017794 1.034258
18.152760 1.038086
18.287724 1.020592
18.422688 1.023831
18.557653 1.032779
18.692617 1.026327
18.827583 1.022203
18.962547 1.035160
19.097511 1.030633
19.232477 1.037030
19.367441 1.030813
19.502407 1.028869
19.637371 1.030492
19.772335 1.014944
19.907301 1.025337
20.042265 1.026851
20.177231 1.015062
20.312195 1.019419
20.447159 1.007522
20.582125 1.009547
20.717089 1.020440
20.852055 1.013874
20.987019 1.012972
21.121983 1.008164
21.256948 1.000615
21.391912 1.022328
21.526878 1.015394
21.661842 1.021433
21.796806 1.015840
21.931772 1.006820
22.066736 1.007851
22.201702 1.010944
22.336666 1.000032
22.471630 1.013143
22.606596 1.011026
22.741560 1.000616
22.876526 1.008536
23.011490 1.006789
23.146454 1.002114
23.281420 1.004250
23.416384 1.011777
23.551350 1.009312
23.686314 1.004500
23.821278 1.002050
23.956244 1.003787
24.091208 0.997053
24.226173 0.993275
24.361137 0.991524
24.496101 0.999946
24.631067 0.993865
24.766031 0.994686
24.900997 0.997853
25.035961 0.992577
25.170925 0.989811
25.305891 0.995230
25.440855 0.993487
25.575821 0.996929
25.710785 0.988986
25.845749 0.985592
25.980713 0.993311
26.115679 0.994811
26.250645 0.989603
26.385609 0.984198
26.520573 0.986141
26.655537 0.993140
26.790503 0.988294
26.925468 0.990031
