# RDF for density=1.6gcm3, timestep 368
# r	g(r)
0.045713 0.000000
0.137140 0.000000
0.228567 0.000000
0.319994 0.000000
0.411421 0.000000
0.502848 0.000000
0.594275 0.000000
0.685702 0.000000
0.777129 0.000000
0.868556 0.000000
0.959983 0.000000
1.051410 0.000000
1.142837 0.000000
1.234264 0.178615
1.325691 2.207979
1.417118 5.526073
1.508545 4.747591
1.599972 1.841353
1.691399 0.426199
1.782826 0.092479
1.874253 0.018595
1.965680 0.007044
2.057107 0.011578
2.148534 0.127361
2.239961 0.750806
2.331388 1.422215
2.422815 2.150660
2.514242 2.435449
2.605669 1.946832
2.697096 1.414455
2.788523 1.045987
2.879950 0.855263
2.971377 0.709721
3.062804 0.501425
3.154231 0.351848
3.245658 0.278559
3.337085 0.248350
3.428512 0.279745
3.519938 0.491697
3.611366 0.751397
3.702793 1.050680
3.794219 1.178405
3.885646 1.102327
3.977074 0.955853
4.068501 0.889370
4.159927 0.923069
4.251354 1.005490
4.342781 1.048754
4.434208 0.983807
4.525635 0.952437
4.617063 0.932708
4.708489 0.986478
4.799916 1.104751
4.891343 1.224040
4.982770 1.311317
5.074197 1.327933
5.165624 1.260736
5.257051 1.157969
5.348478 1.057810
5.439905 0.990365
5.531332 0.938320
5.622759 0.961440
5.714186 0.973432
5.805613 0.975005
5.897040 0.991975
5.988467 1.014292
6.079894 1.037042
6.171321 1.078021
6.262748 1.093694
6.354175 1.133103
6.445602 1.177854
6.537029 1.157241
6.628456 1.125539
6.719883 1.066659
6.811310 0.968048
6.902737 0.937659
6.994164 0.907520
7.085590 0.908431
7.177018 0.942832
7.268445 0.966564
7.359872 0.971742
7.451299 0.985604
7.542726 0.998891
7.634152 0.972027
7.725579 0.946141
7.817007 0.953280
7.908433 0.935457
7.999861 0.913853
8.091288 0.908041
8.182714 0.894449
8.274141 0.904853
8.365568 0.929452
8.456995 0.945850
8.548422 0.992036
8.639849 1.027450
8.731277 1.052047
8.822703 1.051059
8.914130 1.048384
9.005557 1.055068
9.096984 1.019098
9.188411 0.999885
9.279839 0.993137
9.371265 0.986757
9.462692 0.987269
9.554119 0.988448
9.645546 0.993907
9.736973 1.004445
9.828400 1.021356
9.919827 1.042338
10.011253 1.043912
10.102681 1.051252
10.194108 1.031223
10.285535 1.010709
10.376962 1.005159
10.468389 1.009789
10.559815 1.013523
10.651243 1.006456
10.742670 1.024037
10.834097 1.015272
10.925524 1.015771
11.016951 1.015218
11.108377 1.029731
11.199804 1.021752
11.291231 1.025945
11.382658 1.018213
11.474086 1.015421
11.565513 1.002484
11.656940 0.983454
11.748366 0.974562
11.839793 0.964456
11.931220 0.959875
12.022648 0.961815
12.114075 0.972219
12.205502 0.970060
12.296928 0.982659
12.388355 0.987932
12.479782 0.988651
12.571209 0.980758
12.662636 0.995481
12.754063 0.991054
12.845490 0.983147
12.936917 0.991192
13.028344 0.998467
13.119771 0.994719
13.211198 0.997098
13.302625 0.993010
13.394053 1.005161
13.485479 0.990148
13.576906 1.015884
13.668333 1.012884
13.759760 1.007923
13.851187 1.013700
13.942614 1.006868
14.034040 1.003052
14.125467 1.006719
14.216895 0.996057
14.308322 0.983287
14.399749 0.989773
14.491176 1.007581
14.582603 1.004456
14.674029 1.006495
14.765457 1.013450
14.856884 1.007263
14.948311 1.017265
15.039738 1.007077
15.131165 1.011371
15.222591 1.015522
15.314018 1.010513
15.405445 1.003396
15.496872 1.007584
15.588300 0.992363
15.679727 1.003943
15.771153 0.997676
15.862580 1.001920
15.954007 1.002895
16.045435 0.993373
16.136862 0.998382
16.228289 0.997459
16.319715 0.996470
16.411142 0.997388
16.502569 0.996773
16.593996 0.993211
16.685423 0.986229
16.776850 0.990222
16.868277 0.989658
16.959703 0.987049
17.051130 0.996517
17.142557 0.999351
17.233986 1.000200
17.325413 1.002867
17.416840 0.999501
17.508266 1.000641
17.599693 0.998792
17.691120 1.000612
17.782547 0.996714
17.873974 0.998358
17.965401 0.993373
18.056828 0.998864
18.148254 0.988602
18.239681 0.993236
