# RDF for density=1.2gcm3, timestep 373
# r	g(r)
0.050339 0.000000
0.151018 0.000000
0.251697 0.000000
0.352376 0.000000
0.453054 0.000000
0.553733 0.000000
0.654412 0.000000
0.755090 0.000000
0.855769 0.000000
0.956448 0.000000
1.057127 0.000000
1.157805 0.009829
1.258484 0.673946
1.359163 4.565689
1.459841 7.442687
1.560520 4.053781
1.661199 1.086608
1.761878 0.276001
1.862556 0.047496
1.963235 0.023940
2.063914 0.015473
2.164593 0.299631
2.265271 1.127770
2.365950 2.264333
2.466629 3.199134
2.567307 3.043185
2.667986 2.131693
2.768665 1.532346
2.869344 1.237763
2.970022 1.011799
3.070701 0.677404
3.171380 0.438461
3.272058 0.334935
3.372737 0.322192
3.473416 0.461143
3.574095 0.757536
3.674774 1.188635
3.775452 1.472934
3.876131 1.347839
3.976810 1.177087
4.077488 1.004307
4.178167 1.050889
4.278846 1.194289
4.379525 1.132110
4.480204 1.018087
4.580882 0.883047
4.681561 0.927282
4.782239 1.057279
4.882918 1.250793
4.983597 1.376741
5.084276 1.402074
5.184955 1.298617
5.285633 1.114423
5.386312 0.974308
5.486991 0.891587
5.587669 0.873687
5.688348 0.920652
5.789027 0.944187
5.889706 0.944295
5.990384 0.973077
6.091063 1.039085
6.191742 1.146559
6.292420 1.209899
6.393099 1.270475
6.493778 1.303764
6.594457 1.265025
6.695135 1.200639
6.795814 1.066129
6.896493 0.996278
6.997171 0.957985
7.097850 1.002975
7.198529 1.029688
7.299208 1.087848
7.399886 1.097811
7.500566 1.101580
7.601244 1.120632
7.701922 1.070963
7.802601 1.011673
7.903280 1.006426
8.003959 0.991457
8.104637 0.969691
8.205317 0.941633
8.305995 0.958208
8.406673 0.981578
8.507353 1.056310
8.608031 1.099706
8.708710 1.136841
8.809389 1.125192
8.910067 1.122248
9.010746 1.075539
9.111425 1.038412
9.212103 1.016227
9.312782 0.990335
9.413462 0.981698
9.514139 0.965623
9.614819 0.985865
9.715497 1.017074
9.816175 1.019587
9.916855 1.028550
10.017533 1.053954
10.118212 1.043141
10.218891 1.025526
10.319570 1.002139
10.420248 0.996113
10.520927 1.001142
10.621605 0.999724
10.722284 1.025869
10.822964 1.023483
10.923641 1.049068
11.024321 1.038933
11.125000 1.045895
11.225677 1.049925
11.326357 1.041197
11.427036 1.020218
11.527714 1.011057
11.628393 1.004886
11.729072 0.988225
11.829750 0.973040
11.930429 0.964957
12.031108 0.979511
12.131786 0.989293
12.232466 1.001577
12.333144 0.999601
12.433823 1.007159
12.534502 1.010616
12.635180 0.999203
12.735859 1.010036
12.836538 1.017392
12.937216 1.017881
13.037895 1.006326
13.138575 0.994220
13.239252 0.997847
13.339931 0.996399
13.440610 0.998814
13.541288 0.995853
13.641968 0.995769
13.742646 0.992149
13.843325 1.001275
13.944004 0.990461
14.044683 0.984357
14.145361 0.981180
14.246040 0.980936
14.346718 0.966162
14.447397 0.977813
14.548077 0.978472
14.648754 0.978374
14.749434 0.995141
14.850113 0.993515
14.950790 1.007191
15.051470 0.999196
15.152149 1.006241
15.252827 0.991670
15.353506 0.988720
15.454185 0.988070
15.554863 0.977453
15.655542 0.979878
15.756221 0.974768
15.856899 0.979323
15.957579 0.975991
16.058258 0.984335
16.158936 0.993232
16.259613 0.988331
16.360294 0.980811
16.460972 0.981805
16.561649 0.987590
16.662331 0.970972
16.763008 0.982107
16.863686 0.978273
16.964367 0.987787
17.065044 0.988926
17.165722 0.988649
17.266403 0.996740
17.367081 0.991218
17.467758 0.996366
17.568438 0.997028
17.669117 0.990674
17.769794 0.981012
17.870474 0.987081
17.971153 0.972458
18.071831 0.982305
18.172510 0.986275
18.273190 0.977956
18.373867 0.984251
18.474546 0.992830
18.575226 0.984301
18.675903 0.985814
18.776583 0.988501
18.877262 0.986178
18.977940 0.983200
19.078619 0.989722
19.179298 0.980241
19.279976 0.985598
19.380653 0.985234
19.481335 0.993264
19.582012 0.987487
19.682690 0.987140
19.783371 0.993077
19.884048 0.996870
19.984726 0.991205
20.085407 0.977701
