# RDF for density=1.2gcm3, timestep 202
# r	g(r)
0.050339 0.000000
0.151018 0.000000
0.251697 0.000000
0.352376 0.000000
0.453054 0.000000
0.553733 0.000000
0.654412 0.000000
0.755090 0.000000
0.855769 0.000000
0.956448 0.000000
1.057127 0.000000
1.157805 0.004915
1.258484 0.636505
1.359163 4.569256
1.459841 7.433410
1.560520 4.075430
1.661199 1.115266
1.761878 0.218678
1.862556 0.060794
1.963235 0.022230
2.063914 0.012378
2.164593 0.286971
2.265271 1.179149
2.365950 2.277285
2.466629 3.113549
2.567307 2.974180
2.667986 2.115951
2.768665 1.514288
2.869344 1.188925
2.970022 0.952765
3.070701 0.685094
3.171380 0.495481
3.272058 0.324468
3.372737 0.343633
3.473416 0.442019
3.574095 0.771985
3.674774 1.249165
3.775452 1.416052
3.876131 1.375480
3.976810 1.147910
4.077488 1.010651
4.178167 1.066749
4.278846 1.108957
4.379525 1.101178
4.480204 1.007250
4.580882 0.947760
4.681561 0.980218
4.782239 1.067944
4.882918 1.215404
4.983597 1.370901
5.084276 1.361272
5.184955 1.283169
5.285633 1.120558
5.386312 0.974081
5.486991 0.908666
5.587669 0.894167
5.688348 0.919023
5.789027 0.916648
5.889706 0.960828
5.990384 0.987222
6.091063 1.067869
6.191742 1.152405
6.292420 1.181596
6.393099 1.207411
6.493778 1.237794
6.594457 1.255627
6.695135 1.139460
6.795814 1.051284
6.896493 0.994754
6.997171 0.962967
7.097850 0.974187
7.198529 1.046990
7.299208 1.071887
7.399886 1.077826
7.500566 1.094081
7.601244 1.078760
7.701922 1.045514
7.802601 1.016979
7.903280 0.997772
8.003959 0.984460
8.104637 0.959755
8.205317 0.942025
8.305995 0.976841
8.406673 0.995197
8.507353 1.049296
8.608031 1.068835
8.708710 1.110938
8.809389 1.104380
8.910067 1.098998
9.010746 1.057189
9.111425 1.037380
9.212103 1.017703
9.312782 0.970800
9.413462 0.970315
9.514139 0.987398
9.614819 0.998131
9.715497 0.994655
9.816175 1.021024
9.916855 1.026405
10.017533 1.024195
10.118212 1.011203
10.218891 1.003810
10.319570 0.996010
10.420248 0.986763
10.520927 0.989053
10.621605 1.008781
10.722284 1.005026
10.822964 1.026944
10.923641 1.017688
11.024321 1.029278
11.125000 1.027306
11.225677 1.036272
11.326357 1.028967
11.427036 0.996591
11.527714 0.996918
11.628393 0.987238
11.729072 0.980654
11.829750 0.978692
11.930429 0.971048
12.031108 0.978031
12.131786 0.980290
12.232466 0.981135
12.333144 0.988507
12.433823 0.996542
12.534502 0.997399
12.635180 1.007544
12.735859 0.992255
12.836538 0.995008
12.937216 0.988183
13.037895 0.983678
13.138575 0.983718
13.239252 0.983894
13.339931 0.988749
13.440610 0.975988
13.541288 0.989489
13.641968 0.992493
13.742646 0.982009
13.843325 0.990267
13.944004 0.983511
14.044683 0.976637
14.145361 0.957426
14.246040 0.963915
14.346718 0.965681
14.447397 0.971149
14.548077 0.991180
14.648754 0.981077
14.749434 0.985898
14.850113 0.987596
14.950790 0.995394
15.051470 0.997013
15.152149 0.998919
15.252827 0.993483
15.353506 0.984595
15.454185 0.985655
15.554863 0.987044
15.655542 0.977054
15.756221 0.978140
15.856899 0.990623
15.957579 0.986061
16.058258 0.994459
16.158936 0.976190
16.259613 0.993892
16.360294 0.981600
16.460972 0.976891
16.561649 0.983564
16.662331 0.984684
16.763008 0.987034
16.863686 0.980777
16.964367 0.987729
17.065044 0.972344
17.165722 0.988347
17.266403 1.000300
17.367081 0.988715
17.467758 1.000233
17.568438 0.995629
17.669117 0.978375
17.769794 0.982442
17.870474 0.985729
17.971153 0.985440
18.071831 0.986806
18.172510 0.987912
18.273190 0.982635
18.373867 0.978471
18.474546 0.987876
18.575226 0.987453
18.675903 0.985068
18.776583 0.995634
18.877262 0.991533
18.977940 0.985415
19.078619 0.983311
19.179298 0.987625
19.279976 0.990652
19.380653 0.989323
19.481335 0.998388
19.582012 0.987496
19.682690 0.997843
19.783371 0.990037
19.884048 1.000521
19.984726 0.989852
20.085407 0.995438
