# RDF for density=0.9gcm3, timestep 780
# r	g(r)
0.055431 0.000000
0.166292 0.000000
0.277154 0.000000
0.388016 0.000000
0.498877 0.000000
0.609739 0.000000
0.720600 0.000000
0.831462 0.000000
0.942324 0.000000
1.053185 0.000000
1.164047 0.029433
1.274908 1.349691
1.385770 8.159447
1.496632 8.937271
1.607493 2.964377
1.718355 0.505357
1.829216 0.090626
1.940078 0.021202
2.050940 0.013281
2.161801 0.344951
2.272663 1.454007
2.383524 3.291449
2.494386 4.571639
2.605247 3.580610
2.716109 2.354166
2.826971 1.816635
2.937832 1.436143
3.048694 0.935160
3.159555 0.502907
3.270417 0.284321
3.381279 0.273664
3.492140 0.430010
3.603002 0.981917
3.713863 1.612241
3.824725 1.888985
3.935587 1.443954
4.046448 1.097320
4.157310 1.178588
4.268171 1.346444
4.379033 1.265396
4.489895 1.003331
4.600757 0.828485
4.711618 0.852878
4.822480 1.152532
4.933341 1.501116
5.044203 1.644474
5.155065 1.530059
5.265926 1.231136
5.376788 0.982925
5.487649 0.821160
5.598511 0.824358
5.709373 0.843103
5.820234 0.864305
5.931096 0.885622
6.041957 0.952040
6.152819 1.117713
6.263680 1.284392
6.374542 1.379387
6.485404 1.434725
6.596265 1.398281
6.707127 1.208720
6.817988 1.015871
6.928850 0.923772
7.039711 0.914875
7.150573 0.993666
7.261435 1.063777
7.372296 1.144373
7.483158 1.191117
7.594019 1.159081
7.704881 1.087110
7.815742 1.032708
7.926604 0.980899
8.037466 0.951066
8.148327 0.924034
8.259190 0.905716
8.370050 0.971778
8.480913 1.051415
8.591774 1.147521
8.702635 1.212269
8.813498 1.205184
8.924358 1.180639
9.035221 1.105989
9.146082 1.038125
9.256943 0.980330
9.367805 0.946352
9.478666 0.922475
9.589529 0.947537
9.700390 0.967401
9.811252 1.019472
9.922113 1.066053
10.032974 1.073475
10.143837 1.040750
10.254698 1.011765
10.365560 0.980664
10.476421 0.978121
10.587282 0.985658
10.698145 1.014017
10.809006 1.038278
10.919868 1.047105
11.030729 1.040716
11.141590 1.061586
11.252453 1.078153
11.363314 1.073231
11.474175 1.030777
11.585037 0.996502
11.695898 0.966205
11.806761 0.956452
11.917622 0.960150
12.028484 0.962784
12.139345 0.987155
12.250206 1.022023
12.361069 1.016466
12.471930 1.035734
12.582792 1.041208
12.693653 1.018306
12.804514 1.023474
12.915377 1.009902
13.026237 1.023035
13.137100 1.004640
13.247961 0.997921
13.358823 0.994278
13.469685 1.004826
13.580545 1.025064
13.691408 1.028267
13.802269 1.014622
13.913131 1.014092
14.023993 0.981230
14.134853 0.982478
14.245716 0.979990
14.356577 0.979245
14.467439 0.976390
14.578300 0.985405
14.689161 1.008430
14.800024 1.008903
14.910885 1.028460
15.021747 1.036089
15.132608 1.017505
15.243469 1.014921
15.354332 1.010682
15.465193 0.990233
15.576056 0.990004
15.686916 0.977075
15.797777 0.978980
15.908640 0.997551
16.019501 0.991945
16.130363 1.008876
16.241224 1.004478
16.352085 0.990045
16.462948 0.984723
16.573811 0.975211
16.684669 0.981763
16.795532 0.988951
16.906395 0.988355
17.017256 0.993418
17.128117 1.002766
17.238979 1.001081
17.349840 1.010698
17.460701 0.994780
17.571564 0.992274
17.682426 0.998840
17.793285 0.986553
17.904148 0.982423
18.015011 0.981142
18.125872 0.974459
18.236732 0.977118
18.347595 0.985109
18.458456 0.990935
18.569317 0.994716
18.680180 0.994180
18.791042 0.990846
18.901901 0.988521
19.012764 0.985429
19.123627 0.993787
19.234488 0.991662
19.345348 0.990993
19.456211 1.000359
19.567074 0.997933
19.677933 0.999768
19.788795 0.995859
19.899658 0.997549
20.010519 0.997857
20.121380 0.990871
20.232243 0.993261
20.343103 0.988869
20.453964 0.995102
20.564827 0.991805
20.675690 0.991539
20.786549 0.993164
20.897411 1.002564
21.008274 0.990744
21.119135 0.994702
21.229996 1.000138
21.340858 0.997001
21.451719 0.993962
21.562580 0.998538
21.673443 0.989960
21.784306 0.997746
21.895164 0.994770
22.006027 0.997065
22.116890 0.993712
