# RDF for density=1.5gcm3, timestep 197
# r	g(r)
0.046713 0.000000
0.140139 0.000000
0.233565 0.000000
0.326991 0.000000
0.420417 0.000000
0.513843 0.000000
0.607269 0.000000
0.700695 0.000000
0.794121 0.000000
0.887547 0.000000
0.980973 0.000000
1.074399 0.000000
1.167825 0.004165
1.261251 0.571367
1.354677 3.782900
1.448103 5.944078
1.541529 3.746537
1.634955 1.203052
1.728381 0.334753
1.821807 0.068479
1.915233 0.021687
2.008659 0.008450
2.102085 0.033435
2.195511 0.371340
2.288937 1.130153
2.382363 2.040469
2.475789 2.615294
2.569215 2.294277
2.662642 1.773015
2.756067 1.230671
2.849494 1.053319
2.942919 0.854966
3.036345 0.622561
3.129771 0.417128
3.223197 0.287179
3.316623 0.245914
3.410049 0.238001
3.503475 0.430118
3.596901 0.676892
3.690328 1.029052
3.783753 1.190437
3.877180 1.101248
3.970606 0.931081
4.064032 0.856770
4.157457 0.892344
4.250884 0.992880
4.344310 0.973216
4.437736 0.917382
4.531161 0.837035
4.624588 0.814457
4.718014 0.846344
4.811440 1.002829
4.904865 1.175700
4.998292 1.237484
5.091718 1.289824
5.185143 1.215644
5.278570 1.077340
5.371996 1.009272
5.465422 0.882412
5.558847 0.899343
5.652274 0.918071
5.745700 0.912211
5.839126 0.950932
5.932551 0.948179
6.025978 0.990530
6.119404 1.055374
6.212830 1.119276
6.306256 1.169391
6.399682 1.240260
6.493108 1.244464
6.586534 1.242807
6.679960 1.136273
6.773386 1.063267
6.866812 0.983133
6.960238 0.955387
7.053664 0.948178
7.147090 0.973848
7.240516 0.986275
7.333942 1.022807
7.427368 1.054612
7.520794 1.042850
7.614220 1.025838
7.707646 0.993473
7.801072 0.972244
7.894498 0.947368
7.987924 0.907424
8.081350 0.892141
8.174776 0.886158
8.268202 0.869317
8.361628 0.905187
8.455054 0.951204
8.548480 0.983956
8.641906 1.017662
8.735332 1.036222
8.828758 1.062172
8.922184 1.037119
9.015610 1.010759
9.109036 0.975693
9.202462 0.975106
9.295888 0.943111
9.389315 0.942346
9.482740 0.920845
9.576166 0.938849
9.669592 0.966381
9.763018 0.990416
9.856444 1.010059
9.949870 1.018449
10.043297 1.041946
10.136723 1.033683
10.230148 1.017059
10.323574 1.013238
10.417000 0.995189
10.510427 1.001171
10.603852 1.014594
10.697278 1.014704
10.790705 1.022576
10.884130 1.033366
10.977556 1.038347
11.070982 1.050516
11.164409 1.057363
11.257834 1.042714
11.351260 1.046044
11.444687 1.029331
11.538113 1.024519
11.631538 0.997626
11.724964 0.982577
11.818390 0.980681
11.911817 0.978307
12.005242 0.976625
12.098669 0.977119
12.192095 0.985423
12.285521 0.980728
12.378946 0.997065
12.472372 0.992401
12.565799 1.001282
12.659225 1.001512
12.752650 0.998945
12.846077 1.002180
12.939503 0.994217
13.032928 0.990356
13.126354 0.994369
13.219781 0.979401
13.313207 0.990649
13.406632 0.986317
13.500059 0.988322
13.593485 0.981808
13.686911 0.993689
13.780336 0.999414
13.873762 0.987316
13.967189 0.989401
14.060615 0.989515
14.154041 0.994024
14.247467 0.989174
14.340893 0.969994
14.434319 0.976864
14.527744 0.983853
14.621171 0.986773
14.714597 1.001871
14.808022 1.001733
14.901449 1.004608
14.994875 1.008499
15.088301 1.029371
15.181726 1.028835
15.275153 1.027138
15.368579 1.017144
15.462005 1.010858
15.555431 1.008677
15.648857 1.004428
15.742283 0.999744
15.835709 1.009920
15.929134 1.006833
16.022562 1.012448
16.115988 1.017100
16.209414 1.011430
16.302839 1.011104
16.396265 1.009738
16.489691 1.011455
16.583117 1.000417
16.676542 0.996888
16.769970 0.995140
16.863396 0.990199
16.956821 0.986272
17.050247 1.002894
17.143673 1.001412
17.237099 1.002451
17.330524 1.006171
17.423950 1.000379
17.517378 0.999637
17.610804 1.000328
17.704229 1.000485
17.797655 0.986515
17.891081 0.985533
17.984507 0.984740
18.077934 0.984619
18.171360 0.979015
18.264786 0.987361
18.358212 0.987938
18.451637 0.985638
18.545063 0.986671
18.638489 0.989145
