# RDF for density=1.5gcm3, timestep 384
# r	g(r)
0.046713 0.000000
0.140139 0.000000
0.233565 0.000000
0.326991 0.000000
0.420417 0.000000
0.513843 0.000000
0.607269 0.000000
0.700695 0.000000
0.794121 0.000000
0.887547 0.000000
0.980973 0.000000
1.074399 0.000000
1.167825 0.016660
1.261251 0.510659
1.354677 3.643595
1.448103 6.263769
1.541529 3.782401
1.634955 1.147788
1.728381 0.252967
1.821807 0.082175
1.915233 0.015491
2.008659 0.007042
2.102085 0.029577
2.195511 0.367803
2.288937 1.072669
2.382363 1.955366
2.475789 2.649596
2.569215 2.477647
2.662642 1.664807
2.756067 1.232168
2.849494 1.044221
2.942919 0.854310
3.036345 0.598522
3.129771 0.410746
3.223197 0.252718
3.316623 0.202001
3.410049 0.235557
3.503475 0.367614
3.596901 0.661957
3.690328 0.981898
3.783753 1.170987
3.877180 1.157955
3.970606 0.951628
4.064032 0.854362
4.157457 0.883467
4.250884 0.979042
4.344310 1.044582
4.437736 0.947106
4.531161 0.902636
4.624588 0.813129
4.718014 0.882087
4.811440 1.046526
4.904865 1.179480
4.998292 1.292079
5.091718 1.319856
5.185143 1.253058
5.278570 1.116093
5.371996 1.031131
5.465422 0.905814
5.558847 0.914608
5.652274 0.939951
5.745700 0.921852
5.839126 0.913762
5.932551 0.974499
6.025978 0.983330
6.119404 1.041564
6.212830 1.106320
6.306256 1.189112
6.399682 1.243312
6.493108 1.233141
6.586534 1.222240
6.679960 1.179767
6.773386 1.071257
6.866812 1.017724
6.960238 0.946119
7.053664 0.928303
7.147090 0.939691
7.240516 0.986058
7.333942 1.025026
7.427368 1.064296
7.520794 1.045864
7.614220 1.034464
7.707646 0.991942
7.801072 0.975233
7.894498 0.936607
7.987924 0.924169
8.081350 0.915897
8.174776 0.899765
8.268202 0.889934
8.361628 0.899335
8.455054 0.922107
8.548480 1.001610
8.641906 1.023826
8.735332 1.068695
8.828758 1.085140
8.922184 1.073172
9.015610 1.039427
9.109036 1.021720
9.202462 0.977522
9.295888 0.948372
9.389315 0.949695
9.482740 0.931083
9.576166 0.932094
9.669592 0.963281
9.763018 0.969250
9.856444 0.999880
9.949870 1.022181
10.043297 1.035580
10.136723 1.051713
10.230148 1.026020
10.323574 1.007399
10.417000 0.994010
10.510427 0.995692
10.603852 0.984318
10.697278 1.015225
10.790705 1.027164
10.884130 1.025018
10.977556 1.040280
11.070982 1.049727
11.164409 1.056725
11.257834 1.060269
11.351260 1.056475
11.444687 1.045645
11.538113 1.019524
11.631538 1.005985
11.724964 0.983672
11.818390 0.973744
11.911817 0.969496
12.005242 0.969212
12.098669 0.968888
12.192095 0.983741
12.285521 0.999179
12.378946 1.013384
12.472372 1.010778
12.565799 1.002308
12.659225 1.004243
12.752650 1.006965
12.846077 0.992950
12.939503 0.991094
13.032928 0.995877
13.126354 0.987904
13.219781 0.997709
13.313207 0.983434
13.406632 0.985432
13.500059 0.997521
13.593485 0.999369
13.686911 0.995115
13.780336 0.994386
13.873762 0.985220
13.967189 0.995577
14.060615 0.992045
14.154041 0.979783
14.247467 0.970038
14.340893 0.962436
14.434319 0.975855
14.527744 0.974280
14.621171 0.982586
14.714597 0.991057
14.808022 0.995163
14.901449 1.004364
14.994875 1.009573
15.088301 1.004894
15.181726 1.017727
15.275153 1.016580
15.368579 1.002346
15.462005 1.005652
15.555431 1.003604
15.648857 0.997698
15.742283 1.000088
15.835709 0.997229
15.929134 1.005903
16.022562 1.011895
16.115988 1.013741
16.209414 1.009105
16.302839 1.006133
16.396265 1.015900
16.489691 1.012259
16.583117 1.004530
16.676542 0.992944
16.769970 0.991189
16.863396 0.997854
16.956821 0.996876
17.050247 0.996501
17.143673 0.997477
17.237099 1.008620
17.330524 1.009341
17.423950 1.011789
17.517378 1.010453
17.610804 1.013302
17.704229 0.996768
17.797655 0.990767
17.891081 0.985622
17.984507 0.995388
18.077934 0.985454
18.171360 0.986631
18.264786 0.984661
18.358212 0.983276
18.451637 0.978585
18.545063 0.989761
18.638489 0.992237
