# RDF for density=1.7gcm3, timestep 605
# r	g(r)
0.044794 0.000000
0.134382 0.000000
0.223970 0.000000
0.313558 0.000000
0.403146 0.000000
0.492734 0.000000
0.582322 0.000000
0.671910 0.000000
0.761498 0.000000
0.851086 0.000000
0.940673 0.000000
1.030261 0.000000
1.119849 0.000000
1.209437 0.082190
1.299025 1.195744
1.388613 4.687483
1.478201 5.158307
1.567789 2.552383
1.657377 0.658545
1.746965 0.169602
1.836553 0.031002
1.926141 0.014093
2.015729 0.002574
2.105317 0.040109
2.194905 0.364675
2.284492 0.908721
2.374081 1.835020
2.463669 2.301877
2.553257 2.196131
2.642845 1.632037
2.732432 1.186406
2.822021 0.904139
2.911608 0.782127
3.001196 0.675176
3.090784 0.398494
3.180372 0.294162
3.269960 0.261637
3.359548 0.269182
3.449136 0.334501
3.538724 0.536593
3.628312 0.813895
3.717900 1.084222
3.807488 1.189269
3.897076 1.147272
3.986664 0.962048
4.076252 0.904811
4.165840 0.990455
4.255427 1.068172
4.345016 1.095761
4.434604 1.045557
4.524191 0.973389
4.613779 0.961263
4.703367 1.002286
4.792955 1.121099
4.882544 1.224679
4.972131 1.328372
5.061719 1.367091
5.151307 1.318962
5.240895 1.188587
5.330483 1.087129
5.420071 0.999514
5.509659 0.937124
5.599247 0.938406
5.688835 0.974680
5.778423 0.945791
5.868011 0.957231
5.957599 0.957530
6.047187 1.010603
6.136775 1.015323
6.226362 1.061729
6.315950 1.122398
6.405539 1.154574
6.495126 1.153928
6.584714 1.141801
6.674302 1.055005
6.763890 0.980034
6.853478 0.902924
6.943066 0.873697
7.032654 0.868606
7.122242 0.882350
7.211830 0.912952
7.301418 0.946889
7.391006 0.973095
7.480594 1.000475
7.570182 0.981323
7.659770 0.957159
7.749358 0.961369
7.838945 0.913655
7.928534 0.918325
8.018122 0.906051
8.107710 0.900074
8.197297 0.896838
8.286885 0.907405
8.376473 0.937138
8.466061 0.970830
8.555649 1.004959
8.645237 1.063795
8.734825 1.076972
8.824413 1.108062
8.914001 1.089735
9.003589 1.091241
9.093177 1.046759
9.182765 1.022959
9.272352 1.024590
9.361940 0.999273
9.451529 1.014609
9.541117 0.983581
9.630705 0.996432
9.720293 1.014799
9.809880 1.040846
9.899468 1.045517
9.989057 1.062959
10.078644 1.055844
10.168232 1.039838
10.257820 1.023196
10.347408 1.016932
10.436996 0.997209
10.526584 0.990773
10.616172 0.990873
10.705760 0.994391
10.795348 0.994285
10.884935 1.000154
10.974524 1.010152
11.064112 1.002403
11.153700 1.017767
11.243288 1.009109
11.332875 1.008029
11.422463 1.000632
11.512052 0.988199
11.601640 0.969635
11.691227 0.964140
11.780815 0.955552
11.870403 0.934650
11.959991 0.948153
12.049580 0.939560
12.139167 0.953944
12.228755 0.967539
12.318343 0.980601
12.407931 0.996217
12.497519 0.991039
12.587107 0.990008
12.676695 1.000498
12.766283 0.997644
12.855871 1.006800
12.945458 1.005481
13.035047 1.002725
13.124635 1.003198
13.214222 1.001302
13.303810 1.002491
13.393398 0.998719
13.482986 1.014112
13.572575 1.034578
13.662163 1.032267
13.751750 1.012964
13.841338 1.020752
13.930926 1.027308
14.020514 1.011234
14.110102 1.008068
14.199690 1.002648
14.289278 1.010090
14.378866 1.002297
14.468454 0.992035
14.558042 0.999246
14.647630 1.002805
14.737218 1.011290
14.826805 1.017264
14.916393 1.017853
15.005981 1.014840
15.095570 1.014377
15.185158 1.012193
15.274745 1.007021
15.364333 1.006665
15.453921 0.998075
15.543509 0.997705
15.633097 0.986633
15.722685 0.991543
15.812273 0.981320
15.901861 0.984951
15.991449 0.986619
16.081038 0.990702
16.170624 0.991778
16.260212 0.994672
16.349800 0.996362
16.439388 0.981603
16.528976 0.988590
16.618565 0.986905
16.708153 0.984027
16.797741 0.986739
16.887329 0.978522
16.976917 0.982572
17.066504 0.992789
17.156092 0.995800
17.245680 0.998953
17.335268 1.006808
17.424856 1.000933
17.514444 1.003442
17.604033 1.009127
17.693621 1.005231
17.783207 0.996943
17.872795 1.001540
