# RDF for density=1.6gcm3, timestep 350
# r	g(r)
0.045713 0.000000
0.137140 0.000000
0.228567 0.000000
0.319994 0.000000
0.411421 0.000000
0.502848 0.000000
0.594275 0.000000
0.685702 0.000000
0.777129 0.000000
0.868556 0.000000
0.959983 0.000000
1.051410 0.000000
1.142837 0.004166
1.234264 0.246488
1.325691 2.353527
1.417118 5.528782
1.508545 4.489284
1.599972 1.883879
1.691399 0.460447
1.782826 0.087341
1.874253 0.024794
1.965680 0.002818
2.057107 0.009005
2.148534 0.160380
2.239961 0.707407
2.331388 1.447254
2.422815 2.254530
2.514242 2.392389
2.605669 1.903534
2.697096 1.368055
2.788523 1.087994
2.879950 0.871016
2.971377 0.693072
3.062804 0.506068
3.154231 0.364981
3.245658 0.274941
3.337085 0.256661
3.428512 0.328377
3.519938 0.464014
3.611366 0.798568
3.702793 1.079667
3.794219 1.227946
3.885646 1.116390
3.977074 0.927629
4.068501 0.914367
4.159927 0.946665
4.251354 1.002176
4.342781 1.043847
4.434208 1.023403
4.525635 0.941273
4.617063 0.948032
4.708489 1.002931
4.799916 1.107586
4.891343 1.208338
4.982770 1.303642
5.074197 1.345695
5.165624 1.270530
5.257051 1.155605
5.348478 1.046391
5.439905 0.952833
5.531332 0.934761
5.622759 0.955585
5.714186 0.961260
5.805613 0.979366
5.897040 0.949077
5.988467 1.000477
6.079894 1.024965
6.171321 1.056721
6.262748 1.116459
6.354175 1.131485
6.445602 1.170254
6.537029 1.153037
6.628456 1.086133
6.719883 1.043631
6.811310 0.989641
6.902737 0.927604
6.994164 0.877358
7.085590 0.906696
7.177018 0.949491
7.268445 0.961617
7.359872 0.996870
7.451299 1.011982
7.542726 0.997359
7.634152 0.971747
7.725579 0.944772
7.817007 0.935282
7.908433 0.938765
7.999861 0.914618
8.091288 0.904548
8.182714 0.903800
8.274141 0.903739
8.365568 0.944700
8.456995 0.967470
8.548422 0.999487
8.639849 1.031170
8.731277 1.057331
8.822703 1.109393
8.914130 1.066335
9.005557 1.056075
9.096984 1.032520
9.188411 1.007752
9.279839 0.998669
9.371265 0.995654
9.462692 0.984016
9.554119 0.981738
9.645546 1.000812
9.736973 1.025348
9.828400 1.026936
9.919827 1.034482
10.011253 1.036959
10.102681 1.040797
10.194108 1.025931
10.285535 1.017245
10.376962 1.004654
10.468389 0.998660
10.559815 0.987645
10.651243 0.994410
10.742670 1.000637
10.834097 1.004094
10.925524 1.016090
11.016951 1.018313
11.108377 1.020201
11.199804 1.023748
11.291231 1.034059
11.382658 1.015817
11.474086 1.002229
11.565513 0.992960
11.656940 0.971194
11.748366 0.962491
11.839793 0.954669
11.931220 0.952226
12.022648 0.959818
12.114075 0.969993
12.205502 0.980202
12.296928 0.993047
12.388355 0.980730
12.479782 0.982603
12.571209 1.001016
12.662636 0.986041
12.754063 0.995071
12.845490 0.980705
12.936917 0.988784
13.028344 0.987978
13.119771 0.992632
13.211198 0.994384
13.302625 0.990364
13.394053 0.998727
13.485479 1.016224
13.576906 1.009800
13.668333 1.017634
13.759760 1.027794
13.851187 1.010181
13.942614 1.008296
14.034040 1.014303
14.125467 1.008520
14.216895 0.999640
14.308322 1.002621
14.399749 1.001431
14.491176 1.000269
14.582603 1.003739
14.674029 1.018100
14.765457 1.020230
14.856884 1.024172
14.948311 1.024867
15.039738 1.022555
15.131165 1.015877
15.222591 1.011046
15.314018 1.011976
15.405445 1.002478
15.496872 1.003537
15.588300 0.992061
15.679727 0.987954
15.771153 0.992007
15.862580 0.991166
15.954007 0.996435
16.045435 0.995953
16.136862 0.995915
16.228289 0.990347
16.319715 0.993976
16.411142 0.988220
16.502569 0.980410
16.593996 0.975831
16.685423 0.976334
16.776850 0.983974
16.868277 0.987688
16.959703 0.978890
17.051130 0.993118
17.142557 0.992932
17.233986 0.992996
17.325413 0.997734
17.416840 1.003988
17.508266 0.998190
17.599693 0.992464
17.691120 1.000316
17.782547 0.998892
17.873974 1.004928
17.965401 0.997886
18.056828 1.000943
18.148254 0.995893
18.239681 1.011696
