# RDF for density=1.2gcm3, timestep 859
# r	g(r)
0.050339 0.000000
0.151018 0.000000
0.251697 0.000000
0.352376 0.000000
0.453054 0.000000
0.553733 0.000000
0.654412 0.000000
0.755090 0.000000
0.855769 0.000000
0.956448 0.000000
1.057127 0.000000
1.157805 0.004915
1.258484 0.661466
1.359163 4.854611
1.459841 7.659133
1.560520 3.788581
1.661199 1.067503
1.761878 0.225047
1.862556 0.034197
1.963235 0.023940
2.063914 0.012378
2.164593 0.294004
2.265271 1.116210
2.365950 2.423295
2.466629 3.284719
2.567307 3.019183
2.667986 2.163177
2.768665 1.536645
2.869344 1.284199
2.970022 0.981161
3.070701 0.632663
3.171380 0.415522
3.272058 0.315233
3.372737 0.284526
3.473416 0.411969
3.574095 0.799334
3.674774 1.253558
3.775452 1.490045
3.876131 1.371970
3.976810 1.154163
4.077488 1.049903
4.178167 1.146047
4.278846 1.201130
4.379525 1.169228
4.480204 1.009877
4.580882 0.890272
4.681561 0.933899
4.782239 1.090716
4.882918 1.312724
4.983597 1.433806
5.084276 1.481129
5.184955 1.363842
5.285633 1.161378
5.386312 1.014753
5.486991 0.895091
5.587669 0.895434
5.688348 0.934710
5.789027 0.948514
5.889706 0.950376
5.990384 0.991631
6.091063 1.077109
6.191742 1.169256
6.292420 1.247027
6.393099 1.351280
6.493778 1.335655
6.594457 1.287309
6.695135 1.172844
6.795814 1.050570
6.896493 0.959687
6.997171 0.936981
7.097850 0.971439
7.198529 1.019002
7.299208 1.086116
7.399886 1.135853
7.500566 1.130405
7.601244 1.110592
7.701922 1.053516
7.802601 1.012540
7.903280 0.990067
8.003959 0.971083
8.104637 0.940586
8.205317 0.921267
8.305995 0.951902
8.406673 1.020849
8.507353 1.069790
8.608031 1.125773
8.708710 1.169436
8.809389 1.155008
8.910067 1.144336
9.010746 1.087068
9.111425 1.039762
9.212103 1.000381
9.312782 0.994592
9.413462 0.962578
9.514139 0.957612
9.614819 0.975882
9.715497 1.015258
9.816175 1.048664
9.916855 1.064882
10.017533 1.074975
10.118212 1.052864
10.218891 1.026600
10.319570 1.006596
10.420248 0.991742
10.520927 0.984407
10.621605 1.014391
10.722284 1.022658
10.822964 1.023258
10.923641 1.054814
11.024321 1.044411
11.125000 1.055163
11.225677 1.069961
11.326357 1.063447
11.427036 1.022035
11.527714 1.015521
11.628393 0.992747
11.729072 0.968483
11.829750 0.945011
11.930429 0.951225
12.031108 0.965461
12.131786 0.982754
12.232466 1.018054
12.333144 1.011628
12.433823 1.018992
12.534502 1.028785
12.635180 1.005562
12.735859 1.004549
12.836538 1.006830
12.937216 0.994052
13.037895 0.994265
13.138575 1.004416
13.239252 0.995929
13.339931 0.988360
13.440610 1.005273
13.541288 1.019185
13.641968 1.015394
13.742646 1.004715
13.843325 0.994016
13.944004 0.983952
14.044683 0.981383
14.145361 0.962631
14.246040 0.974309
14.346718 0.972391
14.447397 0.970818
14.548077 0.993890
14.648754 0.985470
14.749434 1.005656
14.850113 1.006250
14.950790 1.001189
15.051470 0.995777
15.152149 1.003600
15.252827 0.993936
15.353506 0.996578
15.454185 0.992514
15.554863 0.982167
15.655542 0.976247
15.756221 0.984779
15.856899 0.974027
15.957579 1.002397
16.058258 0.983466
16.158936 0.985431
16.259613 0.982322
16.360294 0.981193
16.460972 0.978387
16.561649 0.978673
16.662331 0.972468
16.763008 0.981919
16.863686 0.983072
16.964367 0.983423
17.065044 0.995117
17.165722 0.995070
17.266403 0.976540
17.367081 0.998616
17.467758 0.989085
17.568438 0.980155
17.669117 0.985543
17.769794 0.976774
17.870474 0.988465
17.971153 0.978010
18.071831 0.981356
18.172510 0.979168
18.273190 0.973652
18.373867 0.980306
18.474546 0.977166
18.575226 0.980413
18.675903 0.976808
18.776583 0.980909
18.877262 0.983255
18.977940 0.985012
19.078619 0.982405
19.179298 0.986352
19.279976 0.989340
19.380653 0.989200
19.481335 0.981557
19.582012 0.986929
19.682690 0.990816
19.783371 0.985169
19.884048 0.993418
19.984726 0.987013
20.085407 0.980658
