# RDF for density=2.0gcm3, timestep 643
# r	g(r)
0.042419 0.000000
0.127256 0.000000
0.212094 0.000000
0.296931 0.000000
0.381768 0.000000
0.466606 0.000000
0.551443 0.000000
0.636281 0.000000
0.721118 0.000000
0.805956 0.000000
0.890793 0.000000
0.975631 0.000000
1.060468 0.000000
1.145306 0.003577
1.230143 0.114725
1.314980 1.644457
1.399818 4.224368
1.484655 4.336712
1.569493 2.038443
1.654330 0.571010
1.739168 0.136538
1.824005 0.033855
1.908842 0.009016
1.993680 0.005904
2.078517 0.016295
2.163355 0.156442
2.248192 0.611936
2.333030 1.268420
2.417867 1.832084
2.502705 2.056185
2.587542 1.659996
2.672379 1.223732
2.757217 0.921770
2.842054 0.816429
2.926892 0.729245
3.011729 0.594047
3.096567 0.445933
3.181404 0.394644
3.266242 0.391128
3.351079 0.421734
3.435916 0.498176
3.520754 0.667195
3.605591 0.947031
3.690429 1.169366
3.775266 1.364726
3.860104 1.340680
3.944941 1.188632
4.029778 1.116855
4.114616 1.101220
4.199453 1.202233
4.284291 1.244852
4.369128 1.234845
4.453966 1.114431
4.538803 1.055844
4.623641 1.010646
4.708478 1.064538
4.793316 1.131993
4.878153 1.197111
4.962991 1.268587
5.047828 1.318593
5.132666 1.240622
5.217503 1.138878
5.302341 1.026095
5.387177 0.938718
5.472015 0.855283
5.556852 0.829823
5.641690 0.866256
5.726527 0.870984
5.811365 0.870617
5.896202 0.871395
5.981040 0.850789
6.065877 0.881500
6.150715 0.912814
6.235552 0.957437
6.320390 0.967394
6.405227 1.038840
6.490065 1.031139
6.574902 1.015668
6.659739 0.985618
6.744576 0.947359
6.829414 0.915109
6.914251 0.875513
6.999089 0.864188
7.083926 0.922282
7.168764 0.945151
7.253601 0.982323
7.338439 1.006720
7.423276 1.059739
7.508114 1.061820
7.592951 1.067863
7.677789 1.058086
7.762626 1.048254
7.847464 1.051242
7.932301 1.045066
8.017138 1.033802
8.101976 1.023769
8.186813 1.022776
8.271650 1.015334
8.356488 0.996584
8.441326 1.024302
8.526163 1.059431
8.611000 1.079512
8.695838 1.097234
8.780676 1.109485
8.865513 1.089379
8.950350 1.094889
9.035188 1.048159
9.120026 1.013331
9.204863 0.995856
9.289700 0.966861
9.374537 0.965047
9.459375 0.944394
9.544212 0.936349
9.629049 0.921732
9.713887 0.942525
9.798725 0.938488
9.883562 0.965749
9.968399 0.971337
10.053237 0.990784
10.138075 0.971333
10.222912 0.958213
10.307749 0.956364
10.392587 0.947867
10.477425 0.948004
10.562262 0.946188
10.647099 0.964240
10.731936 0.964534
10.816774 0.975809
10.901611 0.985896
10.986449 1.003914
11.071287 1.012166
11.156124 1.027089
11.240961 1.050230
11.325799 1.056081
11.410637 1.045047
11.495474 1.039664
11.580311 1.024406
11.665149 1.033686
11.749987 1.026615
11.834824 1.007041
11.919661 1.007827
12.004498 1.009962
12.089336 1.003837
12.174173 1.017269
12.259010 1.015752
12.343848 1.031705
12.428686 1.028195
12.513523 1.027086
12.598360 1.026271
12.683198 1.012934
12.768036 1.018824
12.852873 1.003525
12.937710 0.996695
13.022548 0.999607
13.107386 0.987453
13.192223 0.990723
13.277060 0.979217
13.361897 0.967289
13.446735 0.981008
13.531572 0.968170
13.616409 0.984876
13.701247 0.990555
13.786085 0.985037
13.870922 0.996507
13.955759 0.978940
14.040597 0.977387
14.125435 0.972871
14.210272 0.975192
14.295109 0.971515
14.379947 0.967243
14.464785 0.969118
14.549622 0.984334
14.634459 0.992075
14.719296 0.994961
14.804134 0.997950
14.888971 1.012076
14.973808 1.025048
15.058646 1.024944
15.143484 1.023280
15.228321 1.017791
15.313158 1.025644
15.397996 1.020226
15.482834 1.010264
15.567671 1.015756
15.652508 1.013268
15.737346 1.015311
15.822184 1.015413
15.907021 1.012092
15.991858 1.006428
16.076694 1.012833
16.161533 1.017812
16.246370 1.013426
16.331207 1.012177
16.416046 1.000813
16.500883 1.000249
16.585720 0.995488
16.670559 0.986010
16.755394 0.986922
16.840233 0.983647
16.925072 0.987390
