# RDF for density=0.5gcm3, timestep 616
# r	g(r)
0.067482 0.000000
0.202447 0.000000
0.337412 0.000000
0.472377 0.000000
0.607341 0.000000
0.742306 0.000000
0.877271 0.000000
1.012236 0.000000
1.147200 0.026873
1.282165 3.665204
1.417130 16.454590
1.552095 10.374981
1.687059 1.765563
1.822024 0.184783
1.956989 0.046207
2.091954 0.118622
2.226918 1.810545
2.361883 5.353323
2.496848 7.547984
2.631813 5.829630
2.766778 3.588515
2.901742 2.616464
3.036707 1.744155
3.171671 0.898572
3.306636 0.514814
3.441601 0.636635
3.576566 1.478822
3.711531 2.708781
3.846495 2.903307
3.981460 2.155945
4.116425 1.838620
4.251390 1.971198
4.386354 1.874463
4.521319 1.499259
4.656284 1.288411
4.791248 1.629672
4.926213 2.174287
5.061178 2.335387
5.196143 1.982683
5.331108 1.469978
5.466072 1.059779
5.601037 0.970947
5.736002 1.035198
5.870967 1.028557
6.005931 1.167050
6.140896 1.333515
6.275861 1.663311
6.410826 1.811976
6.545790 1.843241
6.680755 1.620384
6.815720 1.278411
6.950685 1.113696
7.085649 1.116811
7.220614 1.255181
7.355579 1.415895
7.490543 1.452420
7.625508 1.401663
7.760473 1.283378
7.895438 1.203714
8.030403 1.090936
8.165367 1.066146
8.300332 1.098918
8.435297 1.237189
8.570261 1.339771
8.705227 1.455534
8.840191 1.484372
8.975156 1.399639
9.110121 1.266177
9.245085 1.140140
9.380051 1.079129
9.515015 1.050170
9.649980 1.095526
9.784945 1.156110
9.919909 1.211936
10.054874 1.227715
10.189838 1.170629
10.324803 1.132815
10.459768 1.103873
10.594732 1.091805
10.729698 1.135141
10.864662 1.161108
10.999627 1.188737
11.134592 1.182172
11.269556 1.213452
11.404522 1.156048
11.539486 1.106651
11.674451 1.072906
11.809416 1.028207
11.944380 1.031241
12.079346 1.046183
12.214310 1.071445
12.349275 1.119982
12.484240 1.105275
12.619204 1.106294
12.754169 1.107889
12.889133 1.095257
13.024097 1.072322
13.159063 1.074365
13.294027 1.062742
13.428993 1.070870
13.563957 1.068410
13.698921 1.075124
13.833887 1.055544
13.968851 1.047340
14.103817 1.043531
14.238781 1.019658
14.373745 1.002479
14.508711 1.016824
14.643675 1.055461
14.778641 1.045377
14.913605 1.068155
15.048569 1.061759
15.183535 1.053364
15.318499 1.055102
15.453465 1.046833
15.588428 1.010436
15.723392 1.008098
15.858358 1.019499
15.993322 1.032500
16.128288 1.038554
16.263252 1.035639
16.398216 1.027334
16.533182 1.034436
16.668146 1.021112
16.803112 1.022479
16.938076 1.019511
17.073040 1.030936
17.208006 1.034648
17.342970 1.050664
17.477936 1.046120
17.612900 1.043898
17.747864 1.022327
17.882830 1.029119
18.017794 1.015608
18.152760 1.014913
18.287724 1.033702
18.422688 1.031464
18.557653 1.032539
18.692617 1.027036
18.827583 1.040582
18.962547 1.053147
19.097511 1.030503
19.232477 1.027203
19.367441 1.037138
19.502407 1.042429
19.637371 1.047233
19.772335 1.053284
19.907301 1.038143
20.042265 1.037105
20.177231 1.036224
20.312195 1.034194
20.447159 1.039464
20.582125 1.034370
20.717089 1.037311
20.852055 1.036620
20.987019 1.035735
21.121983 1.038970
21.256948 1.034296
21.391912 1.041775
21.526878 1.038749
21.661842 1.041328
21.796806 1.034720
21.931772 1.037271
22.066736 1.037760
22.201702 1.023634
22.336666 1.025674
22.471630 1.022935
22.606596 1.024166
22.741560 1.025125
22.876526 1.025315
23.011490 1.026403
23.146454 1.018790
23.281420 1.027864
23.416384 1.025789
23.551350 1.021249
23.686314 1.015103
23.821278 1.019022
23.956244 1.018213
24.091208 1.007140
24.226173 1.008386
24.361137 0.999827
24.496101 1.004598
24.631067 0.995032
24.766031 1.002671
24.900997 0.996873
25.035961 0.995562
25.170925 0.994179
25.305891 0.984218
25.440855 0.991709
25.575821 0.998283
25.710785 1.000788
25.845749 0.986317
25.980713 0.988258
26.115679 0.985605
26.250645 0.980979
26.385609 0.976510
26.520573 0.972288
26.655537 0.981537
26.790503 0.979127
26.925468 0.977382
