cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.130726,0.151315,0.0,0.8639328553018538,0.13606714469814618,snapshot_1.xyz,32,13500,39.55175693025849,13500,all,1
0.130116,0.152451,0.0,0.8534939095184683,0.14650609048153174,snapshot_2.xyz,32,13500,40.340225288358766,13500,all,2
0.12686,0.150914,0.0,0.8406112090329592,0.15938879096704084,snapshot_3.xyz,32,13500,41.00662819269207,13500,all,3
0.125297,0.149643,0.0,0.8373061219034635,0.16269387809653646,snapshot_4.xyz,32,13500,41.5756260236985,13500,all,4
0.124413,0.148571,0.0,0.837397607877715,0.162602392122285,snapshot_5.xyz,32,13500,42.050661822815016,13500,all,5
0.12346,0.147835,0.0,0.8351202353975716,0.16487976460242837,snapshot_6.xyz,32,13500,42.400565890871604,13500,all,6
0.12312,0.145958,0.0,0.8435303306430616,0.1564696693569384,snapshot_7.xyz,32,13500,42.65837200672885,13500,all,7
0.123801,0.146226,0.0,0.8466415001436133,0.15335849985638672,snapshot_8.xyz,32,13500,42.84055537446017,13500,all,8
0.124209,0.148504,0.0,0.8364017130851694,0.16359828691483058,snapshot_9.xyz,32,13500,42.920748128760295,13500,all,9
0.123392,0.146561,0.0,0.8419156528680891,0.15808434713191089,snapshot_10.xyz,32,13500,42.958895153999684,13500,all,10
0.123596,0.146293,0.0,0.8448524536375629,0.1551475463624371,snapshot_11.xyz,32,13500,42.97655089448179,13500,all,11
0.124345,0.148772,0.0,0.8358091576371899,0.16419084236281012,snapshot_12.xyz,32,13500,42.951818106898585,13500,all,12
0.123052,0.147231,0.0,0.8357750745427254,0.16422492545727463,snapshot_13.xyz,32,13500,43.02217092733971,13500,all,13
0.122711,0.145555,0.0,0.843055889526296,0.15694411047370405,snapshot_14.xyz,32,13500,42.99722477585091,13500,all,14
0.12203,0.146427,0.0,0.8333845533952071,0.16661544660479288,snapshot_15.xyz,32,13500,42.97857470428289,13500,all,15
0.122439,0.146159,0.0,0.8377109859810207,0.16228901401897933,snapshot_16.xyz,32,13500,43.06936764722491,13500,all,16
0.124277,0.147433,0.0,0.8429388264499806,0.15706117355001936,snapshot_17.xyz,32,13500,42.867231127734215,13500,all,17
0.124889,0.148504,0.0,0.8409807143241933,0.1590192856758067,snapshot_18.xyz,32,13500,42.745636236568245,13500,all,18
0.123392,0.146025,0.0,0.8450059921246362,0.15499400787536377,snapshot_19.xyz,32,13500,43.015112931253114,13500,all,19
0.124549,0.148571,0.0,0.8383129951336398,0.16168700486636023,snapshot_20.xyz,32,13500,42.98715457810858,13500,all,20
0.123188,0.146293,0.0,0.8420635300390312,0.15793646996096877,snapshot_21.xyz,32,13500,42.98633335389685,13500,all,21
0.123392,0.147097,0.0,0.8388478351020074,0.16115216489799256,snapshot_22.xyz,32,13500,43.006209580949445,13500,all,22
0.122984,0.145555,0.0,0.8449314692040809,0.1550685307959191,snapshot_23.xyz,32,13500,42.86067684011698,13500,all,23
0.123052,0.146762,0.0,0.8384459192434008,0.16155408075659916,snapshot_24.xyz,32,13500,42.95228609002023,13500,all,24
0.122984,0.146628,0.0,0.8387483973047439,0.16125160269525607,snapshot_25.xyz,32,13500,43.192600291415744,13500,all,25
0.124141,0.147969,0.0,0.8389662699619516,0.16103373003804844,snapshot_26.xyz,32,13500,42.92436208270783,13500,all,26
0.122916,0.146092,0.0,0.8413602387536621,0.15863976124633794,snapshot_27.xyz,32,13500,42.97801265306703,13500,all,27
0.122643,0.146561,0.0,0.8368051528032696,0.16319484719673039,snapshot_28.xyz,32,13500,43.03341031464284,13500,all,28
0.123188,0.14522,0.0,0.8482853601432311,0.15171463985676892,snapshot_29.xyz,32,13500,42.86918242412342,13500,all,29
0.12346,0.14703,0.0,0.8396925797456302,0.16030742025436984,snapshot_30.xyz,32,13500,42.98772050955421,13500,all,30
0.122439,0.144884,0.0,0.8450829629220618,0.15491703707793825,snapshot_31.xyz,32,13500,43.159706887669316,13500,all,31
0.123256,0.144683,0.0,0.8519038173109488,0.14809618268905123,snapshot_32.xyz,32,13500,42.867826985037965,13500,all,32
0.123324,0.14636,0.0,0.8426072697458322,0.15739273025416778,snapshot_33.xyz,32,13500,42.959820323993526,13500,all,33
0.123665,0.147164,0.0,0.8403210024190699,0.15967899758093007,snapshot_34.xyz,32,13500,43.115449148746876,13500,all,34
0.124073,0.1475,0.0,0.8411728813559323,0.15882711864406773,snapshot_35.xyz,32,13500,42.910873737224655,13500,all,35
0.123392,0.146293,0.0,0.8434579918382971,0.15654200816170294,snapshot_36.xyz,32,13500,42.94884740519374,13500,all,36
0.123256,0.145958,0.0,0.8444621055372094,0.15553789446279065,snapshot_37.xyz,32,13500,43.16233545437231,13500,all,37
0.124209,0.148103,0.0,0.838666333565154,0.16133366643484603,snapshot_38.xyz,32,13500,42.90641442474198,13500,all,38
0.122984,0.146159,0.0,0.8414398018596185,0.15856019814038147,snapshot_39.xyz,32,13500,42.875739523757275,13500,all,39
0.124481,0.146226,0.0,0.8512918359252116,0.14870816407478837,snapshot_40.xyz,32,13500,43.05928389525982,13500,all,40
0.123733,0.146293,0.0,0.8457889304341287,0.15421106956587127,snapshot_41.xyz,32,13500,42.92259261934899,13500,all,41
0.124141,0.14703,0.0,0.8443242875603618,0.15567571243963818,snapshot_42.xyz,32,13500,42.98642546230846,13500,all,42
0.123665,0.146829,0.0,0.8422382499370016,0.15776175006299842,snapshot_43.xyz,32,13500,43.06197886769712,13500,all,43
0.124005,0.146427,0.0,0.8468725030219837,0.1531274969780163,snapshot_44.xyz,32,13500,42.89535464258687,13500,all,44
0.123733,0.147231,0.0,0.840400459142436,0.159599540857564,snapshot_45.xyz,32,13500,42.99526422722942,13500,all,45
0.123528,0.145823,0.0,0.8471091665923757,0.15289083340762433,snapshot_46.xyz,32,13500,43.14904846475347,13500,all,46
0.123869,0.1475,0.0,0.8397898305084747,0.16021016949152533,snapshot_47.xyz,32,13500,42.881885286653464,13500,all,47
0.123528,0.146092,0.0,0.8455493798428387,0.15445062015716127,snapshot_48.xyz,32,13500,42.97264817831912,13500,all,48
0.124481,0.146226,0.0,0.8512918359252116,0.14870816407478837,snapshot_49.xyz,32,13500,43.07621176791839,13500,all,49
0.123324,0.146896,0.0,0.839532730639364,0.16046726936063604,snapshot_50.xyz,32,13500,42.863280580912125,13500,all,50
0.123801,0.146896,0.0,0.8427799259339941,0.1572200740660059,snapshot_51.xyz,32,13500,42.94058372837217,13500,all,51
0.123733,0.146092,0.0,0.8469526052076773,0.15304739479232266,snapshot_52.xyz,32,13500,43.142682356303006,13500,all,52
0.123869,0.146092,0.0,0.8478835254497167,0.15211647455028332,snapshot_53.xyz,32,13500,42.9205747070857,13500,all,53
0.124141,0.146896,0.0,0.8450944886177977,0.15490551138220232,snapshot_54.xyz,32,13500,42.81771551232459,13500,all,54
0.124073,0.146159,0.0,0.8488905917528171,0.15110940824718289,snapshot_55.xyz,32,13500,43.09779230068272,13500,all,55
0.124005,0.147902,0.0,0.8384267961217563,0.1615732038782437,snapshot_56.xyz,32,13500,43.00899868593986,13500,all,56
0.123052,0.146159,0.0,0.8419050486114436,0.15809495138855645,snapshot_57.xyz,32,13500,42.866703823065194,13500,all,57
0.124821,0.146896,0.0,0.8497236139854046,0.15027638601459536,snapshot_58.xyz,32,13500,43.04778651180705,13500,all,58
0.123188,0.146159,0.0,0.8428355421150938,0.15716445788490618,snapshot_59.xyz,32,13500,42.99414136146024,13500,all,59
0.122371,0.145085,0.0,0.843443498638729,0.15655650136127097,snapshot_60.xyz,32,13500,42.905931956791136,13500,all,60
0.12346,0.14589,0.0,0.8462540270066489,0.15374597299335113,snapshot_61.xyz,32,13500,42.89779743469475,13500,all,61
0.124141,0.146963,0.0,0.8447092125228799,0.1552907874771201,snapshot_62.xyz,32,13500,43.24060717323213,13500,all,62
0.124277,0.146896,0.0,0.846020313691319,0.15397968630868097,snapshot_63.xyz,32,13500,42.92208386845149,13500,all,63
0.123937,0.146628,0.0,0.8452478380663994,0.15475216193360064,snapshot_64.xyz,32,13500,42.93941371168705,13500,all,64
0.123052,0.147299,0.0,0.8353892422894927,0.16461075771050726,snapshot_65.xyz,32,13500,43.007858353888935,13500,all,65
0.123188,0.146226,0.0,0.8424493592110843,0.15755064078891567,snapshot_66.xyz,32,13500,42.96670860252934,13500,all,66
0.12312,0.14589,0.0,0.8439235040098705,0.15607649599012952,snapshot_67.xyz,32,13500,42.960527053022844,13500,all,67
0.124413,0.145488,0.0,0.8551426921807983,0.1448573078192017,snapshot_68.xyz,32,13500,43.03936280903005,13500,all,68
0.123528,0.145622,0.0,0.8482784194695856,0.1517215805304144,snapshot_69.xyz,32,13500,43.121169136928444,13500,all,69
0.124413,0.14636,0.0,0.8500478272752119,0.1499521727247881,snapshot_70.xyz,32,13500,42.70278246456019,13500,all,70
0.12346,0.145958,0.0,0.8458597678784308,0.15414023212156924,snapshot_71.xyz,32,13500,42.96791382487862,13500,all,71
0.12346,0.146427,0.0,0.8431505118591517,0.15684948814084831,snapshot_72.xyz,32,13500,43.011125262769305,13500,all,72
0.123596,0.14703,0.0,0.8406175610419643,0.15938243895803572,snapshot_73.xyz,32,13500,42.959509634676195,13500,all,73
0.122984,0.14703,0.0,0.8364551452084609,0.16354485479153913,snapshot_74.xyz,32,13500,42.936433517484794,13500,all,74
0.12346,0.145555,0.0,0.8482017106935523,0.15179828930644768,snapshot_75.xyz,32,13500,43.037099869141315,13500,all,75
0.122234,0.145823,0.0,0.8382353949651289,0.1617646050348711,snapshot_76.xyz,32,13500,42.96481397785945,13500,all,76
0.122916,0.146494,0.0,0.8390514287274563,0.1609485712725437,snapshot_77.xyz,32,13500,42.79360434369707,13500,all,77
0.123324,0.145958,0.0,0.8449279929842831,0.15507200701571688,snapshot_78.xyz,32,13500,43.18520627915738,13500,all,78
0.123392,0.145958,0.0,0.845393880431357,0.154606119568643,snapshot_79.xyz,32,13500,43.049572512013484,13500,all,79
0.122507,0.147231,0.0,0.8320734084533828,0.16792659154661715,snapshot_80.xyz,32,13500,42.88298963380936,13500,all,80
0.123596,0.145689,0.0,0.8483550576913836,0.15164494230861636,snapshot_81.xyz,32,13500,43.02886411710686,13500,all,81
0.123596,0.145823,0.0,0.8475754853486761,0.1524245146513239,snapshot_82.xyz,32,13500,42.99894558675082,13500,all,82
0.124549,0.146829,0.0,0.8482588589447589,0.15174114105524106,snapshot_83.xyz,32,13500,42.99046671494675,13500,all,83
0.124413,0.148036,0.0,0.8404239509308546,0.15957604906914535,snapshot_84.xyz,32,13500,42.966329850915955,13500,all,84
0.123256,0.145421,0.0,0.8475804732466425,0.15241952675335746,snapshot_85.xyz,32,13500,43.19816132078319,13500,all,85
0.123392,0.147164,0.0,0.8384659291674595,0.16153407083254046,snapshot_86.xyz,32,13500,43.08882338313835,13500,all,86
0.12312,0.146092,0.0,0.842756619116721,0.15724338088327905,snapshot_87.xyz,32,13500,42.83220582383247,13500,all,87
0.123596,0.146762,0.0,0.8421526008094739,0.15784739919052615,snapshot_88.xyz,32,13500,42.99334489172149,13500,all,88
0.123188,0.14636,0.0,0.8416780541131458,0.15832194588685422,snapshot_89.xyz,32,13500,43.04706901517327,13500,all,89
0.125025,0.147231,0.0,0.8491757849909326,0.1508242150090674,snapshot_90.xyz,32,13500,42.97806490666123,13500,all,90
0.123869,0.147433,0.0,0.8401714677175395,0.15982853228246052,snapshot_91.xyz,32,13500,42.94164274284667,13500,all,91
0.122303,0.146762,0.0,0.8333424183371717,0.1666575816628283,snapshot_92.xyz,32,13500,43.03734053464599,13500,all,92
0.122848,0.145622,0.0,0.8436087953743253,0.15639120462567468,snapshot_93.xyz,32,13500,43.00482641837963,13500,all,93
0.123596,0.146561,0.0,0.8433075647682535,0.15669243523174647,snapshot_94.xyz,32,13500,42.71907322655265,13500,all,94
0.123596,0.147164,0.0,0.8398521377510805,0.16014786224891953,snapshot_95.xyz,32,13500,43.065847765707375,13500,all,95
0.123528,0.147634,0.0,0.8367178292263301,0.1632821707736699,snapshot_96.xyz,32,13500,43.03675111852586,13500,all,96
0.122507,0.146226,0.0,0.8377921847003953,0.1622078152996047,snapshot_97.xyz,32,13500,42.94562915347253,13500,all,97
0.124617,0.146628,0.0,0.8498854243391439,0.15011457566085606,snapshot_98.xyz,32,13500,43.058243061790776,13500,all,98
0.122848,0.146896,0.0,0.836292342882039,0.16370765711796098,snapshot_99.xyz,32,13500,42.91887524372668,13500,all,99
0.124209,0.148103,0.0,0.838666333565154,0.16133366643484603,snapshot_100.xyz,32,13500,42.89093275417975,13500,all,100
0.12312,0.146427,0.0,0.8408285357208711,0.15917146427912887,snapshot_101.xyz,32,13500,43.17702741155335,13500,all,101
0.133838,0.153053,0.0,0.8744552540623184,0.1255447459376816,snapshot_102.xyz,32,13500,38.948055326987706,13500,all,102
0.138899,0.159786,0.0,0.8692814138910793,0.13071858610892073,snapshot_103.xyz,32,13500,35.78410551513182,13500,all,103
