cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0937167,0.103227,0.0,0.9078700340027318,0.09212996599726819,snapshot_1.xyz,32,13500,39.54370612587271,6798,1,1
0.0900857,0.100458,0.0,0.8967498855242987,0.10325011447570132,snapshot_2.xyz,32,13500,40.325717620161285,6798,1,2
0.0904354,0.100528,0.0,0.8996040904026739,0.10039590959732614,snapshot_3.xyz,32,13500,41.00692062366115,6798,1,3
0.089246,0.10025,0.0,0.8902344139650873,0.10976558603491271,snapshot_4.xyz,32,13500,41.57641713803231,6798,1,4
0.0886859,0.0974052,0.0,0.9104842451943017,0.08951575480569829,snapshot_5.xyz,32,13500,42.044292354190276,6798,1,5
0.0879852,0.097961,0.0,0.898165596512898,0.10183440348710204,snapshot_6.xyz,32,13500,42.39999343504884,6798,1,6
0.0871439,0.0980999,0.0,0.8883179289683271,0.11168207103167294,snapshot_7.xyz,32,13500,42.66113011505601,6798,1,7
0.0862316,0.0964321,0.0,0.8942209077682639,0.1057790922317361,snapshot_8.xyz,32,13500,42.81969921402977,6798,1,8
0.0864422,0.0975442,0.0,0.8861849294986273,0.11381507050137274,snapshot_9.xyz,32,13500,42.91695689943224,6798,1,9
0.0867931,0.0969883,0.0,0.8948821661994282,0.10511783380057182,snapshot_10.xyz,32,13500,42.96899332889424,6798,1,10
0.0860912,0.0963626,0.0,0.8934088536423882,0.1065911463576118,snapshot_11.xyz,32,13500,42.98025887768918,6798,1,11
0.0867931,0.0971968,0.0,0.8929625255152432,0.10703747448475676,snapshot_12.xyz,32,13500,42.986856445911435,6798,1,12
0.0877049,0.0974052,0.0,0.9004129143002633,0.09958708569973673,snapshot_13.xyz,32,13500,42.94524455440137,6798,1,13
0.0867229,0.0963626,0.0,0.8999643015028652,0.10003569849713478,snapshot_14.xyz,32,13500,43.02087550075922,6798,1,14
0.0854591,0.0955973,0.0,0.89394888767779,0.10605111232220998,snapshot_15.xyz,32,13500,43.00066157326565,6798,1,15
0.0866528,0.096293,0.0,0.8998868038175153,0.10011319618248471,snapshot_16.xyz,32,13500,42.83139451147179,6798,1,16
0.0863018,0.0961539,0.0,0.8975382173785983,0.10246178262140171,snapshot_17.xyz,32,13500,43.055130865373954,6798,1,17
0.0846859,0.0947619,0.0,0.8936703464155953,0.10632965358440472,snapshot_18.xyz,32,13500,43.19832876142798,6798,1,18
0.0870036,0.0965016,0.0,0.9015767614215722,0.09842323857842783,snapshot_19.xyz,32,13500,42.92679677355615,6798,1,19
0.0870036,0.0966407,0.0,0.9002790749653097,0.09972092503469032,snapshot_20.xyz,32,13500,42.99941723437688,6798,1,20
0.0866528,0.0967102,0.0,0.896004764750771,0.10399523524922905,snapshot_21.xyz,32,13500,42.920728547605705,6798,1,21
0.0873543,0.0977526,0.0,0.8936263587873877,0.10637364121261228,snapshot_22.xyz,32,13500,42.91761463359871,6798,1,22
0.0867931,0.0976831,0.0,0.8885170515677738,0.11148294843222617,snapshot_23.xyz,32,13500,43.1626968497787,6798,1,23
0.086372,0.0974052,0.0,0.8867288399387302,0.1132711600612698,snapshot_24.xyz,32,13500,42.935938434034775,6798,1,24
0.0863018,0.0974052,0.0,0.886008139195854,0.11399186080414603,snapshot_25.xyz,32,13500,42.87668147381547,6798,1,25
0.0862316,0.0970578,0.0,0.8884561570528078,0.11154384294719222,snapshot_26.xyz,32,13500,43.06204550402549,6798,1,26
0.0872842,0.0969883,0.0,0.8999456635491085,0.10005433645089146,snapshot_27.xyz,32,13500,42.96072844889264,6798,1,27
0.0871439,0.0971273,0.0,0.8972132448858353,0.10278675511416469,snapshot_28.xyz,32,13500,42.93322888309639,6798,1,28
0.0862316,0.0967102,0.0,0.891649484749282,0.10835051525071804,snapshot_29.xyz,32,13500,43.09720195680383,6798,1,29
0.0865124,0.0966407,0.0,0.8951963303245941,0.10480366967540589,snapshot_30.xyz,32,13500,43.12858913911616,6798,1,30
0.0861614,0.0965712,0.0,0.892205957883924,0.10779404211607602,snapshot_31.xyz,32,13500,42.804493264998996,6798,1,31
0.0859508,0.0953189,0.0,0.9017183370769071,0.09828166292309293,snapshot_32.xyz,32,13500,42.98261374892027,6798,1,32
0.0860912,0.0967102,0.0,0.8901977247487857,0.10980227525121433,snapshot_33.xyz,32,13500,43.03890532582441,6798,1,33
0.0870036,0.0978221,0.0,0.8894063815845296,0.11059361841547044,snapshot_34.xyz,32,13500,42.89558803556717,6798,1,34
0.0870036,0.0974052,0.0,0.8932130933461458,0.10678690665385415,snapshot_35.xyz,32,13500,43.012229796471416,6798,1,35
0.0849672,0.0958061,0.0,0.8868662851321576,0.1131337148678424,snapshot_36.xyz,32,13500,43.12889035943555,6798,1,36
0.086372,0.0953885,0.0,0.9054760269843849,0.0945239730156151,snapshot_37.xyz,32,13500,42.875857958079024,6798,1,37
0.0853186,0.0960843,0.0,0.8879556805846532,0.11204431941534676,snapshot_38.xyz,32,13500,42.98999213622822,6798,1,38
0.0862316,0.0963626,0.0,0.894865850444052,0.10513414955594802,snapshot_39.xyz,32,13500,42.992329091787795,6798,1,39
0.0858805,0.0959452,0.0,0.89509949429466,0.10490050570534004,snapshot_40.xyz,32,13500,42.97154847574872,6798,1,40
0.0858805,0.0963626,0.0,0.8912223206928829,0.10877767930711713,snapshot_41.xyz,32,13500,43.100996298481135,6798,1,41
0.0854591,0.0957365,0.0,0.8926490941281537,0.10735090587184626,snapshot_42.xyz,32,13500,42.74801782024593,6798,1,42
0.086021,0.0967102,0.0,0.8894718447485375,0.11052815525146253,snapshot_43.xyz,32,13500,42.90711830541218,6798,1,43
0.0868633,0.0978221,0.0,0.8879721453536574,0.11202785464634257,snapshot_44.xyz,32,13500,43.06152921711398,6798,1,44
0.0861614,0.0972663,0.0,0.885829932875004,0.114170067124996,snapshot_45.xyz,32,13500,42.998597760877146,6798,1,45
0.0865826,0.0966407,0.0,0.8959227323477582,0.10407726765224179,snapshot_46.xyz,32,13500,42.971403583102926,6798,1,46
0.0858103,0.0953189,0.0,0.9002443376916855,0.09975566230831445,snapshot_47.xyz,32,13500,42.91748445501325,6798,1,47
0.0867931,0.0976137,0.0,0.8891487567831154,0.11085124321688455,snapshot_48.xyz,32,13500,43.08764698120073,6798,1,48
0.0849672,0.0954581,0.0,0.8900994258213814,0.10990057417861865,snapshot_49.xyz,32,13500,43.07111969647234,6798,1,49
0.0864422,0.0972663,0.0,0.8887168525995128,0.11128314740048717,snapshot_50.xyz,32,13500,42.74400811264992,6798,1,50
0.0860912,0.0967797,0.0,0.8895584507908167,0.11044154920918325,snapshot_51.xyz,32,13500,43.05423261619743,6798,1,51
0.0875647,0.0969883,0.0,0.902837764967527,0.09716223503247301,snapshot_52.xyz,32,13500,43.04144390454671,6798,1,52
0.0850374,0.0959452,0.0,0.8863121865398165,0.11368781346018353,snapshot_53.xyz,32,13500,42.981846529657815,6798,1,53
0.0858103,0.0960843,0.0,0.8930730618841997,0.10692693811580034,snapshot_54.xyz,32,13500,42.9682129529244,6798,1,54
0.0867229,0.0971273,0.0,0.8928787271961642,0.10712127280383577,snapshot_55.xyz,32,13500,42.989543385258855,6798,1,55
0.0874945,0.0976137,0.0,0.8963342235772234,0.10366577642277663,snapshot_56.xyz,32,13500,43.01064212680115,6798,1,56
0.0865826,0.0970578,0.0,0.8920725588257719,0.10792744117422814,snapshot_57.xyz,32,13500,42.722064927679774,6798,1,57
0.0859508,0.0964321,0.0,0.8913090143219943,0.10869098567800572,snapshot_58.xyz,32,13500,43.11577388542584,6798,1,58
0.0853888,0.0961539,0.0,0.8880430226959073,0.11195697730409271,snapshot_59.xyz,32,13500,43.06425691367102,6798,1,59
0.0851077,0.0949708,0.0,0.8961459732886319,0.10385402671136812,snapshot_60.xyz,32,13500,42.93278388157186,6798,1,60
0.0869334,0.0966407,0.0,0.8995526729421455,0.10044732705785453,snapshot_61.xyz,32,13500,42.98248140107083,6798,1,61
0.086021,0.0964321,0.0,0.8920369876835618,0.10796301231643823,snapshot_62.xyz,32,13500,43.071104016051464,6798,1,62
0.0856698,0.0963626,0.0,0.8890357877433775,0.11096421225662245,snapshot_63.xyz,32,13500,42.84581344202526,6798,1,63
0.0865826,0.0970578,0.0,0.8920725588257719,0.10792744117422814,snapshot_64.xyz,32,13500,42.8603800477276,6798,1,64
0.086021,0.0969883,0.0,0.8869214121703339,0.11307858782966607,snapshot_65.xyz,32,13500,43.131634754895195,6798,1,65
0.0864422,0.0965016,0.0,0.8957592412975535,0.10424075870244653,snapshot_66.xyz,32,13500,42.93936555444376,6798,1,66
0.0873543,0.0971273,0.0,0.8993794741540225,0.10062052584597747,snapshot_67.xyz,32,13500,42.9417288042141,6798,1,67
0.086021,0.0965712,0.0,0.8907521082890137,0.10924789171098626,snapshot_68.xyz,32,13500,43.048849032756266,6798,1,68
0.0863018,0.0975442,0.0,0.8847455820028254,0.11525441799717462,snapshot_69.xyz,32,13500,42.86086361430015,6798,1,69
0.0865826,0.0966407,0.0,0.8959227323477582,0.10407726765224179,snapshot_70.xyz,32,13500,42.89863825208977,6798,1,70
0.0852483,0.0966407,0.0,0.8821159201040556,0.1178840798959444,snapshot_71.xyz,32,13500,43.14884324978185,6798,1,71
0.086372,0.0980304,0.0,0.8810736261404626,0.11892637385953742,snapshot_72.xyz,32,13500,42.90146635937448,6798,1,72
0.0861614,0.0965016,0.0,0.8928494449832955,0.10715055501670445,snapshot_73.xyz,32,13500,43.00375217995462,6798,1,73
0.0865826,0.0965712,0.0,0.8965675066686548,0.10343249333134519,snapshot_74.xyz,32,13500,43.00883979496661,6798,1,74
0.0867229,0.0980304,0.0,0.8846531280092707,0.11534687199072935,snapshot_75.xyz,32,13500,42.942167464359216,6798,1,75
0.0864422,0.0973358,0.0,0.8880822883255698,0.11191771167443021,snapshot_76.xyz,32,13500,43.05790274042727,6798,1,76
0.0865124,0.0972663,0.0,0.8894385825306401,0.11056141746935988,snapshot_77.xyz,32,13500,42.93927978355144,6798,1,77
0.0865826,0.0977526,0.0,0.8857319396108134,0.11426806038918658,snapshot_78.xyz,32,13500,42.69188618132976,6798,1,78
0.0855293,0.0954581,0.0,0.8959878732134832,0.10401212678651683,snapshot_79.xyz,32,13500,43.061871785749645,6798,1,79
0.0870737,0.0969883,0.0,0.8977752986700458,0.1022247013299542,snapshot_80.xyz,32,13500,42.9677949336801,6798,1,80
0.0861614,0.0967102,0.0,0.8909236047490338,0.10907639525096624,snapshot_81.xyz,32,13500,42.934847816301605,6798,1,81
0.0859508,0.0965016,0.0,0.890667097747602,0.109332902252398,snapshot_82.xyz,32,13500,43.056366303506195,6798,1,82
0.0851077,0.0960148,0.0,0.8864018880422602,0.11359811195773983,snapshot_83.xyz,32,13500,42.91756016732525,6798,1,83
0.0868633,0.0967102,0.0,0.8981813707344211,0.10181862926557894,snapshot_84.xyz,32,13500,42.94432932519183,6798,1,84
0.0865826,0.0959452,0.0,0.9024172131591783,0.09758278684082167,snapshot_85.xyz,32,13500,43.18466639338379,6798,1,85
0.086372,0.0972663,0.0,0.8879951226683857,0.11200487733161435,snapshot_86.xyz,32,13500,42.867278534959766,6798,1,86
0.0862316,0.0967102,0.0,0.891649484749282,0.10835051525071804,snapshot_87.xyz,32,13500,42.95968313765997,6798,1,87
0.0865826,0.0974747,0.0,0.8882571580112583,0.11174284198874174,snapshot_88.xyz,32,13500,43.086505324248044,6798,1,88
0.0870737,0.0978221,0.0,0.8901229885680231,0.10987701143197692,snapshot_89.xyz,32,13500,42.95219055916598,6798,1,89
0.0882656,0.0983082,0.0,0.8978457544741945,0.10215424552580554,snapshot_90.xyz,32,13500,42.813202113239456,6798,1,90
0.087214,0.0967797,0.0,0.9011600573260715,0.09883994267392848,snapshot_91.xyz,32,13500,43.02136214577254,6798,1,91
0.0865826,0.0960148,0.0,0.9017630615280144,0.09823693847198556,snapshot_92.xyz,32,13500,42.990280453609486,6798,1,92
0.0867931,0.0966407,0.0,0.8981009036565339,0.10189909634346606,snapshot_93.xyz,32,13500,42.99440832209928,6798,1,93
0.0864422,0.0977526,0.0,0.8842956606780792,0.11570433932192081,snapshot_94.xyz,32,13500,43.0265915123913,6798,1,94
0.0867229,0.0976137,0.0,0.8884295954358866,0.11157040456411338,snapshot_95.xyz,32,13500,42.7480658682409,6798,1,95
0.0857401,0.0967102,0.0,0.8865672907304504,0.11343270926954963,snapshot_96.xyz,32,13500,43.05754965154589,6798,1,96
0.0856698,0.096293,0.0,0.8896783774521513,0.11032162254784872,snapshot_97.xyz,32,13500,43.066572240133496,6798,1,97
0.0864422,0.0965712,0.0,0.8951136570737446,0.10488634292625543,snapshot_98.xyz,32,13500,42.96698167711317,6798,1,98
0.0870737,0.0970578,0.0,0.8971324303662355,0.10286756963376453,snapshot_99.xyz,32,13500,42.97899949282291,6798,1,99
0.0871439,0.0973358,0.0,0.8952913522054577,0.10470864779454225,snapshot_100.xyz,32,13500,43.00886978881394,6798,1,100
0.0865124,0.0955277,0.0,0.9056263261860173,0.09437367381398265,snapshot_101.xyz,32,13500,42.94976360126581,6798,1,101
0.0938561,0.102881,0.0,0.912278263236166,0.08772173676383399,snapshot_102.xyz,32,13500,38.792210750993576,6798,1,102
0.100528,0.109158,0.0,0.9209402883893073,0.0790597116106927,snapshot_103.xyz,32,13500,35.65265250780089,6798,1,103
0.107024,0.115541,0.0,0.9262859071671526,0.07371409283284736,snapshot_104.xyz,32,13500,33.23283553198765,6798,1,104
0.113554,0.120325,0.0,0.9437274049449408,0.056272595055059216,snapshot_105.xyz,32,13500,31.270351343303282,6798,1,105
0.114308,0.12203,0.0,0.9367204785708433,0.06327952142915672,snapshot_106.xyz,32,13500,29.66385342915479,6798,1,106
0.116978,0.125025,0.0,0.9356368726254749,0.0643631273745251,snapshot_107.xyz,32,13500,28.356186451975358,6798,1,107
0.119507,0.128217,0.0,0.9320682904763019,0.06793170952369809,snapshot_108.xyz,32,13500,27.377107058371813,6798,1,108
0.11978,0.131132,0.0,0.9134307415428728,0.08656925845712715,snapshot_109.xyz,32,13500,26.728619569365357,6798,1,109
0.118141,0.131064,0.0,0.9013993163645241,0.09860068363547592,snapshot_110.xyz,32,13500,26.427433512266813,6798,1,110
0.118755,0.133162,0.0,0.8918084738889472,0.10819152611105276,snapshot_111.xyz,32,13500,26.342182041403376,6798,1,111
