cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0934378,0.102466,0.0,0.9118907735248766,0.08810922647512343,snapshot_1.xyz,32,13500,39.552735405423675,6798,1,1
0.0914837,0.100597,0.0,0.9094078352237144,0.09059216477628562,snapshot_2.xyz,32,13500,40.326979289711794,6798,1,2
0.0898758,0.100458,0.0,0.8946604551155707,0.10533954488442931,snapshot_3.xyz,32,13500,41.000604052276735,6798,1,3
0.0881955,0.0992797,0.0,0.8883538125115205,0.11164618748847954,snapshot_4.xyz,32,13500,41.567583221115015,6798,1,4
0.0880553,0.0981693,0.0,0.8969739012094413,0.10302609879055868,snapshot_5.xyz,32,13500,42.02234479406878,6798,1,5
0.0866528,0.0974747,0.0,0.8889773448905204,0.11102265510947962,snapshot_6.xyz,32,13500,42.3962305771047,6798,1,6
0.0870737,0.0983082,0.0,0.8857216386832432,0.11427836131675684,snapshot_7.xyz,32,13500,42.653303666111206,6798,1,7
0.0855996,0.0966407,0.0,0.8857510345020266,0.11424896549797336,snapshot_8.xyz,32,13500,42.81312967120269,6798,1,8
0.0881254,0.0973358,0.0,0.9053750007705285,0.09462499922947154,snapshot_9.xyz,32,13500,42.90172082075253,6798,1,9
0.0878451,0.0978221,0.0,0.898008732178107,0.10199126782189305,snapshot_10.xyz,32,13500,42.96667044679816,6798,1,10
0.0874244,0.0975442,0.0,0.8962542109115662,0.10374578908843379,snapshot_11.xyz,32,13500,42.990383329253724,6798,1,11
0.0867931,0.0976831,0.0,0.8885170515677738,0.11148294843222617,snapshot_12.xyz,32,13500,42.97731629332057,6798,1,12
0.0861614,0.0977526,0.0,0.8814231028126106,0.1185768971873894,snapshot_13.xyz,32,13500,42.96861079375709,6798,1,13
0.0872842,0.0975442,0.0,0.8948169137683225,0.10518308623167749,snapshot_14.xyz,32,13500,43.07315829224663,6798,1,14
0.0870036,0.0977526,0.0,0.8900387304276306,0.1099612695723694,snapshot_15.xyz,32,13500,42.937034066673846,6798,1,15
0.0870036,0.0983082,0.0,0.8850085750730865,0.1149914249269135,snapshot_16.xyz,32,13500,42.82902815862002,6798,1,16
0.0870036,0.0982387,0.0,0.8856346836837214,0.11436531631627855,snapshot_17.xyz,32,13500,43.16302949517973,6798,1,17
0.0879152,0.0972663,0.0,0.9038608438894047,0.09613915611059531,snapshot_18.xyz,32,13500,42.99519966180983,6798,1,18
0.0864422,0.0968493,0.0,0.8925433637620509,0.1074566362379491,snapshot_19.xyz,32,13500,42.922799861675585,6798,1,19
0.087214,0.097961,0.0,0.8902930758158859,0.1097069241841141,snapshot_20.xyz,32,13500,43.04041345516488,6798,1,20
0.0884757,0.0986552,0.0,0.8968174004005871,0.1031825995994129,snapshot_21.xyz,32,13500,42.95408943512043,6798,1,21
0.0875647,0.0971273,0.0,0.9015457034222097,0.09845429657779026,snapshot_22.xyz,32,13500,42.952293352359185,6798,1,22
0.0871439,0.0969188,0.0,0.899143406645563,0.10085659335443697,snapshot_23.xyz,32,13500,43.14358774260467,6798,1,23
0.0864422,0.0969188,0.0,0.8919033252578447,0.10809667474215534,snapshot_24.xyz,32,13500,43.036126320823215,6798,1,24
0.0860912,0.0969883,0.0,0.887645210814088,0.11235478918591202,snapshot_25.xyz,32,13500,42.841222527265344,6798,1,25
0.0874244,0.0987246,0.0,0.8855381536111567,0.11446184638884327,snapshot_26.xyz,32,13500,43.000617154899686,6798,1,26
0.0886158,0.0987246,0.0,0.8976060677885754,0.10239393221142457,snapshot_27.xyz,32,13500,42.96502562978145,6798,1,27
0.0866528,0.0972663,0.0,0.8908820423928946,0.10911795760710541,snapshot_28.xyz,32,13500,42.954842728864456,6798,1,28
0.0862316,0.0965016,0.0,0.8935768940618601,0.10642310593813986,snapshot_29.xyz,32,13500,42.977645931244226,6798,1,29
0.0858103,0.0955277,0.0,0.8982766255232777,0.1017233744767223,snapshot_30.xyz,32,13500,43.098721570591316,6798,1,30
0.0860912,0.09511,0.0,0.9051750604563138,0.0948249395436862,snapshot_31.xyz,32,13500,42.7703996419088,6798,1,31
0.0870036,0.0983776,0.0,0.8843842500731874,0.11561574992681256,snapshot_32.xyz,32,13500,42.97747630614482,6798,1,32
0.0868633,0.0969188,0.0,0.896248199523725,0.10375180047627497,snapshot_33.xyz,32,13500,43.10518547872325,6798,1,33
0.0868633,0.0966407,0.0,0.8988273056796982,0.10117269432030185,snapshot_34.xyz,32,13500,42.939336363380455,6798,1,34
0.0867229,0.0973358,0.0,0.89096611935177,0.10903388064823005,snapshot_35.xyz,32,13500,42.99950128212603,6798,1,35
0.0861614,0.0964321,0.0,0.8934929344066964,0.10650706559330358,snapshot_36.xyz,32,13500,42.934290673325236,6798,1,36
0.086372,0.0960843,0.0,0.8989189701127032,0.10108102988729684,snapshot_37.xyz,32,13500,43.07883765896994,6798,1,37
0.0868633,0.0971968,0.0,0.8936847715151116,0.10631522848488839,snapshot_38.xyz,32,13500,42.845123355991554,6798,1,38
0.0872842,0.0969188,0.0,0.9005910102064822,0.09940898979351775,snapshot_39.xyz,32,13500,42.996173408618915,6798,1,39
0.0848969,0.0953189,0.0,0.890661768022921,0.10933823197707904,snapshot_40.xyz,32,13500,43.192599802873374,6798,1,40
0.0859508,0.0959452,0.0,0.8958322042165736,0.10416779578342639,snapshot_41.xyz,32,13500,42.908029757193574,6798,1,41
0.086021,0.0949011,0.0,0.9064278496245038,0.09357215037549615,snapshot_42.xyz,32,13500,42.9832308315641,6798,1,42
0.0870036,0.0980999,0.0,0.8868877542178942,0.11311224578210577,snapshot_43.xyz,32,13500,42.992849648590244,6798,1,43
0.0857401,0.0960148,0.0,0.8929883726258868,0.10701162737411318,snapshot_44.xyz,32,13500,42.98376575678745,6798,1,44
0.0867931,0.0975442,0.0,0.889782273061853,0.11021772693814702,snapshot_45.xyz,32,13500,42.99929045578719,6798,1,45
0.0877049,0.0980999,0.0,0.8940365892319971,0.10596341076800286,snapshot_46.xyz,32,13500,42.79201015682988,6798,1,46
0.087214,0.0966407,0.0,0.9024562115133686,0.09754378848663137,snapshot_47.xyz,32,13500,43.07696645325153,6798,1,47
0.0874945,0.0971273,0.0,0.9008229406150485,0.09917705938495147,snapshot_48.xyz,32,13500,43.10872219346915,6798,1,48
0.0865124,0.0971968,0.0,0.8900745703562257,0.10992542964377428,snapshot_49.xyz,32,13500,42.89055554850691,6798,1,49
0.0863018,0.0965712,0.0,0.8936598074788343,0.10634019252116567,snapshot_50.xyz,32,13500,42.98476743548194,6798,1,50
0.0867229,0.0967102,0.0,0.8967296107339248,0.10327038926607524,snapshot_51.xyz,32,13500,43.013917264988436,6798,1,51
