LAMMPS data file via write_data, version 22 Jul 2025, timestep = 300000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

5674 284 1 -17.921812026801653 -19.747334582338954 -17.321706427670865 1 0 1
4678 234 1 -17.031112718384207 -19.11070052423312 -17.686347841048768 1 1 1
4680 234 1 -16.956625265434198 -17.9730089855944 -17.782733929759917 1 1 1
4679 234 1 -16.210818511275853 -18.607469761594565 -17.91663882625896 1 1 1
9250 463 1 -15.896203812460156 -17.709610602318207 -18.44729855003644 0 1 1
9407 471 1 -15.208785840569899 -19.178923660575318 -17.832160443376303 1 0 0
9253 463 1 -14.36637120801325 -18.664768302333467 -18.339253575794285 0 1 1
9252 463 1 -15.000248721087397 -18.051345718995673 -17.8355895460289 0 1 1
9408 471 1 -15.045696216331477 -19.52088214071048 -18.738670268058605 1 0 0
9409 471 1 -14.39774887460495 -19.83602142242326 -18.15429341068584 1 0 0
9251 463 1 -15.377228518823204 -18.500688243321978 -18.641286171113258 0 1 1
4676 234 1 -16.086624055035482 -19.70904070771503 -18.201303320720978 1 1 1
9258 463 1 -14.708684247177024 -17.623803744811394 -18.799856739278084 0 1 1
9247 463 1 -15.98280291755324 -17.718277428758242 -17.388069877428634 0 1 1
4670 234 1 -16.103486758824086 -19.42214298879897 -17.208888188655244 1 1 1
9259 463 1 -14.397324532839908 -17.102312999948186 -18.012233965419657 0 1 1
9410 471 1 -14.18529767190787 -19.243339831133273 -17.399783000080582 1 0 0
9254 463 1 -13.844843664898693 -18.068790175158426 -17.796998663429125 0 1 1
9256 463 1 -13.591488652378079 -17.496780726073776 -18.792548545185735 0 1 1
9255 463 1 -13.317609591598018 -17.2390706515181 -17.87334579569132 0 1 1
7482 375 1 -13.287655425749975 -19.01251339128092 -18.03834462171145 1 0 0
9641 483 1 -12.289689561165773 -17.409370863069256 -17.687931886837095 0 1 1
7481 375 1 -12.824784779233402 -18.12287543435537 -18.26030109577686 1 0 0
