LAMMPS data file via write_data, version 22 Jul 2025, timestep = 200000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

6324 317 1 -17.607265013263177 -18.13241086197485 -19.056968718762114 1 0 0
1620 81 1 -17.277311797702787 -17.282102103532843 -19.569537779326968 1 1 0
6325 317 1 -17.95270590524073 -18.90300771036137 -19.54931250054027 1 0 0
6326 317 1 -18.097086585609805 -19.863247067853074 -19.238348695971133 1 0 0
9796 490 1 -18.370567717535433 -17.136808696826197 -19.983133203458124 2 1 0
1619 81 1 -17.69880804063243 -17.933978591241615 19.821106651823236 1 1 -1
6331 317 1 -17.11138224591242 -19.555029956218558 -19.883582186924965 1 0 0
6335 317 1 -17.196294965535227 -18.66601656343525 -18.180986482321423 1 0 0
6336 317 1 -17.12840748679971 -19.5220479833945 -18.667359795677722 1 0 0
6323 317 1 -16.90483859388222 -17.575391880221687 -18.67109887347991 1 0 0
6332 317 1 -16.885214259650343 -18.62299333669586 -19.975377173951188 1 0 0
9164 459 1 -16.51186730177312 -17.74211449069823 -17.665095276907937 1 -1 0
6334 317 1 -16.586655411669643 -18.566958654424653 -18.91278168862592 1 0 0
9162 459 1 -16.39463064201877 -19.6976823317038 -17.322330901691156 1 -1 0
9163 459 1 -16.356359332877272 -18.67740019673887 -17.412046208074873 1 -1 0
6340 317 1 -15.59611953272959 -18.388545901384195 -18.10226274413308 1 0 0
7240 362 1 -15.609131649537755 -18.6010898791038 -19.17586050350712 1 0 0
9634 482 1 -14.69726249038216 -17.74076161401128 -17.945361963485745 1 -1 0
9632 482 1 -14.800086870151564 -18.569494674010848 -17.340007481291714 1 -1 0
7235 362 1 -15.285302407963869 -19.50869344193603 -17.51523000282732 1 0 0
7236 362 1 -14.928774090684659 -19.188807488035824 -18.352310754970645 1 0 0
7237 362 1 -14.944489865284222 -19.594088577704994 -19.20447410709048 1 0 0
1615 81 1 -15.80934619013541 -17.59319200992213 -18.74379550592857 1 1 0
7238 362 1 -14.23564734756886 -18.95055688981652 -19.138577898222884 1 0 0
6339 317 1 -16.075401056467715 -19.23831023386652 -18.298012929867063 1 0 0
7239 362 1 -14.800056899545881 -18.219612333577373 -18.863139865815153 1 0 0
6338 317 1 -16.140460344882005 -19.52213618594956 -19.2373065931375 1 0 0
6333 317 1 -16.400159291880385 -17.908531209328203 -19.574154351484815 1 0 0
1616 81 1 -15.387211393671434 -17.577706308392678 -19.633954336373534 1 1 0
9622 482 1 -15.563346310070555 -17.151288598421257 -17.80899331459776 0 -1 0
6451 323 1 -14.33983479731473 -17.47143515987197 -19.774081777233675 1 1 0
1234 62 1 -14.83978828508118 -18.491934358847463 -19.888517367670886 0 0 0
9633 482 1 -14.124332248855742 -18.530282530606193 -18.019547352812445 1 -1 0
7234 362 1 -14.23517477529086 -19.462993944330467 -17.47150376298418 1 0 0
9635 482 1 -13.941685887154856 -17.31004290359519 -18.177816345662066 1 -1 0
6452 323 1 -13.776277757759946 -17.835621231191997 -19.038508775361436 1 1 0
9636 482 1 -13.208146473926465 -17.92259108431521 -18.002429730613496 1 -1 0
7593 380 1 -13.272511147848407 -18.781460030373392 -18.64968867090762 1 0 -1
7591 380 1 -12.659147432352471 -19.635375864971333 -18.899100362185823 1 0 -1
7592 380 1 -13.30283470581387 -19.20515630734146 -19.52961611395437 1 0 -1
7228 362 1 -12.610401985844225 -17.854371001083482 -18.894637174643425 1 0 0
7594 380 1 -13.241902369817009 -19.25721215955409 -17.803948934565444 1 0 -1
7585 380 1 -12.35281354817478 -18.667429634873386 -18.144834485568406 1 0 -1
7586 380 1 -11.646478006866005 -18.091159823458195 -18.20424470161823 1 0 -1
7588 380 1 -11.542147232021494 -19.216760588687446 -18.48467696614089 1 0 -1
7589 380 1 -11.744623665551496 -19.66356574356326 -19.348555602528936 1 0 -1
7590 380 1 -12.259314234760978 -18.79174090162802 -19.193490546262964 1 0 -1
7530 377 1 -12.228491855329814 -19.724096114185098 -17.797913234706392 0 0 0
2451 123 1 -13.943128869660256 -19.81151557662046 -18.444248111556718 1 0 -1
1699 85 1 -12.833411826899749 -18.22101028394843 -19.890836190742366 0 0 0
7230 362 1 -12.135974359555723 -17.046404801867496 -18.146309575329084 1 0 0
7584 380 1 -11.821770896362274 -18.65996320010004 -17.321739934199268 1 0 -1
6453 323 1 -13.241035652339518 -17.24926893140749 -19.65248400107227 1 1 0
9637 482 1 -13.82300623499117 -17.825909090491532 -17.22798403466571 1 -1 0
1700 85 1 -11.87635315622757 -17.943627972462824 -19.91131126282424 0 0 0
7229 362 1 -11.76971009079314 -17.350600382772466 -18.975076952590836 1 0 0
1235 62 1 -13.857855070124884 -18.43650750384197 19.9274595551004 0 0 -1
5759 288 1 -10.75048639665546 -17.510870359441448 -19.460529045729817 0 0 0
7587 380 1 -11.290858890994041 -18.416136221688873 -19.042183774797003 1 0 -1
7539 377 1 -10.82219499942003 -18.77637153373471 -17.761292989035503 0 0 0
7540 377 1 -10.443148603161559 -18.050193836330045 -18.36817359746426 0 0 0
7538 377 1 -10.735029287948677 -19.72151360166613 -17.89207369513591 0 0 0
191 10 1 -10.018469775155456 -18.420619490351758 -19.411370907514318 1 0 1
7173 359 1 -9.691035069077879 -19.5050641741267 -17.95352986861785 1 1 -1
7174 359 1 -9.314781307273941 -18.913219393240183 -18.69117705368654 1 1 -1
