LAMMPS data file via write_data, version 22 Jul 2025, timestep = 300000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

6324 317 1 -17.152962297321363 -18.22970825262871 -19.220285689143914 1 0 0
6326 317 1 -17.801206523803934 -19.453733970941816 -19.351208464799903 1 0 0
6325 317 1 -17.68578883813506 -18.641707166561197 -19.888807884829102 1 0 0
1620 81 1 -17.157681701735452 -17.193902679997972 -19.542072261023172 1 1 0
6335 317 1 -17.001232052045385 -18.580917528873677 -18.143447028461043 1 0 0
6336 317 1 -16.835763838972124 -19.274257667631666 -18.867594634782783 1 0 0
6323 317 1 -16.854110387303383 -17.512812275336504 -18.568621149276503 1 0 0
9164 459 1 -16.154519833259204 -17.67300563240626 -17.771574250644697 1 -1 0
6334 317 1 -16.222011919068358 -18.353098740161162 -18.714935695181545 1 0 0
9162 459 1 -16.364651988928692 -19.487400547154394 -17.841241465719854 1 -1 0
9163 459 1 -16.077880938145732 -18.625860372642748 -17.454701404807768 1 -1 0
6340 317 1 -15.315594201731823 -18.392114332482784 -18.230104310384554 1 0 0
7240 362 1 -15.320436572591378 -18.484746759819913 -19.29210570304485 1 0 0
9634 482 1 -14.516508525058327 -17.67051650894546 -18.083270547985233 1 -1 0
9632 482 1 -14.452970746431621 -18.55624934307387 -17.533227679025817 1 -1 0
7235 362 1 -15.250564085686506 -19.516454813053432 -17.78569357387104 1 0 0
7236 362 1 -14.62521513336923 -19.134017656013665 -18.4354433322143 1 0 0
7237 362 1 -14.814260359656565 -19.468968515029715 -19.359464375559995 1 0 0
1615 81 1 -15.499132616885227 -17.450359021823548 -18.79790822424733 1 1 0
6339 317 1 -15.6970985160309 -19.25464867081055 -18.69017959890704 1 0 0
7239 362 1 -14.502111298101015 -18.057046408375143 -19.059103615017918 1 0 0
6338 317 1 -15.972763826003817 -19.226331866651737 -19.608348134070372 1 0 0
6333 317 1 -16.198478443335976 -17.879647240844925 -19.54084012187692 1 0 0
1616 81 1 -15.204226817068761 -17.505186042019986 -19.738456708114654 1 1 0
7234 362 1 -14.272873691152613 -19.596286207283608 -17.543576999468634 1 0 0
9631 482 1 -15.215340207067197 -18.01847201314377 -17.200965256493365 0 -1 0
6337 317 1 -16.44704799161516 19.9109567323379 -19.341346411581497 1 -1 0
6451 323 1 -14.140528237309026 -17.390303473287908 -19.933604988884525 1 1 0
7238 362 1 -14.008061645513205 -18.85443500822018 -19.345112526493864 1 0 0
9633 482 1 -13.872775778010995 -18.379283013535023 -18.298169670509676 1 -1 0
9635 482 1 -13.626873183557082 -17.326880570641542 -18.375978969901933 1 -1 0
6452 323 1 -13.482428826865787 -17.784500302239895 -19.312349278090814 1 1 0
9636 482 1 -12.87876195679032 -17.959297600018598 -18.204588090524183 1 -1 0
7593 380 1 -13.011179208967686 -18.653284069955983 -18.949654870752433 1 0 -1
7591 380 1 -12.483330650222674 -19.557071127851007 -19.122320119887352 1 0 -1
7592 380 1 -13.109429809131345 -19.18710197991154 -19.776888890916997 1 0 -1
7228 362 1 -12.39401690139831 -17.753935825445776 -19.184370171674278 1 0 0
7594 380 1 -12.706959229483946 -19.125898744634473 -18.12576443337841 1 0 -1
7585 380 1 -11.883298108936344 -18.362134402578807 -18.424800708986172 1 0 -1
7589 380 1 -11.549998171452502 -19.683877541672707 -19.546693543171664 1 0 -1
7590 380 1 -12.025549073962054 -18.801645612752562 -19.395061604834957 1 0 -1
7530 377 1 -11.827168666255298 -19.70464711616855 -17.814281492988457 0 0 0
2451 123 1 -13.498972534524697 -19.586694913075036 -18.638712518779215 1 0 -1
7584 380 1 -11.66304280053249 -18.690059157576744 -17.546858955375697 1 0 -1
9637 482 1 -13.461221720494263 -17.778746914909718 -17.413451625497245 1 -1 0
7229 362 1 -11.512843576272147 -17.32411552589079 -19.085543122895004 1 0 0
1239 62 1 -13.892048361300283 -19.91480027288035 -19.59271066211102 0 0 0
7231 362 1 -12.249784221574338 -17.666438698855135 -17.3867251952606 1 0 0
7595 380 1 -12.851072706584986 -19.835384905488457 -17.40437250228274 1 0 -1
6453 323 1 -13.012224513438323 -17.287045231346337 -19.950776890251557 1 1 0
7233 362 1 -13.503461810872002 -18.98182104155582 -17.46257339187648 1 0 0
7230 362 1 -11.992228435177097 -17.313076574681535 -18.220475400030363 1 0 0
7232 362 1 -12.718128912726128 -18.512110295575678 -17.181157662204658 1 0 0
7588 380 1 -11.322061358319747 -19.22077314490295 -18.691808553208524 1 0 -1
7586 380 1 -11.021366463222474 -17.888781021952536 -18.32026548756116 1 0 -1
5759 288 1 -10.569278385556396 -17.437743374167752 -19.70640773405475 0 0 0
7587 380 1 -11.0971857275631 -18.33815057899331 -19.166605697309244 1 0 -1
7539 377 1 -10.673389926018407 -18.81506705305736 -17.8627700228732 0 0 0
