cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0922518,0.101428,0.0,0.9095299128445793,0.09047008715542071,snapshot_1.xyz,32,13500,39.547991590203665,6702,2,1
0.0900157,0.100597,0.0,0.8948149547203197,0.10518504527968031,snapshot_2.xyz,32,13500,40.335925416705265,6702,2,2
0.0886859,0.0992797,0.0,0.8932933923047712,0.10670660769522877,snapshot_3.xyz,32,13500,41.015879015087506,6702,2,3
0.0866528,0.097961,0.0,0.8845642653709129,0.11543573462908707,snapshot_4.xyz,32,13500,41.589457327784665,6702,2,4
0.0879852,0.0989328,0.0,0.8893430692348746,0.1106569307651254,snapshot_5.xyz,32,13500,42.05531534508665,6702,2,5
0.0855996,0.0964321,0.0,0.8876670735159764,0.1123329264840236,snapshot_6.xyz,32,13500,42.40242735109742,6702,2,6
0.0856698,0.0963626,0.0,0.8890357877433775,0.11096421225662245,snapshot_7.xyz,32,13500,42.66239825753276,6702,2,7
0.0862316,0.0965712,0.0,0.8929328826813793,0.10706711731862073,snapshot_8.xyz,32,13500,42.83990657086715,6702,2,8
0.087214,0.0973358,0.0,0.8960115394335897,0.10398846056641031,snapshot_9.xyz,32,13500,42.924219515554256,6702,2,9
0.0853888,0.0963626,0.0,0.8861197186460307,0.11388028135396933,snapshot_10.xyz,32,13500,42.96952048487449,6702,2,10
0.0854591,0.0960843,0.0,0.8894179382063458,0.11058206179365415,snapshot_11.xyz,32,13500,42.96783625111935,6702,2,11
0.0855996,0.0969188,0.0,0.8832094495598377,0.11679055044016229,snapshot_12.xyz,32,13500,42.95924972476506,6702,2,12
0.0853888,0.0971273,0.0,0.8791431451301539,0.1208568548698461,snapshot_13.xyz,32,13500,43.00851036027704,6702,2,13
0.0845453,0.0949708,0.0,0.8902241531081133,0.10977584689188669,snapshot_14.xyz,32,13500,43.05015093698484,6702,2,14
0.0864422,0.0961539,0.0,0.8989983765609091,0.10100162343909092,snapshot_15.xyz,32,13500,42.95003763357421,6702,2,15
0.0858103,0.0954581,0.0,0.8989315731195153,0.10106842688048467,snapshot_16.xyz,32,13500,42.868038852768166,6702,2,16
0.085178,0.0955277,0.0,0.8916576029779845,0.10834239702201554,snapshot_17.xyz,32,13500,43.25460242402317,6702,2,17
0.086021,0.096293,0.0,0.8933255792217503,0.10667442077824973,snapshot_18.xyz,32,13500,42.95412701298234,6702,2,18
0.0861614,0.0958061,0.0,0.8993310446829585,0.10066895531704145,snapshot_19.xyz,32,13500,42.92730456853758,6702,2,19
