LAMMPS data file via write_data, version 22 Jul 2025, timestep = 110000, units = lj

13500 atoms
2 atom types

-8.739123888875323 34.38876308902432 xlo xhi
-8.739123888875323 34.38876308902432 ylo yhi
-8.739123888875323 34.38876308902432 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 0.8 1
2 1.2 1

Atoms # atomic

670 2 -2.556252857292166 -3.8871383312724754 -5.328588405825747 0 0 1
4344 2 -3.4353638649652387 4.0088686834017935 3.8404928966473144 1 1 -1
7654 2 -0.6717984529364074 -5.057612674926514 -6.389497674747724 2 -2 2
2042 2 -7.11695989748772 -6.902840136328369 -7.622914922779795 -1 2 0
486 2 -7.723268849555101 7.980775097719352 8.585899922026037 -2 -1 0
2117 1 5.357520373189077 -1.75933110987261 12.106913902959253 0 0 0
4661 2 4.198300381666828 -2.624942331198935 -7.8246825483480675 -1 3 2
12706 2 2.3406621318446987 10.491045067894156 3.419532966419699 -3 0 0
5846 2 3.752543705212581 0.6573630080815889 -5.186989023108164 -1 -1 -1
2093 1 11.97952330312852 6.145133098487596 3.4013555260385386 -1 1 0
2797 1 -0.7846876399491709 5.993254516609321 11.259860279927599 -1 2 -1
9515 1 -0.9844254434683091 6.403371367284885 3.656831045672813 1 2 0
4685 2 -0.4593637616198212 -4.39425389827345 1.7929378256490482 2 3 1
4775 2 12.497411458631742 8.828140795051233 -6.6534304860141 -1 0 0
13119 2 2.7274983036696376 0.8518580930316002 0.9480367228883179 2 -1 2
12322 2 9.853521579943603 -2.726144935789322 6.816193609232002 -1 1 0
3096 1 12.309876247657964 -5.630859114495307 5.868005114697529 0 2 1
275 2 3.283398783142008 -0.8429658028622597 1.9611516278853967 -1 -1 1
135 1 -0.47526596946745414 4.880878770419416 -5.3645433331755905 1 1 -2
6433 2 -7.808216744614662 -4.936249089173724 -6.839001501080679 1 3 2
9455 2 -0.48976094718703145 -6.129147833010496 -0.9058765951625637 1 -1 0
5553 1 8.202310044363923 1.0200702405290052 3.2336432444607266 0 1 -1
7143 1 -8.652086807023368 -2.4271020599439765 -5.193037214908611 0 -1 0
7225 1 -2.557490370769095 -7.819246134241741 -7.414528141746012 2 0 -2
9524 2 -1.4726384263477819 -3.733558647517617 1.4758894585341327 2 1 2
10026 2 -0.8967190564554102 -4.9314495540475844 0.14062242448969658 2 1 3
693 1 5.3972434123030055 -7.224534760933775 -1.3388596982698764 1 0 1
5589 2 6.7726915637821445 2.7267041262052683 -6.19210367484761 -1 -3 1
1923 2 1.8638308460790682 9.589301867822122 -7.072943555998481 1 1 1
1616 2 -5.975954156451788 1.400549345460723 2.057966229425555 2 0 -1
2308 1 -3.0274795269609163 6.820594821642542 0.9892817430443316 1 -2 3
12530 1 0.8574670644640818 -2.5146036756245085 0.5859811921951023 2 -1 0
1755 1 -5.604515973553697 -7.8921126387472595 3.950594133030546 1 2 0
12318 2 -5.785130719256513 12.441512111619616 -3.1715325756177517 0 -1 2
37 1 -5.039665776188006 -8.154785351176546 10.784715179944453 0 0 0
284 2 9.27777666719561 7.340073812870834 4.905296693309774 -3 -1 -1
11188 1 11.556710666496052 -4.610775007224036 -2.5611033763635844 0 -1 0
3273 2 7.493280251065485 3.3620812015118418 -2.48610677423367 -2 -1 0
1030 1 -3.164141364361555 -8.629735678510785 -7.504409715035647 1 1 -1
34 1 12.717977132440655 -8.246683201944503 -4.22457870574621 -1 -1 1
7207 2 -8.560475412537693 0.2522318951106648 -3.1675949225852325 0 1 3
1917 1 6.793500434151751 -7.97206955896849 9.441159956707112 -1 -2 1
11767 1 1.7381525522263939 3.743222562581302 -3.9751780707129947 1 2 0
3494 2 12.80625645801073 12.18499390534781 3.7188361209219893 -2 2 2
5200 2 4.515228366520374 8.558096277023271 10.040653732360184 0 1 0
4038 1 6.51482604767895 4.592810756177446 0.31321819796919476 -2 1 0
1311 1 9.351939923491994 -3.8470563412890852 10.41380979639544 -2 -1 1
12367 2 -1.0514075506217422 -2.303016007767553 6.010225699992034 -2 1 -1
11431 1 -5.195012503306124 9.959734231970359 5.435119729565703 -1 3 3
7311 2 5.97297117993905 3.487937948453034 -7.389963323868345 0 2 0
2539 1 10.706930072152382 -4.452265611208514 11.796557872658989 2 -1 1
8787 2 -5.632396120066771 5.9591291460803415 1.6810711906186675 4 -4 -1
12854 2 -2.515769692917015 -6.6862154089643235 5.364515796391917 -1 0 -2
1713 1 -0.13464895516573883 10.631743237876684 -8.13952079883884 -2 0 0
12323 1 5.240987851419396 4.002446930698758 5.593581077402146 1 -3 -1
13427 2 -7.431551348806044 -2.239154927980458 -5.340809357734982 1 2 1
8367 1 -3.3228165875271687 5.870478366062706 9.877126114639522 2 -1 0
4290 2 8.698021357003853 4.811006970768016 -2.1510282915004213 0 -1 -2
10852 1 6.194991740850554 -2.8643679051394173 -2.6210754386192536 2 -1 0
8628 2 2.311649878962829 4.994674128024171 -2.8858841473464154 -1 -3 2
9634 1 2.7569035535668984 10.222796950470428 6.6148766737080615 1 -1 4
11392 2 1.4631202554235845 -6.4064215748842255 2.614048422136092 1 0 -2
3049 2 0.7586718960919541 12.068147283233849 -8.039561871341883 1 -1 2
147 2 -6.563202727472991 -1.377658332547412 5.574339229459651 0 -1 0
7452 1 4.013933744970696 4.3798252700789515 -7.40302726923652 3 0 0
10261 2 4.912577721177858 7.4693391768728965 -6.373331286993826 1 1 2
10927 1 -0.7375962072927411 2.9113026701467106 11.510306368205532 2 0 1
2799 1 -1.2361807966726817 -7.696290746956693 8.536054217682443 -1 0 -1
4930 2 0.6683774224546948 10.713851263883576 -5.629190695671048 -1 -1 2
15 2 1.289805949170015 2.8231499089978485 1.2637076162599261 2 0 1
12247 1 4.858608299654117 -4.053682928516963 -8.685248279894333 1 1 3
2786 1 12.530840592782265 9.489913813619065 4.955983722037405 1 2 1
7373 2 12.060821371497127 5.258255926388966 1.5015814358050719 -2 -1 1
1938 2 5.29577608879389 -7.939117069231638 10.976019731950514 3 1 0
2111 1 1.771155989958702 -8.061685928054441 -7.586523334574247 1 -2 -1
7765 2 -4.684898750724138 5.4987527673954215 -5.2358524806224285 -1 1 2
729 2 3.8714134981140127 11.808180441106604 8.603436732999999 0 0 0
1993 2 -1.8705980048724964 -2.5985906514656225 6.748314844660915 -1 2 1
6464 1 -0.9299428442511077 -2.3079296891320933 -1.5725240827804308 0 1 0
11009 2 -3.1501803483339508 8.18421573463364 6.337678424336039 0 1 0
1904 2 0.8389808513290564 6.548538527950479 -3.6736069260454314 -1 0 0
3869 2 12.760268316908789 -1.2293290809766049 -6.567403794694374 0 1 0
9092 2 2.915489538810956 -5.914255881678583 6.186141101824179 2 0 1
9563 2 4.834886781137847 -7.912144596345849 -6.353166955237623 0 4 0
5146 1 4.869064971450989 6.164794165640346 5.2436169938708925 2 0 -1
6182 2 -3.605437507838377 -1.512244832620925 -4.726364635047533 1 -1 -2
3311 2 8.418054436432257 4.831028909925935 -5.026249221275085 3 -2 2
9910 1 0.7802827048352068 6.791178642971737 6.350625798138922 -2 0 0
12069 1 -3.4427154255005608 4.514536681693798 11.394316729850656 2 3 -1
6835 1 7.951670680771933 12.366531725649107 6.991164562912871 2 -2 -2
1342 1 10.660128672063035 9.669495428118875 1.4522905119499194 0 2 0
6662 2 -4.638014417416575 -2.8823759979255117 -7.086737901984406 -1 2 -1
3043 1 9.713399473466776 -8.610596246811856 5.761899042879108 0 -1 0
841 1 7.554805292244698 -7.362268880042977 10.31080655726227 1 1 -4
4225 1 9.573961248049066 7.233972440766154 -4.800796401773105 -2 -3 3
11790 1 -4.857426047623383 4.662276698642229 10.43346812511174 0 1 -2
4380 2 -5.653943102951877 0.06764812923678143 1.0362405680145617 -1 0 1
12932 1 -7.624492663444516 2.726723542183297 0.7724201004044963 1 2 -1
8897 2 -3.4800544560161404 1.6311063022972956 -0.49449612077222826 0 0 2
4362 1 10.277797933732096 0.8106108776091485 2.3035838777365045 -1 0 0
9439 1 6.147128711798619 -3.693391807857169 3.6521186980904923 4 -2 -1
10016 2 9.583434563415384 1.0931389326393592 -7.158319886537563 1 0 2
7870 2 -2.5479442486843924 4.757256484585579 -3.1232420949931585 0 -1 1
7321 1 3.3875192629582056 10.402623847057527 -6.018898362251301 2 -2 0
7883 1 11.717785407459775 2.261090782306036 -5.977405964337587 0 -2 0
833 2 7.897926724269066 -0.8657191126782848 -3.558656550175509 1 1 0
899 2 9.747509256270671 10.954700675229873 -4.640412869645572 1 -1 -1
11897 1 0.8168331178686934 -2.3672419088644174 10.402364816880315 1 3 1
7155 2 10.915767494475872 11.271057376476978 12.153468908080121 0 -2 0
6191 2 0.3796785547697912 9.89072929367703 -5.15685302205594 -1 -2 0
3876 2 6.44659294343308 -1.559328490814762 -7.73725191562711 0 1 2
12235 2 4.960418693394786 0.788334057182432 -4.680196871414624 3 0 -1
5683 1 -3.894838144078884 -5.465695929444308 1.566795253389645 -1 -1 1
5715 2 4.926541743673955 12.107182684966535 -0.19501604557856936 -2 -2 0
2638 1 1.6214634062392559 -5.996606985478561 5.786860826780008 1 1 2
8403 2 0.9294511067285658 3.6355398631805382 -3.0927958393975006 0 1 -1
9905 1 -4.858330712588047 6.769519231555201 0.0593413997904161 1 -3 1
8064 2 11.603443414166218 2.465246708156414 4.1132381844225625 1 -1 -3
10130 1 5.653394513966793 -2.2566731683617327 1.8332022805770545 0 1 1
7710 1 -3.953383714715958 -6.982765608297557 1.3455834167938907 1 1 0
8749 2 11.907440589753005 2.1116965760747064 8.207310602279616 2 0 -2
2983 1 5.875916388716371 -8.687032273341137 0.6811621327158625 0 -2 -2
8963 2 5.138959852208107 -4.86342656472074 12.231413312175961 1 1 0
9316 1 -4.303529209020531 6.809227637093501 -5.588723387894976 0 0 0
363 1 0.07343777510000393 10.266536593101371 2.377586965938376 1 3 -1
2145 1 5.8716945796125675 -2.9513863257865918 -1.2709192192897918 0 0 0
1706 1 -8.516476993627863 2.420401498685905 -2.827735770620679 0 1 1
8117 1 9.815836532759363 9.147127918875626 -2.279207030499076 0 2 -1
1420 1 3.563257512076916 -5.078580487471393 2.7925983605797495 0 1 0
11781 2 -1.449742717383959 3.256878734941486 7.084389626940199 3 -1 -1
7026 2 1.3595696174990515 -2.3127934272585193 9.441404849553907 0 0 -1
7768 2 9.783723833493823 -7.584655020492522 -1.769973677255058 0 0 -1
6115 1 12.140215240688722 11.452218215182842 7.019625778513505 -2 -1 0
10781 2 7.027821863101545 12.781286035708163 12.332783082162887 -2 1 1
13038 2 9.061169831851128 -6.596387536248949 1.2087845768126266 -1 -1 0
6986 1 5.831470409404934 7.041150430572555 -7.303771828516111 1 -1 -1
13480 1 10.17108162958585 11.49613132304793 3.765566608160114 2 -1 -1
8953 2 -6.0723923643920354 -2.838602713127358 -0.5568704156607527 0 1 0
4470 2 -1.3891692116448775 12.764821757346699 -7.735889068215689 0 0 0
12119 2 4.260990967348452 -1.4014280456995278 2.9291201253536627 -1 1 1
1851 2 12.564437248379928 1.600631223304168 1.7794506224184874 0 0 1
7354 2 5.547782355096707 10.491950123387241 -4.328953346363247 1 1 -1
6496 2 5.214711556236427 -0.30505115244019443 5.30425326755351 -1 2 2
10473 2 -7.629875804897019 -8.14073061116499 -6.266778257969153 1 0 0
10835 2 -4.044317599485367 5.209892609634618 9.958255527190579 0 -2 1
8033 1 4.293992755410624 -5.182481657447524 2.114005424163205 -1 0 3
6586 2 2.4255501574401652 -7.995239910679661 0.356512852321401 -1 1 1
7183 1 -1.1217155466641016 -6.525890464992142 2.7397896265958144 1 0 -1
6323 1 10.422664345099427 -1.465472929969474 10.468127823929304 -2 -1 -1
10935 1 -7.061384390805934 -2.6257676557267375 -3.033304275336097 2 1 0
8654 2 -5.545932258770421 -6.521660431593427 -5.637375104609449 -3 1 0
12617 1 2.2985826139668095 0.23515960637294775 -7.195082225142622 2 -2 0
663 2 -2.101401927253023 -4.549786163788241 6.731428898667791 3 0 1
1497 1 -1.1808842933630137 -5.650606539900446 -5.493793846514014 -1 -1 2
4404 1 -6.625253537329503 -7.8470829105985285 2.2001565052623935 -1 3 1
10280 1 -5.121169213395705 4.542690086859812 -0.9226993447542938 1 2 -1
3270 1 -6.306039367589216 0.3524187263182874 5.394806643397376 1 1 -1
10103 2 11.670762929888099 -4.530334073616528 11.958615907654247 -1 0 -2
6820 1 2.7579690775921435 2.8420769907655448 7.028057324211669 0 0 0
3857 2 3.1913278325808747 1.9510097635906813 5.448410595232171 -1 0 1
7580 2 11.254669152266114 -2.7164280295506114 -6.179879089933377 1 1 -1
11412 1 5.3074352609231745 6.300160028183843 -8.382977797649504 -3 1 -2
4001 1 1.3566549469196971 -5.298892418153974 -2.864688157606968 1 -1 1
4092 2 -3.5999248697729245 -6.011687404968443 2.2652506635492853 -1 0 -1
3313 1 7.690239558770969 12.4333135974858 8.681930885735069 1 0 2
9734 1 7.297617013992038 -7.907726588033215 12.172879707580725 1 2 1
9135 2 1.8501947480112708 -2.2362282402663975 -0.1828062100135577 3 1 1
645 1 6.212493427351953 -7.254202565610037 11.857677067157391 2 1 0
3970 2 -4.56261733093904 8.689408050867069 6.633107071310221 2 0 2
39 1 10.714255873549405 -1.6560763686165494 -7.935351540011428 -2 2 0
11163 2 6.597243945946531 2.0513318979667456 -7.748131774304546 1 0 2
4635 2 9.168962359895932 -2.481057410996132 -0.2359166015756309 2 2 0
9337 2 -8.483801368073314 -2.5767105242643957 0.7380952251679345 3 1 -1
1619 1 3.953563795687625 6.778212938646062 -5.8936145838344185 0 0 -1
322 2 -5.7049163922716675 11.700142623062831 -1.8179404590868407 -1 -1 -1
10346 2 -2.887755846357785 1.4529360379869374 11.66454904678598 0 0 -1
53 2 -3.4009814390425364 -4.75952873390915 -2.3944666832289583 -1 -2 1
1121 1 1.291444840753723 -5.708864920380609 -5.100848543135439 -1 3 1
4950 1 -8.566032672649511 2.4397763331787665 12.205379943404344 2 -1 1
1271 2 5.079395928631662 -1.401597072805636 -5.182667632315162 0 -1 2
8375 1 4.130887602731125 9.297695669031512 12.664717481174105 1 -4 -1
5072 2 1.064844326263712 8.860610372545693 -4.824446397520559 -2 -1 1
11455 2 -3.2237267200345068 11.452191582907876 -1.1311318674508626 0 1 1
3025 1 10.728875538096112 -5.437782761303389 -8.494649202770066 0 0 0
8795 2 6.110687190381553 -5.504744100265924 -3.116827177274935 0 -1 0
1868 2 -1.423718653134511 7.844853208545565 -5.054046037801478 0 -4 2
347 2 -2.485346711792734 -4.720807411934412 -8.723620253937735 0 -1 -1
10000 1 -7.797931832239014 -4.242618332197401 6.443009896596372 0 -2 3
12571 1 1.7075989573639294 9.442866799068689 -0.1610905867092441 2 1 -2
1758 1 -6.414221546364545 6.798309090994115 -7.975143167580718 -1 -2 1
11291 2 1.2741454761624684 8.095068351872492 8.728541994252666 2 0 0
3565 1 5.776154819111204 -0.5908314993793198 -6.896284857133107 1 -2 1
7475 1 9.031106962082433 -3.646573335367819 -3.865611263668075 2 -2 -2
4223 2 7.726992265370477 0.8540546252841263 -0.4355886569186909 2 3 2
10191 2 -8.247019020840051 -1.0964022301295122 6.925040442212293 1 2 -2
8425 2 -3.258634123049723 12.042729583029558 0.4522922412295613 -1 -2 -1
2498 1 0.6803892823558293 1.8047161153518232 -1.804703386566612 -1 0 0
11688 1 8.163288612761153 -7.326932447434599 6.175060547579341 -1 -2 1
7482 1 3.956085109633868 -2.3670496851912013 2.0999764888984367 -1 2 1
8180 2 -6.1751995147974625 1.7131526077934716 -4.0366896135338335 -1 -2 -2
5772 1 10.211172914671689 12.46836558532625 -1.0803862208965684 0 1 -1
1367 1 -4.435168211745029 -3.5145835899836415 5.222724837964988 1 -2 1
9396 1 -1.430714555476965 -2.1591138781954458 -4.898641653716726 1 -1 0
8370 2 3.2908162093394573 -7.732362496322866 11.321507836107083 1 0 1
8241 1 -1.4390193314794857 0.2524592830142378 -7.712213621541099 0 0 2
9807 2 8.04431427757358 1.2367573267755745 -1.777737334418579 -4 2 3
4911 2 8.429247333727524 12.54272924057619 10.907286120586022 0 2 -1
10580 1 -4.470230052394539 1.7587905649488764 -8.188890164931776 0 1 2
8514 2 8.156736976391592 12.63383855369447 1.6640222337241288 -1 3 1
8828 1 5.907720766261166 -7.562793675646606 -6.050529019231773 1 -1 -1
8562 2 7.607376818095279 -0.44492594629689464 9.961125351843107 2 -1 1
9438 1 -5.0554789944023595 4.65758232307698 -4.029763437440862 1 -1 1
662 2 -3.2571636651262716 -5.7981455587310675 7.795870548593664 2 0 1
10378 2 1.786903538083454 -2.6033019567213502 10.352632503355533 1 3 -1
7422 2 -6.217575269174504 -4.364586720350435 3.4596564448531724 -1 -1 2
12557 1 -1.6972381742009794 -4.271899727558909 -8.074056303302358 -1 2 3
6175 2 5.15232847951944 3.0225394981723355 -7.652998283451256 0 2 0
2696 2 10.016096841004924 0.8096191969046487 -1.8144961731597622 0 3 2
