cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.132621,0.153787,0.0,0.8623680805269625,0.13763191947303755,snapshot_1.xyz,32,13500,39.547991590203665,13500,all,1
0.129235,0.151114,0.0,0.8552152679434069,0.14478473205659315,snapshot_2.xyz,32,13500,40.335925416705265,13500,all,2
0.127199,0.151783,0.0,0.8380319271591681,0.16196807284083192,snapshot_3.xyz,32,13500,41.015879015087506,13500,all,3
0.125025,0.149308,0.0,0.8373630348005465,0.16263696519945348,snapshot_4.xyz,32,13500,41.589457327784665,13500,all,4
0.124549,0.148906,0.0,0.8364270076424053,0.1635729923575947,snapshot_5.xyz,32,13500,42.05531534508665,13500,all,5
0.124073,0.14703,0.0,0.8438617969121949,0.15613820308780513,snapshot_6.xyz,32,13500,42.40242735109742,13500,all,6
0.123596,0.147835,0.0,0.8360401799303278,0.16395982006967225,snapshot_7.xyz,32,13500,42.66239825753276,13500,all,7
0.125501,0.146963,0.0,0.8539632424487795,0.14603675755122048,snapshot_8.xyz,32,13500,42.83990657086715,13500,all,8
0.124481,0.147299,0.0,0.8450905980352886,0.15490940196471137,snapshot_9.xyz,32,13500,42.924219515554256,13500,all,9
0.123052,0.14703,0.0,0.8369176358566279,0.16308236414337207,snapshot_10.xyz,32,13500,42.96952048487449,13500,all,10
0.123256,0.14636,0.0,0.8421426619294891,0.15785733807051094,snapshot_11.xyz,32,13500,42.96783625111935,13500,all,11
0.124345,0.147768,0.0,0.8414880082291158,0.15851199177088415,snapshot_12.xyz,32,13500,42.95924972476506,13500,all,12
0.123733,0.146829,0.0,0.8427013737068291,0.15729862629317093,snapshot_13.xyz,32,13500,43.00851036027704,13500,all,13
0.122916,0.146159,0.0,0.8409745551077935,0.1590254448922065,snapshot_14.xyz,32,13500,43.05015093698484,13500,all,14
0.123392,0.145958,0.0,0.845393880431357,0.154606119568643,snapshot_15.xyz,32,13500,42.95003763357421,13500,all,15
0.124549,0.147969,0.0,0.8417236042684617,0.1582763957315383,snapshot_16.xyz,32,13500,42.868038852768166,13500,all,16
0.122234,0.146092,0.0,0.8366919475399063,0.16330805246009372,snapshot_17.xyz,32,13500,43.25460242402317,13500,all,17
0.122779,0.146293,0.0,0.8392677708434443,0.16073222915655572,snapshot_18.xyz,32,13500,42.95412701298234,13500,all,18
0.123733,0.145085,0.0,0.8528310990109247,0.1471689009890753,snapshot_19.xyz,32,13500,42.92730456853758,13500,all,19
0.12346,0.146427,0.0,0.8431505118591517,0.15684948814084831,snapshot_20.xyz,32,13500,43.08449974923594,13500,all,20
