cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0685886,0.100458,0.0,0.6827589639451312,0.31724103605486875,snapshot_1.xyz,32,4000,16.757672110741936,4000,all,1
0.0654337,0.0962235,0.0,0.6800178750513127,0.3199821249486873,snapshot_2.xyz,32,4000,16.757672110741936,4000,all,2
0.0678726,0.0970578,0.0,0.6993008289905603,0.30069917100943966,snapshot_3.xyz,32,4000,16.757672110741936,4000,all,3
0.0672994,0.0955277,0.0,0.7045014168665215,0.29549858313347854,snapshot_4.xyz,32,4000,16.757672110741936,4000,all,4
0.0659365,0.0963626,0.0,0.6842540570719344,0.31574594292806557,snapshot_5.xyz,32,4000,16.757672110741936,4000,all,5
0.066941,0.0965016,0.0,0.6936776177804306,0.3063223822195694,snapshot_6.xyz,32,4000,16.757672110741936,4000,all,6
0.06529,0.0959452,0.0,0.6804926145341299,0.3195073854658701,snapshot_7.xyz,32,4000,16.757672110741936,4000,all,7
0.0662954,0.0965016,0.0,0.686987573263034,0.31301242673696605,snapshot_8.xyz,32,4000,16.757672110741936,4000,all,8
0.065721,0.0960148,0.0,0.6844882247320205,0.31551177526797947,snapshot_9.xyz,32,4000,16.757672110741936,4000,all,9
0.0660083,0.0966407,0.0,0.6830279581998062,0.3169720418001938,snapshot_10.xyz,32,4000,16.757672110741936,4000,all,10
0.0657929,0.0971273,0.0,0.6773883346906585,0.3226116653093415,snapshot_11.xyz,32,4000,16.757672110741936,4000,all,11
0.0660083,0.0965712,0.0,0.6835195172059579,0.31648048279404206,snapshot_12.xyz,32,4000,16.757672110741936,4000,all,12
0.066941,0.0965712,0.0,0.6931776761601803,0.30682232383981967,snapshot_13.xyz,32,4000,16.757672110741936,4000,all,13
0.0662236,0.0965016,0.0,0.6862435441484906,0.31375645585150935,snapshot_14.xyz,32,4000,16.757672110741936,4000,all,14
0.0656492,0.0960843,0.0,0.6832458580642208,0.3167541419357792,snapshot_15.xyz,32,4000,16.757672110741936,4000,all,15
