cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0693754,0.0978221,0.0,0.7091996593816735,0.2908003406183265,snapshot_1.xyz,32,4000,16.757672110741936,4000,all,1
0.0665106,0.0935076,0.0,0.7112854997882526,0.2887145002117474,snapshot_2.xyz,32,4000,16.757672110741936,4000,all,2
0.0675861,0.0946922,0.0,0.7137451659165168,0.2862548340834832,snapshot_3.xyz,32,4000,16.757672110741936,4000,all,3
0.0670844,0.0942046,0.0,0.7121138458206925,0.2878861541793075,snapshot_4.xyz,32,4000,16.757672110741936,4000,all,4
0.067801,0.0946922,0.0,0.7160146242245929,0.28398537577540706,snapshot_5.xyz,32,4000,16.757672110741936,4000,all,5
0.0663671,0.0942046,0.0,0.7044995679616494,0.29550043203835064,snapshot_6.xyz,32,4000,16.757672110741936,4000,all,6
0.068517,0.0944136,0.0,0.725711126363151,0.27428887363684895,snapshot_7.xyz,32,4000,16.757672110741936,4000,all,7
0.0677294,0.0940652,0.0,0.7200261095495464,0.2799738904504536,snapshot_8.xyz,32,4000,16.757672110741936,4000,all,8
0.0679443,0.0943439,0.0,0.7201769271781218,0.27982307282187824,snapshot_9.xyz,32,4000,16.757672110741936,4000,all,9
0.0655774,0.0939955,0.0,0.6976653137650206,0.3023346862349794,snapshot_10.xyz,32,4000,16.757672110741936,4000,all,10
0.067801,0.0945529,0.0,0.7170694923159417,0.28293050768405825,snapshot_11.xyz,32,4000,16.757672110741936,4000,all,11
0.0686601,0.0941349,0.0,0.7293798580547705,0.27062014194522954,snapshot_12.xyz,32,4000,16.757672110741936,4000,all,12
0.0677294,0.0939955,0.0,0.720560026809794,0.27943997319020597,snapshot_13.xyz,32,4000,16.757672110741936,4000,all,13
0.0689463,0.0948315,0.0,0.7270400658009206,0.2729599341990794,snapshot_14.xyz,32,4000,16.757672110741936,4000,all,14
0.0675144,0.0955277,0.0,0.7067520729589428,0.2932479270410572,snapshot_15.xyz,32,4000,16.757672110741936,4000,all,15
0.067801,0.0944136,0.0,0.7181274731606464,0.2818725268393536,snapshot_16.xyz,32,4000,16.757672110741936,4000,all,16
0.0688032,0.0944136,0.0,0.7287424693052695,0.27125753069473046,snapshot_17.xyz,32,4000,16.757672110741936,4000,all,17
0.0673711,0.0942742,0.0,0.7146292410861084,0.28537075891389163,snapshot_18.xyz,32,4000,16.757672110741936,4000,all,18
0.0657929,0.0940652,0.0,0.6994393250638918,0.30056067493610816,snapshot_19.xyz,32,4000,16.757672110741936,4000,all,19
0.0667976,0.0946922,0.0,0.7054181865032177,0.29458181349678225,snapshot_20.xyz,32,4000,16.757672110741936,4000,all,20
0.0683739,0.0942046,0.0,0.7258021370506323,0.27419786294936765,snapshot_21.xyz,32,4000,16.757672110741936,4000,all,21
0.06608,0.0939955,0.0,0.7030123782521503,0.29698762174784965,snapshot_22.xyz,32,4000,16.757672110741936,4000,all,22
0.0670127,0.0939258,0.0,0.7134642451807702,0.28653575481922977,snapshot_23.xyz,32,4000,16.757672110741936,4000,all,23
0.0680875,0.0948315,0.0,0.7179840032056858,0.2820159967943142,snapshot_24.xyz,32,4000,16.757672110741936,4000,all,24
0.0681591,0.0943439,0.0,0.7224537039490629,0.27754629605093706,snapshot_25.xyz,32,4000,16.757672110741936,4000,all,25
0.0688748,0.0949708,0.0,0.7252208047105005,0.27477919528949946,snapshot_26.xyz,32,4000,16.757672110741936,4000,all,26
0.0683739,0.0941349,0.0,0.7263395403830036,0.27366045961699637,snapshot_27.xyz,32,4000,16.757672110741936,4000,all,27
0.0675861,0.0945529,0.0,0.7147966905298515,0.2852033094701485,snapshot_28.xyz,32,4000,16.757672110741936,4000,all,28
0.0690894,0.0938561,0.0,0.7361205078838775,0.2638794921161225,snapshot_29.xyz,32,4000,16.757672110741936,4000,all,29
0.067801,0.0941349,0.0,0.7202535935131392,0.2797464064868608,snapshot_30.xyz,32,4000,16.757672110741936,4000,all,30
0.068517,0.0942742,0.0,0.7267842103141686,0.2732157896858314,snapshot_31.xyz,32,4000,16.757672110741936,4000,all,31
0.0688032,0.0937864,0.0,0.733615961376063,0.266384038623937,snapshot_32.xyz,32,4000,16.757672110741936,4000,all,32
0.0674428,0.0949011,0.0,0.7106640492049091,0.2893359507950909,snapshot_33.xyz,32,4000,16.757672110741936,4000,all,33
0.0660083,0.0953189,0.0,0.69249959871547,0.30750040128453004,snapshot_34.xyz,32,4000,16.757672110741936,4000,all,34
0.0679443,0.0945529,0.0,0.7185850460430088,0.28141495395699123,snapshot_35.xyz,32,4000,16.757672110741936,4000,all,35
0.0672278,0.0943439,0.0,0.7125823715152756,0.2874176284847244,snapshot_36.xyz,32,4000,16.757672110741936,4000,all,36
0.0680159,0.0950404,0.0,0.715652501462536,0.284347498537464,snapshot_37.xyz,32,4000,16.757672110741936,4000,all,37
0.0684454,0.0946226,0.0,0.7233515037633715,0.27664849623662846,snapshot_38.xyz,32,4000,16.757672110741936,4000,all,38
0.0665106,0.0952493,0.0,0.6982791474583016,0.30172085254169845,snapshot_39.xyz,32,4000,16.757672110741936,4000,all,39
0.0691609,0.0947619,0.0,0.729838679891391,0.27016132010860905,snapshot_40.xyz,32,4000,16.757672110741936,4000,all,40
0.0693039,0.0942046,0.0,0.7356742664370954,0.26432573356290456,snapshot_41.xyz,32,4000,16.757672110741936,4000,all,41
0.0687317,0.0946922,0.0,0.7258433112759024,0.2741566887240976,snapshot_42.xyz,32,4000,16.757672110741936,4000,all,42
0.0692324,0.0943439,0.0,0.7338301681401765,0.26616983185982346,snapshot_43.xyz,32,4000,16.757672110741936,4000,all,43
0.0683023,0.0935076,0.0,0.7304465091607527,0.2695534908392473,snapshot_44.xyz,32,4000,16.757672110741936,4000,all,44
