cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0940652,0.104264,0.0,0.902182920279291,0.09781707972070897,snapshot_1.xyz,32,13500,39.54709211164886,6798,1,1
0.0919027,0.101567,0.0,0.9048480313487649,0.0951519686512351,snapshot_2.xyz,32,13500,40.324696509864154,6798,1,2
0.0903654,0.101013,0.0,0.8945917852157642,0.10540821478423579,snapshot_3.xyz,32,13500,41.00605602428548,6798,1,3
0.089596,0.0987246,0.0,0.9075346975323273,0.0924653024676727,snapshot_4.xyz,32,13500,41.57445565379255,6798,1,4
0.0877049,0.0987246,0.0,0.8883793907496207,0.11162060925037931,snapshot_5.xyz,32,13500,42.03268240166034,6798,1,5
0.087775,0.0974052,0.0,0.9011325884039046,0.09886741159609536,snapshot_6.xyz,32,13500,42.38551724858813,6798,1,6
0.0871439,0.0976831,0.0,0.8921082561876108,0.1078917438123892,snapshot_7.xyz,32,13500,42.64895284242495,6798,1,7
0.0870737,0.0981693,0.0,0.8869748485524497,0.11302515144755032,snapshot_8.xyz,32,13500,42.82860650712196,6798,1,8
0.0872842,0.0970578,0.0,0.8993012411161185,0.10069875888388147,snapshot_9.xyz,32,13500,42.924485952744895,6798,1,9
0.087214,0.0974052,0.0,0.8953731422963045,0.10462685770369551,snapshot_10.xyz,32,13500,42.97045349058714,6798,1,10
0.0859508,0.0964321,0.0,0.8913090143219943,0.10869098567800572,snapshot_11.xyz,32,13500,42.99138022993266,6798,1,11
0.0872842,0.0974052,0.0,0.8960938430391807,0.10390615696081928,snapshot_12.xyz,32,13500,42.976293066918366,6798,1,12
0.086372,0.0965016,0.0,0.8950317922189891,0.1049682077810109,snapshot_13.xyz,32,13500,42.99496246348059,6798,1,13
0.0864422,0.0973358,0.0,0.8880822883255698,0.11191771167443021,snapshot_14.xyz,32,13500,43.04260096082755,6798,1,14
0.0872842,0.0977526,0.0,0.8929092423117135,0.10709075768828646,snapshot_15.xyz,32,13500,42.86017643701832,6798,1,15
0.0865124,0.0964321,0.0,0.8971328012145333,0.10286719878546668,snapshot_16.xyz,32,13500,43.07020241517756,6798,1,16
0.0858805,0.0965712,0.0,0.889297223188694,0.11070277681130603,snapshot_17.xyz,32,13500,43.077378773763996,6798,1,17
0.0863018,0.0960148,0.0,0.8988385123960057,0.10116148760399435,snapshot_18.xyz,32,13500,42.88823166881862,6798,1,18
0.0870737,0.0982387,0.0,0.8863482517582175,0.11365174824178248,snapshot_19.xyz,32,13500,43.03606711132078,6798,1,19
0.0855293,0.0962235,0.0,0.8888608292153164,0.1111391707846836,snapshot_20.xyz,32,13500,42.981024882220254,6798,1,20
0.0872842,0.0969188,0.0,0.9005910102064822,0.09940898979351775,snapshot_21.xyz,32,13500,42.87102108031692,6798,1,21
0.0856698,0.0954581,0.0,0.8974597231664992,0.10254027683350075,snapshot_22.xyz,32,13500,43.118078014307976,6798,1,22
0.0865124,0.0970578,0.0,0.8913492784711791,0.10865072152882094,snapshot_23.xyz,32,13500,42.95133402040811,6798,1,23
0.0858805,0.0958061,0.0,0.8963990810606005,0.10360091893939949,snapshot_24.xyz,32,13500,42.88038031249585,6798,1,24
0.0869334,0.0966407,0.0,0.8995526729421455,0.10044732705785453,snapshot_25.xyz,32,13500,43.14785951602504,6798,1,25
