cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.132486,0.153654,0.0,0.862235932679917,0.13776406732008295,snapshot_1.xyz,32,13500,39.5513868485141,13500,all,1
0.129845,0.152184,0.0,0.853210587183935,0.14678941281606495,snapshot_2.xyz,32,13500,40.33466065437861,13500,all,2
0.126928,0.149977,0.0,0.8463164351867287,0.15368356481327128,snapshot_3.xyz,32,13500,41.013122851269216,13500,all,3
0.126316,0.14971,0.0,0.8437378932603032,0.15626210673969676,snapshot_4.xyz,32,13500,41.58442168730501,13500,all,4
0.125161,0.147097,0.0,0.8508739131321508,0.14912608686784923,snapshot_5.xyz,32,13500,42.0407586124767,13500,all,5
0.12346,0.146427,0.0,0.8431505118591517,0.15684948814084831,snapshot_6.xyz,32,13500,42.404717457950206,13500,all,6
0.123528,0.147634,0.0,0.8367178292263301,0.1632821707736699,snapshot_7.xyz,32,13500,42.66134552516448,13500,all,7
0.12346,0.146963,0.0,0.840075393126161,0.15992460687383903,snapshot_8.xyz,32,13500,42.8348009654211,13500,all,8
0.123188,0.145823,0.0,0.8447775728108734,0.1552224271891266,snapshot_9.xyz,32,13500,42.91353345344669,13500,all,9
0.124617,0.147701,0.0,0.8437112815756156,0.1562887184243844,snapshot_10.xyz,32,13500,42.97701837057744,13500,all,10
0.123324,0.146427,0.0,0.8422217214038394,0.15777827859616056,snapshot_11.xyz,32,13500,42.95962264807151,13500,all,11
0.124549,0.146628,0.0,0.8494216657118695,0.1505783342881305,snapshot_12.xyz,32,13500,42.96568610301851,13500,all,12
0.124073,0.147231,0.0,0.8427097554183562,0.15729024458164376,snapshot_13.xyz,32,13500,43.01601560229683,13500,all,13
0.123596,0.146695,0.0,0.8425372371246465,0.15746276287535355,snapshot_14.xyz,32,13500,42.938961161143965,13500,all,14
0.122711,0.14589,0.0,0.8411200219343341,0.1588799780656659,snapshot_15.xyz,32,13500,43.0576208048838,13500,all,15
0.124413,0.147299,0.0,0.8446289519956007,0.15537104800439927,snapshot_16.xyz,32,13500,43.05507492013112,13500,all,16
0.123324,0.146695,0.0,0.840683049865367,0.15931695013463298,snapshot_17.xyz,32,13500,42.78928973448771,13500,all,17
0.122711,0.145622,0.0,0.8426680034610154,0.15733199653898455,snapshot_18.xyz,32,13500,42.96984502849436,13500,all,18
0.122711,0.146293,0.0,0.838802950243689,0.161197049756311,snapshot_19.xyz,32,13500,43.14078412186454,13500,all,19
0.123528,0.146226,0.0,0.8447745271018834,0.1552254728981166,snapshot_20.xyz,32,13500,42.90735953096902,13500,all,20
0.124957,0.146695,0.0,0.8518149902859675,0.14818500971403248,snapshot_21.xyz,32,13500,43.02032038815136,13500,all,21
0.125161,0.147231,0.0,0.8500995035013006,0.1499004964986994,snapshot_22.xyz,32,13500,43.00074939888045,13500,all,22
0.124685,0.148036,0.0,0.8422613418357697,0.15773865816423027,snapshot_23.xyz,32,13500,42.888705123254,13500,all,23
0.123665,0.146762,0.0,0.8426227497581117,0.1573772502418883,snapshot_24.xyz,32,13500,43.07891724049753,13500,all,24
0.122984,0.145756,0.0,0.8437662943549493,0.15623370564505068,snapshot_25.xyz,32,13500,43.04461378140853,13500,all,25
0.123733,0.14703,0.0,0.8415493436713596,0.15845065632864042,snapshot_26.xyz,32,13500,42.80550328761079,13500,all,26
0.123869,0.147097,0.0,0.842090593281984,0.157909406718016,snapshot_27.xyz,32,13500,43.13047325901353,13500,all,27
0.122779,0.147097,0.0,0.8346805169378029,0.16531948306219713,snapshot_28.xyz,32,13500,43.04598400787027,13500,all,28
0.124141,0.147902,0.0,0.8393463239171883,0.16065367608281167,snapshot_29.xyz,32,13500,42.898655459729056,13500,all,29
0.122575,0.145354,0.0,0.843286046479629,0.15671395352037099,snapshot_30.xyz,32,13500,43.00249685682792,13500,all,30
0.124005,0.147835,0.0,0.8388067778266312,0.16119322217336884,snapshot_31.xyz,32,13500,42.938469512798584,13500,all,31
0.122507,0.145823,0.0,0.8401075276190999,0.1598924723809001,snapshot_32.xyz,32,13500,43.10920460679393,13500,all,32
