cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.0687317,0.0967797,0.0,0.7101871570174325,0.2898128429825675,snapshot_1.xyz,32,4000,16.757672110741936,4000,all,1
0.06608,0.0939258,0.0,0.703534066252297,0.296465933747703,snapshot_2.xyz,32,4000,16.757672110741936,4000,all,2
0.0674428,0.0940652,0.0,0.7169792867075178,0.28302071329248224,snapshot_3.xyz,32,4000,16.757672110741936,4000,all,3
0.0659365,0.0935076,0.0,0.7051458918847238,0.29485410811527624,snapshot_4.xyz,32,4000,16.757672110741936,4000,all,4
0.0662236,0.0954581,0.0,0.6937452138687025,0.30625478613129753,snapshot_5.xyz,32,4000,16.757672110741936,4000,all,5
0.0674428,0.0943439,0.0,0.7148612681901003,0.2851387318098997,snapshot_6.xyz,32,4000,16.757672110741936,4000,all,6
0.0674428,0.0947619,0.0,0.7117079754627124,0.28829202453728764,snapshot_7.xyz,32,4000,16.757672110741936,4000,all,7
0.0655774,0.0943439,0.0,0.6950889246681555,0.30491107533184447,snapshot_8.xyz,32,4000,16.757672110741936,4000,all,8
0.0682307,0.0953885,0.0,0.7152927239656772,0.2847072760343228,snapshot_9.xyz,32,4000,16.757672110741936,4000,all,9
0.0663671,0.0939955,0.0,0.7060667797926496,0.29393322020735035,snapshot_10.xyz,32,4000,16.757672110741936,4000,all,10
0.0667258,0.0953189,0.0,0.700026962123986,0.29997303787601404,snapshot_11.xyz,32,4000,16.757672110741936,4000,all,11
0.0678726,0.0949708,0.0,0.7146680874542491,0.28533191254575085,snapshot_12.xyz,32,4000,16.757672110741936,4000,all,12
0.0690178,0.0946226,0.0,0.7294007985407293,0.27059920145927074,snapshot_13.xyz,32,4000,16.757672110741936,4000,all,13
0.0676577,0.0944833,0.0,0.7160810428932943,0.28391895710670567,snapshot_14.xyz,32,4000,16.757672110741936,4000,all,14
0.0686601,0.0955277,0.0,0.7187454528895808,0.2812545471104192,snapshot_15.xyz,32,4000,16.757672110741936,4000,all,15
0.0679443,0.0955277,0.0,0.7112523383269984,0.2887476616730016,snapshot_16.xyz,32,4000,16.757672110741936,4000,all,16
0.0678726,0.0953189,0.0,0.712058154259019,0.28794184574098103,snapshot_17.xyz,32,4000,16.757672110741936,4000,all,17
0.0675861,0.0955277,0.0,0.7075026405953456,0.2924973594046544,snapshot_18.xyz,32,4000,16.757672110741936,4000,all,18
0.0662954,0.0950404,0.0,0.6975496736124849,0.3024503263875151,snapshot_19.xyz,32,4000,16.757672110741936,4000,all,19
0.0670127,0.0965712,0.0,0.6939201335387776,0.3060798664612224,snapshot_20.xyz,32,4000,16.757672110741936,4000,all,20
0.0681591,0.0971273,0.0,0.7017501773445777,0.2982498226554223,snapshot_21.xyz,32,4000,16.757672110741936,4000,all,21
0.0673711,0.0960148,0.0,0.7016741169069769,0.2983258830930231,snapshot_22.xyz,32,4000,16.757672110741936,4000,all,22
0.066941,0.0942046,0.0,0.7105916271604571,0.2894083728395429,snapshot_23.xyz,32,4000,16.757672110741936,4000,all,23
0.0662954,0.0950404,0.0,0.6975496736124849,0.3024503263875151,snapshot_24.xyz,32,4000,16.757672110741936,4000,all,24
0.0668693,0.0934378,0.0,0.7156557624430371,0.2843442375569629,snapshot_25.xyz,32,4000,16.757672110741936,4000,all,25
0.0672278,0.0942046,0.0,0.7136360644809278,0.28636393551907224,snapshot_26.xyz,32,4000,16.757672110741936,4000,all,26
0.0679443,0.0940652,0.0,0.7223106951348639,0.2776893048651361,snapshot_27.xyz,32,4000,16.757672110741936,4000,all,27
0.0671561,0.0945529,0.0,0.7102489717396293,0.2897510282603707,snapshot_28.xyz,32,4000,16.757672110741936,4000,all,28
0.0674428,0.0949011,0.0,0.7106640492049091,0.2893359507950909,snapshot_29.xyz,32,4000,16.757672110741936,4000,all,29
0.0684454,0.0969188,0.0,0.7062138615005551,0.2937861384994449,snapshot_30.xyz,32,4000,16.757672110741936,4000,all,30
0.0691609,0.0971968,0.0,0.7115553186936195,0.28844468130638046,snapshot_31.xyz,32,4000,16.757672110741936,4000,all,31
