# RDF for snapshot_436.xyz, snapshot 436
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.015256
0.547250 0.034089
0.646750 0.200291
0.746250 0.721370
0.845750 1.551037
0.945250 2.923504
1.044750 3.291383
1.144250 2.741077
1.243750 1.993531
1.343250 1.445554
1.442750 1.291464
1.542250 1.252877
1.641750 1.229060
1.741250 1.289435
1.840750 1.287042
1.940250 1.290311
2.039750 1.255836
2.139250 1.241722
2.238750 1.197943
2.338250 1.156211
2.437750 1.117850
2.537250 1.116334
2.636750 1.109795
2.736250 1.076635
2.835750 1.076243
2.935250 1.070576
3.034750 1.051993
3.134250 1.074941
3.233750 1.032818
3.333250 1.058041
3.432750 1.026783
3.532250 1.043023
3.631750 1.032369
3.731250 1.009955
3.830750 1.012587
3.930250 1.017833
4.029750 1.008786
4.129250 1.022240
4.228750 1.018662
4.328250 1.000399
4.427750 1.001218
4.527250 1.007035
4.626750 0.999822
4.726250 1.002569
4.825750 1.001304
4.925250 1.002786
5.024750 1.000844
5.124250 0.992105
5.223750 1.004561
5.323250 0.995735
5.422750 0.992365
5.522250 1.002994
5.621750 0.996113
5.721250 0.991048
5.820750 1.001713
5.920250 1.010823
6.019750 0.995881
6.119250 0.996997
6.218750 1.000587
6.318250 0.994831
6.417750 0.993228
6.517250 1.002471
6.616750 0.999597
6.716250 0.991696
6.815750 1.007901
6.915250 0.994006
7.014750 1.000048
7.114250 0.996559
7.213750 0.994868
7.313250 1.001004
7.412750 1.003463
7.512250 0.996849
7.611750 0.994003
7.711250 0.990151
7.810750 0.994908
7.910250 0.987358
8.009750 0.994945
8.109250 0.999980
8.208750 0.998138
8.308250 0.996976
8.407750 0.990041
8.507250 0.996262
8.606750 0.991596
8.706250 0.995147
8.805750 0.989749
8.905251 0.991729
9.004749 0.995808
9.104250 0.994913
9.203751 0.998449
9.303249 0.991312
9.402750 1.000192
9.502251 0.994257
9.601749 0.986294
9.701250 0.993988
9.800751 0.999080
9.900249 0.995295
9.999750 0.999416
10.099251 0.995327
10.198750 0.997172
10.298250 0.991374
10.397750 0.997757
10.497250 0.998143
10.596750 0.996851
10.696250 0.995279
10.795750 0.998452
10.895250 0.997971
10.994750 0.997194
11.094250 0.993214
11.193750 0.995476
11.293250 0.998196
11.392750 0.993840
11.492250 1.003680
11.591750 0.995804
11.691250 0.996421
11.790751 0.997603
11.890250 1.001636
11.989750 1.002516
12.089251 0.998034
12.188749 0.999260
12.288250 1.001170
12.387751 0.996856
12.487249 0.999706
12.586750 0.999715
12.686251 0.998283
12.785749 0.995747
12.885250 0.998734
12.984751 1.003810
13.084249 1.001288
13.183750 0.996290
13.283251 1.006951
13.382750 1.001081
13.482250 0.998826
13.581750 0.997362
13.681250 0.996329
13.780750 0.993814
13.880250 0.997642
13.979750 1.000465
14.079250 0.998797
14.178750 0.997109
14.278250 0.996666
14.377750 0.997740
14.477250 1.000260
14.576750 1.002497
14.676250 0.997431
14.775750 0.997588
14.875250 0.996287
14.974751 0.996532
15.074250 1.002185
15.173750 0.997395
15.273251 0.998311
15.372749 1.000680
15.472250 1.000996
15.571751 0.999576
15.671249 0.992652
15.770750 1.000486
15.870251 0.996104
15.969750 0.998330
16.069250 0.997786
16.168751 0.996804
16.268250 0.998701
16.367750 0.996811
16.467251 0.998841
16.566750 1.000255
16.666250 0.999718
16.765751 0.999608
16.865250 0.998106
16.964750 0.996468
17.064251 0.995657
17.163750 0.999959
17.263250 0.999002
17.362751 0.998359
17.462250 1.000138
17.561750 1.001255
17.661251 0.998295
17.760750 0.998541
17.860249 0.999327
17.959751 1.001068
18.059250 0.998073
18.158749 1.000314
18.258251 0.999575
18.357750 0.999534
18.457249 0.998312
18.556751 0.999325
18.656250 1.001139
18.755749 1.004764
18.855251 0.998229
18.954750 1.000021
19.054249 0.998214
19.153751 0.998269
19.253250 0.996542
19.352749 0.998100
19.452251 1.001467
19.551750 0.999702
19.651249 0.996146
19.750751 1.001495
19.850250 0.999719
