# RDF for snapshot_561.xyz, snapshot 561
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.005085
0.547250 0.044315
0.646750 0.127014
0.746250 0.611237
0.845750 1.565332
0.945250 3.018512
1.044750 3.729047
1.144250 2.906730
1.243750 1.922758
1.343250 1.442718
1.442750 1.283599
1.542250 1.238679
1.641750 1.289431
1.741250 1.376860
1.840750 1.365273
1.940250 1.376767
2.039750 1.337016
2.139250 1.294952
2.238750 1.241442
2.338250 1.181859
2.437750 1.159705
2.537250 1.155607
2.636750 1.130112
2.736250 1.127903
2.835750 1.116085
2.935250 1.106693
3.034750 1.096563
3.134250 1.098491
3.233750 1.079315
3.333250 1.060345
3.432750 1.068219
3.532250 1.049751
3.631750 1.063646
3.731250 1.046129
3.830750 1.017749
3.930250 1.036256
4.029750 1.034442
4.129250 1.047275
4.228750 1.014770
4.328250 1.030562
4.427750 1.017979
4.527250 1.012729
4.626750 1.013833
4.726250 1.020945
4.825750 1.014755
4.925250 1.017261
5.024750 1.002465
5.124250 1.020409
5.223750 0.997283
5.323250 0.989467
5.422750 0.997221
5.522250 0.999872
5.621750 1.004696
5.721250 0.987920
5.820750 0.999447
5.920250 0.989998
6.019750 0.992604
6.119250 1.000797
6.218750 0.995531
6.318250 0.988189
6.417750 0.994521
6.517250 1.001410
6.616750 0.990736
6.716250 1.000399
6.815750 0.995726
6.915250 0.993985
7.014750 0.992163
7.114250 0.999512
7.213750 0.997504
7.313250 0.983912
7.412750 0.992546
7.512250 0.987271
7.611750 0.991953
7.711250 0.990186
7.810750 0.991838
7.910250 0.993788
8.009750 0.991881
8.109250 0.998470
8.208750 0.982308
8.308250 0.994203
8.407750 0.996247
8.507250 0.986580
8.606750 0.986048
8.706250 0.993074
8.805750 0.994165
8.905251 0.996395
9.004749 0.983499
9.104250 0.997000
9.203751 0.994841
9.303249 0.991200
9.402750 0.986297
9.502251 0.991983
9.601749 0.994727
9.701250 0.994466
9.800751 0.986077
9.900249 0.988830
9.999750 0.991651
10.099251 0.996015
10.198750 0.994106
10.298250 0.996746
10.397750 0.988648
10.497250 0.991975
10.596750 0.994900
10.696250 0.998491
10.795750 0.992681
10.895250 0.997186
10.994750 1.000497
11.094250 0.998770
11.193750 0.996089
11.293250 1.001190
11.392750 0.993075
11.492250 1.000118
11.591750 1.001312
11.691250 0.998432
11.790751 0.997139
11.890250 0.998280
11.989750 0.999450
12.089251 1.004604
12.188749 0.997848
12.288250 1.001723
12.387751 0.999034
12.487249 1.001932
12.586750 0.996950
12.686251 1.003075
12.785749 1.000866
12.885250 0.998644
12.984751 1.000519
13.084249 0.999912
13.183750 0.999373
13.283251 1.002283
13.382750 1.000635
13.482250 0.999111
13.581750 1.002836
13.681250 0.999569
13.780750 1.002433
13.880250 0.999459
13.979750 0.999446
14.079250 0.999092
14.178750 1.000490
14.278250 0.999766
14.377750 1.000662
14.477250 0.999312
14.576750 1.002437
14.676250 1.002721
14.775750 1.000786
14.875250 0.998226
14.974751 0.999997
15.074250 0.999101
15.173750 1.002779
15.273251 1.000725
15.372749 1.003238
15.472250 1.000737
15.571751 1.000241
15.671249 1.004342
15.770750 0.999099
15.870251 0.998524
15.969750 0.999438
16.069250 1.000599
16.168751 1.002073
16.268250 0.999496
16.367750 1.000651
16.467251 0.998452
16.566750 0.999332
16.666250 0.998611
16.765751 1.000573
16.865250 0.999686
16.964750 0.999214
17.064251 0.998856
17.163750 0.998932
17.263250 0.998384
17.362751 0.996875
17.462250 1.001044
17.561750 0.997700
17.661251 1.001062
17.760750 0.997374
17.860249 0.998701
17.959751 0.996479
18.059250 0.998812
18.158749 0.995916
18.258251 0.998154
18.357750 0.997877
18.457249 0.998967
18.556751 0.998900
18.656250 0.998045
18.755749 0.995017
18.855251 0.995718
18.954750 0.999927
19.054249 0.996400
19.153751 0.993298
19.253250 0.995342
19.352749 0.994927
19.452251 0.997357
19.551750 0.998300
19.651249 0.993993
19.750751 0.995672
19.850250 0.997304
