# RDF for snapshot_566.xyz, snapshot 566
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.020453
0.646750 0.156325
0.746250 0.558006
0.845750 1.581057
0.945250 3.056286
1.044750 3.671879
1.144250 2.991119
1.243750 1.819576
1.343250 1.410393
1.442750 1.288515
1.542250 1.284285
1.641750 1.327780
1.741250 1.328929
1.840750 1.303353
1.940250 1.328374
2.039750 1.333080
2.139250 1.245301
2.238750 1.204274
2.338250 1.177928
2.437750 1.157121
2.537250 1.133983
2.636750 1.121426
2.736250 1.120247
2.835750 1.092918
2.935250 1.096476
3.034750 1.089338
3.134250 1.083382
3.233750 1.075203
3.333250 1.089274
3.432750 1.044330
3.532250 1.040316
3.631750 1.048977
3.731250 1.047306
3.830750 1.037281
3.930250 1.036455
4.029750 1.039296
4.129250 1.050908
4.228750 1.017832
4.328250 1.016300
4.427750 1.031503
4.527250 1.004488
4.626750 1.022632
4.726250 1.015905
4.825750 1.018272
4.925250 1.020130
5.024750 0.996465
5.124250 1.010312
5.223750 1.005499
5.323250 1.008180
5.422750 1.003104
5.522250 0.995978
5.621750 1.004761
5.721250 0.995176
5.820750 1.013376
5.920250 0.995124
6.019750 1.005613
6.119250 0.998774
6.218750 1.007179
6.318250 0.998113
6.417750 0.991787
6.517250 1.002230
6.616750 0.996020
6.716250 0.995190
6.815750 0.995307
6.915250 0.993610
7.014750 1.000214
7.114250 0.995214
7.213750 0.990295
7.313250 0.991319
7.412750 1.001256
7.512250 0.988677
7.611750 0.991830
7.711250 0.989153
7.810750 1.002350
7.910250 0.986843
8.009750 0.993046
8.109250 0.989005
8.208750 0.990648
8.308250 0.989294
8.407750 0.996348
8.507250 0.987287
8.606750 0.991541
8.706250 0.997159
8.805750 0.993557
8.905251 0.990715
9.004749 0.988650
9.104250 0.993647
9.203751 0.994092
9.303249 0.994328
9.402750 0.996753
9.502251 0.994149
9.601749 0.996782
9.701250 0.997506
9.800751 0.989504
9.900249 0.996882
9.999750 0.992839
10.099251 0.999467
10.198750 0.999638
10.298250 0.995356
10.397750 0.990514
10.497250 0.993317
10.596750 0.998952
10.696250 0.996880
10.795750 0.989440
10.895250 0.999881
10.994750 0.994014
11.094250 0.998928
11.193750 1.000337
11.293250 0.996603
11.392750 0.995319
11.492250 1.000177
11.591750 1.000561
11.691250 0.997896
11.790751 0.998199
11.890250 1.001655
11.989750 1.003616
12.089251 1.003687
12.188749 1.001396
12.288250 1.000686
12.387751 1.000062
12.487249 0.996384
12.586750 1.000132
12.686251 1.000588
12.785749 0.998978
12.885250 1.001206
12.984751 1.001533
13.084249 1.003721
13.183750 0.997541
13.283251 1.000281
13.382750 1.000072
13.482250 1.006232
13.581750 0.997206
13.681250 0.999952
13.780750 0.998619
13.880250 0.996734
13.979750 1.001544
14.079250 0.997511
14.178750 0.996557
14.278250 0.996088
14.377750 0.999791
14.477250 0.997759
14.576750 1.000919
14.676250 0.995773
14.775750 0.999410
14.875250 0.998878
14.974751 0.998077
15.074250 0.996716
15.173750 0.997046
15.273251 1.000054
15.372749 0.996539
15.472250 1.001293
15.571751 0.999716
15.671249 0.998371
15.770750 1.000858
15.870251 1.001629
15.969750 0.999103
16.069250 0.999281
16.168751 0.998549
16.268250 1.000573
16.367750 0.999163
16.467251 0.996181
16.566750 0.995947
16.666250 0.996084
16.765751 0.998062
16.865250 1.001089
16.964750 0.997780
17.064251 0.999932
17.163750 0.996470
17.263250 1.000658
17.362751 0.994505
17.462250 0.999557
17.561750 1.001708
17.661251 0.998879
17.760750 0.998135
17.860249 1.001456
17.959751 0.998045
18.059250 0.997663
18.158749 1.000710
18.258251 0.999195
18.357750 1.000731
18.457249 0.999601
18.556751 0.998500
18.656250 0.999188
18.755749 0.999192
18.855251 0.999788
18.954750 1.000556
19.054249 0.999269
19.153751 1.001243
19.253250 0.999952
19.352749 1.000708
19.452251 0.995301
19.551750 0.995663
19.651249 1.000088
19.750751 0.999674
19.850250 1.000029
