# RDF for snapshot_306.xyz, snapshot 306
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.258744
0.945250 6.327772
1.044750 16.642006
1.144250 14.453557
1.243750 6.064592
1.343250 3.137232
1.442750 2.513611
1.542250 2.823705
1.641750 4.076744
1.741250 5.854442
1.840750 7.324148
1.940250 7.516214
2.039750 7.242520
2.139250 6.376351
2.238750 4.945142
2.338250 3.988330
2.437750 3.918848
2.537250 4.483940
2.636750 5.488611
2.736250 6.156576
2.835750 6.171945
2.935250 5.732172
3.034750 5.157434
3.134250 4.763879
3.233750 4.413972
3.333250 4.331484
3.432750 4.549465
3.532250 4.911471
3.631750 5.244732
3.731250 5.250647
3.830750 4.977691
3.930250 4.648010
4.029750 4.380682
4.129250 4.248208
4.228750 4.260235
4.328250 4.346530
4.427750 4.480968
4.527250 4.569868
4.626750 4.548980
4.726250 4.418552
4.825750 4.229224
4.925250 4.061784
5.024750 3.945031
5.124250 3.966472
5.223750 4.014849
5.323250 4.076919
5.422750 4.056175
5.522250 4.027250
5.621750 3.931119
5.721250 3.816279
5.820750 3.718098
5.920250 3.650428
6.019750 3.638288
6.119250 3.638933
6.218750 3.664029
6.318250 3.624214
6.417750 3.591375
6.517250 3.503333
6.616750 3.429101
6.716250 3.375891
6.815750 3.325050
6.915250 3.287505
7.014750 3.273186
7.114250 3.268735
7.213750 3.242484
7.313250 3.193574
7.412750 3.124759
7.512250 3.080773
7.611750 3.005234
7.711250 2.996613
7.810750 2.952860
7.910250 2.928258
8.009750 2.898702
8.109250 2.877007
8.208750 2.834327
8.308250 2.777349
8.407750 2.724462
8.507250 2.692637
8.606750 2.654866
8.706250 2.622394
8.805750 2.598533
8.905251 2.563393
9.004749 2.536295
9.104250 2.498100
9.203751 2.449087
9.303249 2.414896
9.402750 2.380483
9.502251 2.341504
9.601749 2.319578
9.701250 2.283867
9.800751 2.262567
9.900249 2.221567
9.999750 2.189357
10.099251 2.162555
10.198750 2.126168
10.298250 2.095028
10.397750 2.062041
10.497250 2.039584
10.596750 2.013990
10.696250 1.979645
10.795750 1.958594
10.895250 1.924812
10.994750 1.899266
11.094250 1.870585
11.193750 1.845166
11.293250 1.826308
11.392750 1.787903
11.492250 1.772335
11.591750 1.750255
11.691250 1.722481
11.790751 1.701532
11.890250 1.675940
11.989750 1.654824
12.089251 1.631386
12.188749 1.611261
12.288250 1.585774
12.387751 1.572047
12.487249 1.551793
12.586750 1.525803
12.686251 1.510288
12.785749 1.490845
12.885250 1.471364
12.984751 1.453418
13.084249 1.434558
13.183750 1.413482
13.283251 1.402360
13.382750 1.385579
13.482250 1.369910
13.581750 1.351255
13.681250 1.335209
13.780750 1.319547
13.880250 1.308681
13.979750 1.292289
14.079250 1.276922
14.178750 1.262494
14.278250 1.246834
14.377750 1.233866
14.477250 1.228107
14.576750 1.209340
14.676250 1.197344
14.775750 1.183330
14.875250 1.175331
14.974751 1.162506
15.074250 1.149975
15.173750 1.133896
15.273251 1.126369
15.372749 1.117514
15.472250 1.111133
15.571751 1.096716
15.671249 1.083096
15.770750 1.075807
15.870251 1.067706
15.969750 1.054330
16.069250 1.046102
16.168751 1.035469
16.268250 1.031264
16.367750 1.023953
16.467251 1.012575
16.566750 1.002064
16.666250 0.994975
16.765751 0.987234
16.865250 0.977060
16.964750 0.972243
17.064251 0.965414
17.163750 0.956286
17.263250 0.951378
17.362751 0.941397
17.462250 0.935009
17.561750 0.929296
17.661251 0.921400
17.760750 0.915512
17.860249 0.909495
17.959751 0.906224
18.059250 0.895174
18.158749 0.892619
18.258251 0.885525
18.357750 0.877522
18.457249 0.873838
18.556751 0.867811
18.656250 0.863607
18.755749 0.856838
18.855251 0.854713
18.954750 0.847533
19.054249 0.839969
19.153751 0.839553
19.253250 0.833052
19.352749 0.827520
19.452251 0.822521
19.551750 0.818487
19.651249 0.816056
19.750751 0.810521
19.850250 0.806921
