# RDF for snapshot_568.xyz, snapshot 568
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.013635
0.646750 0.127014
0.746250 0.574526
0.845750 1.528165
0.945250 3.076890
1.044750 3.684062
1.144250 2.965333
1.243750 1.916805
1.343250 1.417766
1.442750 1.301297
1.542250 1.259761
1.641750 1.308416
1.741250 1.317790
1.840750 1.345338
1.940250 1.382748
2.039750 1.316106
2.139250 1.230316
2.238750 1.199373
2.338250 1.172499
2.437750 1.143342
2.537250 1.139866
2.636750 1.149399
2.736250 1.127083
2.835750 1.098137
2.935250 1.096476
3.034750 1.090338
3.134250 1.067230
3.233750 1.057584
3.333250 1.071308
3.432750 1.041724
3.532250 1.054755
3.631750 1.049909
3.731250 1.036865
3.830750 1.034560
3.930250 1.034865
4.029750 1.035577
4.129250 1.020139
4.228750 1.005954
4.328250 1.013787
4.427750 1.023410
4.527250 1.009683
4.626750 1.012447
4.726250 1.013705
4.825750 1.010887
4.925250 1.008568
5.024750 0.993627
5.124250 0.997758
5.223750 1.013452
5.323250 1.001678
5.422750 1.011320
5.522250 1.006787
5.621750 1.003109
5.721250 1.005309
5.820750 0.995822
5.920250 1.013802
6.019750 1.007944
6.119250 1.001644
6.218750 1.003023
6.318250 0.998190
6.417750 1.002921
6.517250 0.996952
6.616750 1.003549
6.716250 1.005584
6.815750 1.006094
6.915250 0.999872
7.014750 1.001588
7.114250 1.004770
7.213750 1.005334
7.313250 1.004832
7.412750 1.008475
7.512250 1.004286
7.611750 1.013651
7.711250 1.001634
7.810750 0.999774
7.910250 1.002377
8.009750 1.006122
8.109250 1.010060
8.208750 0.992653
8.308250 0.999839
8.407750 1.002257
8.507250 0.998221
8.606750 1.005305
8.706250 1.003547
8.805750 1.004152
8.905251 1.007568
9.004749 1.000833
9.104250 1.003224
9.203751 0.999029
9.303249 1.006902
9.402750 0.994553
9.502251 1.010158
9.601749 1.006830
9.701250 1.003581
9.800751 1.004046
9.900249 1.000037
9.999750 1.003148
10.099251 1.000812
10.198750 1.000228
10.298250 1.005037
10.397750 1.006610
10.497250 0.998325
10.596750 1.000598
10.696250 0.996911
10.795750 1.000217
10.895250 1.001782
10.994750 1.002224
11.094250 1.000965
11.193750 0.995668
11.293250 0.996181
11.392750 0.994385
11.492250 0.996588
11.591750 0.998276
11.691250 0.996986
11.790751 0.995979
11.890250 0.999290
11.989750 0.997346
12.089251 0.991429
12.188749 1.003326
12.288250 0.995205
12.387751 1.000011
12.487249 0.994497
12.586750 0.996378
12.686251 1.005089
12.785749 0.995293
12.885250 1.001314
12.984751 0.994432
13.084249 0.996265
13.183750 1.000598
13.283251 0.997662
13.382750 0.992327
13.482250 0.998615
13.581750 0.997048
13.681250 0.999714
13.780750 0.997250
13.880250 0.996760
13.979750 1.004199
14.079250 1.000507
14.178750 0.992934
14.278250 1.001634
14.377750 0.997693
14.477250 0.997745
14.576750 1.003157
14.676250 1.000214
14.775750 1.002969
14.875250 0.998420
14.974751 1.002704
15.074250 1.002248
15.173750 1.002490
15.273251 0.998996
15.372749 1.000245
15.472250 1.003968
15.571751 1.002933
15.671249 1.000140
15.770750 0.999187
15.870251 0.998514
15.969750 1.002523
16.069250 0.998601
16.168751 1.000630
16.268250 1.001072
16.367750 1.000280
16.467251 1.000853
16.566750 0.995768
16.666250 0.994545
16.765751 0.998397
16.865250 1.001116
16.964750 0.999694
17.064251 0.999484
17.163750 0.998431
17.263250 0.998256
17.362751 0.999840
17.462250 0.999162
17.561750 0.999023
17.661251 0.995435
17.760750 0.998852
17.860249 1.004129
17.959751 0.998286
18.059250 0.999352
18.158749 0.998510
18.258251 0.997971
18.357750 1.000104
18.457249 1.000586
18.556751 0.998903
18.656250 0.997933
18.755749 0.997437
18.855251 0.998867
18.954750 0.999157
19.054249 0.999403
19.153751 0.999335
19.253250 0.998689
19.352749 0.997565
19.452251 0.997279
19.551750 0.996180
19.651249 0.999405
19.750751 0.997527
19.850250 1.000536
