# RDF for snapshot_778.xyz, snapshot 778
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.024426
0.746250 0.291852
0.845750 1.541030
0.945250 4.409294
1.044750 6.196646
1.144250 4.830484
1.243750 3.324976
1.343250 2.955758
1.442750 2.706815
1.542250 2.668817
1.641750 2.764911
1.741250 2.900217
1.840750 3.001487
1.940250 3.148295
2.039750 3.126429
2.139250 3.025133
2.238750 2.946867
2.338250 2.851495
2.437750 2.810040
2.537250 2.792187
2.636750 2.802607
2.736250 2.827552
2.835750 2.770355
2.935250 2.779624
3.034750 2.779974
3.134250 2.745602
3.233750 2.741847
3.333250 2.731892
3.432750 2.705860
3.532250 2.644683
3.631750 2.668389
3.731250 2.653925
3.830750 2.655773
3.930250 2.638653
4.029750 2.619704
4.129250 2.594204
4.228750 2.587185
4.328250 2.583892
4.427750 2.567035
4.527250 2.530949
4.626750 2.526549
4.726250 2.530802
4.825750 2.504558
4.925250 2.469514
5.024750 2.493494
5.124250 2.466112
5.223750 2.454643
5.323250 2.422876
5.422750 2.424716
5.522250 2.410623
5.621750 2.401968
5.721250 2.390443
5.820750 2.386373
5.920250 2.365981
6.019750 2.349939
6.119250 2.332030
6.218750 2.334518
6.318250 2.294598
6.417750 2.293569
6.517250 2.280203
6.616750 2.268647
6.716250 2.269770
6.815750 2.248285
6.915250 2.245847
7.014750 2.219131
7.114250 2.205451
7.213750 2.200846
7.313250 2.185048
7.412750 2.163856
7.512250 2.153018
7.611750 2.143384
7.711250 2.123880
7.810750 2.123569
7.910250 2.108592
8.009750 2.093032
8.109250 2.084427
8.208750 2.061663
8.308250 2.056760
8.407750 2.042411
8.507250 2.020403
8.606750 2.017396
8.706250 1.998977
8.805750 1.986428
8.905251 1.973389
9.004749 1.965962
9.104250 1.948309
9.203751 1.940424
9.303249 1.918429
9.402750 1.909953
9.502251 1.899343
9.601749 1.887588
9.701250 1.875266
9.800751 1.858098
9.900249 1.848933
9.999750 1.832197
10.099251 1.813509
10.198750 1.807761
10.298250 1.795481
10.397750 1.781578
10.497250 1.772988
10.596750 1.764722
10.696250 1.747875
10.795750 1.731816
10.895250 1.725139
10.994750 1.706738
11.094250 1.699087
11.193750 1.688016
11.293250 1.675789
11.392750 1.668681
11.492250 1.653107
11.591750 1.649019
11.691250 1.624102
11.790751 1.613595
11.890250 1.604748
11.989750 1.593756
12.089251 1.583506
12.188749 1.574768
12.288250 1.562372
12.387751 1.552081
12.487249 1.544975
12.586750 1.528791
12.686251 1.519343
12.785749 1.509791
12.885250 1.497473
12.984751 1.483312
13.084249 1.478333
13.183750 1.468492
13.283251 1.455911
13.382750 1.444089
13.482250 1.439776
13.581750 1.427051
13.681250 1.417354
13.780750 1.397855
13.880250 1.394164
13.979750 1.383072
14.079250 1.371520
14.178750 1.370637
14.278250 1.359851
14.377750 1.345896
14.477250 1.329097
14.576750 1.325841
14.676250 1.315248
14.775750 1.306100
14.875250 1.294835
14.974751 1.288800
15.074250 1.277277
15.173750 1.264944
15.273251 1.257611
15.372749 1.244344
15.472250 1.238340
15.571751 1.225966
15.671249 1.220602
15.770750 1.212779
15.870251 1.202084
15.969750 1.196845
16.069250 1.187827
16.168751 1.175760
16.268250 1.165182
16.367750 1.159293
16.467251 1.152622
16.566750 1.141589
16.666250 1.133441
16.765751 1.126777
16.865250 1.119743
16.964750 1.111029
17.064251 1.106161
17.163750 1.093410
17.263250 1.087419
17.362751 1.081727
17.462250 1.069152
17.561750 1.062378
17.661251 1.062926
17.760750 1.051868
17.860249 1.043211
17.959751 1.033080
18.059250 1.027673
18.158749 1.022378
18.258251 1.015633
18.357750 1.010291
18.457249 1.003736
18.556751 0.996843
18.656250 0.990117
18.755749 0.985673
18.855251 0.975258
18.954750 0.969531
19.054249 0.963866
19.153751 0.958879
19.253250 0.951708
19.352749 0.948394
19.452251 0.942681
19.551750 0.937508
19.651249 0.932234
19.750751 0.922963
19.850250 0.920162
