# RDF for snapshot_947.xyz, snapshot 947
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.015725
0.945250 6.678042
1.044750 19.457769
1.144250 15.914345
1.243750 4.507601
1.343250 2.540636
1.442750 2.453635
1.542250 2.886521
1.641750 4.370625
1.741250 6.869112
1.840750 8.241177
1.940250 7.906625
2.039750 7.704510
2.139250 6.795030
2.238750 4.784218
2.338250 3.796813
2.437750 4.082822
2.537250 5.034713
2.636750 6.320074
2.736250 6.953012
2.835750 6.674616
2.935250 5.971866
3.034750 5.412346
3.134250 4.991142
3.233750 4.688941
3.333250 4.639757
3.432750 5.063117
3.532250 5.608597
3.631750 5.906125
3.731250 5.777314
3.830750 5.380605
3.930250 4.948013
4.029750 4.737442
4.129250 4.675277
4.228750 4.729352
4.328250 4.930470
4.427750 5.094308
4.527250 5.186435
4.626750 5.090829
4.726250 4.912962
4.825750 4.660468
4.925250 4.494793
5.024750 4.488370
5.124250 4.500965
5.223750 4.637345
5.323250 4.679649
5.422750 4.668933
5.522250 4.594390
5.621750 4.482102
5.721250 4.340075
5.820750 4.258868
5.920250 4.220840
6.019750 4.227772
6.119250 4.281271
6.218750 4.276968
6.318250 4.268104
6.417750 4.182037
6.517250 4.090478
6.616750 4.026051
6.716250 3.965239
6.815750 3.937816
6.915250 3.910338
7.014750 3.911536
7.114250 3.928105
7.213750 3.880298
7.313250 3.838337
7.412750 3.751162
7.512250 3.683790
7.611750 3.655847
7.711250 3.635378
7.810750 3.603883
7.910250 3.586365
8.009750 3.561514
8.109250 3.528807
8.208750 3.498762
8.308250 3.431823
8.407750 3.386001
8.507250 3.344758
8.606750 3.309146
8.706250 3.301764
8.805750 3.266469
8.905251 3.232540
9.004749 3.209251
9.104250 3.168240
9.203751 3.115356
9.303249 3.084125
9.402750 3.043694
9.502251 3.015150
9.601749 2.988091
9.701250 2.956119
9.800751 2.935553
9.900249 2.892173
9.999750 2.857965
10.099251 2.837195
10.198750 2.773763
10.298250 2.756580
10.397750 2.727745
10.497250 2.691072
10.596750 2.674874
10.696250 2.637876
10.795750 2.603395
10.895250 2.565280
10.994750 2.543964
11.094250 2.503578
11.193750 2.475997
11.293250 2.450916
11.392750 2.423982
11.492250 2.388936
11.591750 2.364654
11.691250 2.333629
11.790751 2.298905
11.890250 2.271680
11.989750 2.239263
12.089251 2.217397
12.188749 2.190824
12.288250 2.163921
12.387751 2.137906
12.487249 2.107501
12.586750 2.077940
12.686251 2.044856
12.785749 2.030059
12.885250 1.996435
12.984751 1.978078
13.084249 1.949565
13.183750 1.926921
13.283251 1.900367
13.382750 1.865169
13.482250 1.846676
13.581750 1.820491
13.681250 1.798624
13.780750 1.775901
13.880250 1.754365
13.979750 1.734106
14.079250 1.708328
14.178750 1.680064
14.278250 1.649875
14.377750 1.635116
14.477250 1.612981
14.576750 1.592628
14.676250 1.577038
14.775750 1.553059
14.875250 1.524622
14.974751 1.505618
15.074250 1.484850
15.173750 1.458057
15.273251 1.444551
15.372749 1.426637
15.472250 1.404167
15.571751 1.387383
15.671249 1.368657
15.770750 1.346314
15.870251 1.325893
15.969750 1.304944
16.069250 1.287449
16.168751 1.273560
16.268250 1.257992
16.367750 1.238165
16.467251 1.220037
16.566750 1.204564
16.666250 1.186180
16.765751 1.166302
16.865250 1.153273
16.964750 1.134409
17.064251 1.120883
17.163750 1.109622
17.263250 1.092378
17.362751 1.075032
17.462250 1.062329
17.561750 1.044533
17.661251 1.031830
17.760750 1.019726
17.860249 1.006552
17.959751 0.990579
18.059250 0.979294
18.158749 0.969476
18.258251 0.953169
18.357750 0.938873
18.457249 0.927514
18.556751 0.918731
18.656250 0.904896
18.755749 0.892297
18.855251 0.883722
18.954750 0.870458
19.054249 0.860875
19.153751 0.850607
19.253250 0.839448
19.352749 0.826235
19.452251 0.818607
19.551750 0.808028
19.651249 0.798167
19.750751 0.788970
19.850250 0.781821
