# RDF for snapshot_783.xyz, snapshot 783
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.003409
0.646750 0.036639
0.746250 0.220266
0.845750 1.445252
0.945250 4.342903
1.044750 6.253815
1.144250 4.773444
1.243750 3.328283
1.343250 2.925134
1.442750 2.784981
1.542250 2.658921
1.641750 2.703401
1.741250 2.846210
1.840750 3.012663
1.940250 3.125185
2.039750 3.060500
2.139250 3.020436
2.238750 2.926650
2.338250 2.840543
2.437750 2.817878
2.537250 2.756094
2.636750 2.792449
2.736250 2.793099
2.835750 2.786139
2.935250 2.810870
3.034750 2.755855
3.134250 2.741330
3.233750 2.714340
3.333250 2.697987
3.432750 2.687965
3.532250 2.651082
3.631750 2.641380
3.731250 2.644587
3.830750 2.641822
3.930250 2.630701
4.029750 2.618065
4.129250 2.583127
4.228750 2.575192
4.328250 2.566351
4.427750 2.561500
4.527250 2.548380
4.626750 2.512514
4.726250 2.528075
4.825750 2.494931
4.925250 2.457402
5.024750 2.489723
5.124250 2.452506
5.223750 2.458507
5.323250 2.411244
5.422750 2.439511
5.522250 2.421869
5.621750 2.404608
5.721250 2.379168
5.820750 2.366689
5.920250 2.366024
6.019750 2.334628
6.119250 2.342528
6.218750 2.318504
6.318250 2.304868
6.417750 2.296017
6.517250 2.293302
6.616750 2.269384
6.716250 2.262327
6.815750 2.248461
6.915250 2.225307
7.014750 2.209592
7.114250 2.200252
7.213750 2.197866
7.313250 2.186885
7.412750 2.175741
7.512250 2.166124
7.611750 2.143455
7.711250 2.131248
7.810750 2.126757
7.910250 2.099668
8.009750 2.093582
8.109250 2.088965
8.208750 2.065499
8.308250 2.057694
8.407750 2.053474
8.507250 2.030417
8.606750 2.023642
8.706250 2.009390
8.805750 1.977108
8.905251 1.979288
9.004749 1.975077
9.104250 1.958776
9.203751 1.940902
9.303249 1.940429
9.402750 1.932659
9.502251 1.903277
9.601749 1.893279
9.701250 1.886818
9.800751 1.876370
9.900249 1.853476
9.999750 1.848014
10.099251 1.834150
10.198750 1.827134
10.298250 1.810916
10.397750 1.799460
10.497250 1.795001
10.596750 1.775288
10.696250 1.768254
10.795750 1.756753
10.895250 1.736919
10.994750 1.732063
11.094250 1.709858
11.193750 1.709687
11.293250 1.697565
11.392750 1.689243
11.492250 1.673183
11.591750 1.666348
11.691250 1.646163
11.790751 1.640218
11.890250 1.625554
11.989750 1.618068
12.089251 1.600632
12.188749 1.600808
12.288250 1.580595
12.387751 1.569772
12.487249 1.558286
12.586750 1.547769
12.686251 1.543857
12.785749 1.520030
12.885250 1.513625
12.984751 1.500671
13.084249 1.494609
13.183750 1.487760
13.283251 1.471846
13.382750 1.459414
13.482250 1.449626
13.581750 1.441794
13.681250 1.427272
13.780750 1.416811
13.880250 1.404934
13.979750 1.399509
14.079250 1.383597
14.178750 1.377502
14.278250 1.362555
14.377750 1.355587
14.477250 1.347581
14.576750 1.340772
14.676250 1.324072
14.775750 1.316153
14.875250 1.302721
14.974751 1.297521
15.074250 1.282960
15.173750 1.273783
15.273251 1.265302
15.372749 1.259166
15.472250 1.253719
15.571751 1.237202
15.671249 1.225981
15.770750 1.225810
15.870251 1.212804
15.969750 1.203434
16.069250 1.198099
16.168751 1.184878
16.268250 1.175767
16.367750 1.169118
16.467251 1.159830
16.566750 1.154749
16.666250 1.142366
16.765751 1.133161
16.865250 1.129426
16.964750 1.117392
17.064251 1.111081
17.163750 1.102452
17.263250 1.097381
17.362751 1.085934
17.462250 1.083397
17.561750 1.073768
17.661251 1.065525
17.760750 1.056717
17.860249 1.048272
17.959751 1.042154
18.059250 1.037631
18.158749 1.028552
18.258251 1.023159
18.357750 1.013819
18.457249 1.006293
18.556751 1.001346
18.656250 0.996789
18.755749 0.986753
18.855251 0.983623
18.954750 0.977136
19.054249 0.969429
19.153751 0.962711
19.253250 0.956340
19.352749 0.949684
19.452251 0.947350
19.551750 0.939052
19.651249 0.938132
19.750751 0.931331
19.850250 0.922329
