# RDF for snapshot_584.xyz, snapshot 584
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.017044
0.646750 0.136784
0.746250 0.565348
0.845750 1.556755
0.945250 3.027669
1.044750 3.767471
1.144250 2.827029
1.243750 1.964428
1.343250 1.418333
1.442750 1.274749
1.542250 1.236527
1.641750 1.297025
1.741250 1.308338
1.840750 1.349265
1.940250 1.376767
2.039750 1.300362
2.139250 1.246195
2.238750 1.197943
2.338250 1.202452
2.437750 1.139897
2.537250 1.106794
2.636750 1.134234
2.736250 1.126673
2.835750 1.115448
2.935250 1.088634
3.034750 1.089227
3.134250 1.073587
3.233750 1.080979
3.333250 1.036390
3.432750 1.069609
3.532250 1.041874
3.631750 1.039819
3.731250 1.040174
3.830750 1.033793
3.930250 1.034467
4.029750 1.034316
4.129250 1.028364
4.228750 1.011564
4.328250 1.017011
4.427750 1.020172
4.527250 1.018573
4.626750 1.008382
4.726250 1.001515
4.825750 1.005041
4.925250 1.014686
5.024750 1.009034
5.124250 1.020175
5.223750 1.008575
5.323250 0.999366
5.422750 1.005993
5.522250 1.012460
5.621750 1.006445
5.721250 1.003745
5.820750 1.010596
5.920250 1.006997
6.019750 1.014385
6.119250 0.994290
6.218750 1.011361
6.318250 1.011319
6.417750 1.019375
6.517250 1.012738
6.616750 1.004087
6.716250 1.009896
6.815750 1.003273
6.915250 1.014321
7.014750 1.010263
7.114250 1.011445
7.213750 1.009819
7.313250 1.010077
7.412750 1.008717
7.512250 1.011705
7.611750 1.005187
7.711250 1.006299
7.810750 1.007694
7.910250 1.009641
8.009750 1.003497
8.109250 1.014037
8.208750 1.011385
8.308250 1.006438
8.407750 1.007846
8.507250 1.005321
8.606750 1.012298
8.706250 1.000238
8.805750 1.006046
8.905251 1.005864
9.004749 0.999728
9.104250 1.013191
9.203751 1.004382
9.303249 1.004938
9.402750 1.006803
9.502251 1.005056
9.601749 1.005365
9.701250 1.002129
9.800751 1.004179
9.900249 1.005363
9.999750 0.999447
10.099251 1.010563
10.198750 1.007885
10.298250 1.004106
10.397750 1.002586
10.497250 1.008878
10.596750 1.008301
10.696250 1.003233
10.795750 0.999480
10.895250 1.003503
10.994750 1.004311
11.094250 1.001215
11.193750 1.006857
11.293250 1.003289
11.392750 1.004863
11.492250 1.003141
11.591750 0.996969
11.691250 1.000315
11.790751 0.999517
11.890250 0.996166
11.989750 1.005688
12.089251 0.999453
12.188749 0.998209
12.288250 0.999526
12.387751 0.997223
12.487249 0.998311
12.586750 0.996795
12.686251 0.998502
12.785749 0.996896
12.885250 0.996258
12.984751 0.998030
13.084249 0.997616
13.183750 0.994290
13.283251 0.997711
13.382750 0.999526
13.482250 0.994546
13.581750 0.999273
13.681250 0.995694
13.780750 0.998854
13.880250 0.996141
13.979750 0.997657
14.079250 0.998888
14.178750 1.002115
14.278250 0.995187
14.377750 0.997822
14.477250 0.994594
14.576750 0.997402
14.676250 0.995813
14.775750 0.995422
14.875250 0.995425
14.974751 0.998721
15.074250 0.997272
15.173750 0.998564
15.273251 0.997394
15.372749 0.999279
15.472250 0.997340
15.571751 1.000104
15.671249 0.995805
15.770750 0.997533
15.870251 0.999392
15.969750 0.997407
16.069250 0.998391
16.168751 1.002069
16.268250 0.995461
16.367750 1.000015
16.467251 0.998359
16.566750 0.999401
16.666250 0.999460
16.765751 0.997972
16.865250 0.998273
16.964750 1.003114
17.064251 0.995921
17.163750 0.996989
17.263250 0.997932
17.362751 1.002234
17.462250 0.997516
17.561750 0.997567
17.661251 0.998333
17.760750 0.998013
17.860249 1.000325
17.959751 0.997499
18.059250 0.997216
18.158749 0.996399
18.258251 0.995444
18.357750 1.001838
18.457249 0.999796
18.556751 0.998436
18.656250 0.994124
18.755749 0.996350
18.855251 0.998766
18.954750 0.998921
19.054249 0.997739
19.153751 0.994386
19.253250 0.998716
19.352749 0.995185
19.452251 0.997373
19.551750 0.995234
19.651249 0.997234
19.750751 0.997500
19.850250 0.992321
