# RDF for snapshot_446.xyz, snapshot 446
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.008384
0.447750 0.020341
0.547250 0.061360
0.646750 0.214947
0.746250 0.710356
0.845750 1.519587
0.945250 2.917780
1.044750 3.346676
1.144250 2.780146
1.243750 1.935325
1.343250 1.425138
1.442750 1.226572
1.542250 1.181886
1.641750 1.209316
1.741250 1.243191
1.840750 1.277376
1.940250 1.275630
2.039750 1.250178
2.139250 1.217791
2.238750 1.154241
2.338250 1.139737
2.437750 1.088569
2.537250 1.081036
2.636750 1.077699
2.736250 1.063237
2.835750 1.068224
2.935250 1.059527
3.034750 1.064775
3.134250 1.041597
3.233750 1.061010
3.333250 1.036943
3.432750 0.998638
3.532250 1.013405
3.631750 1.006757
3.731250 1.034659
3.830750 1.014819
3.930250 1.008821
4.029750 1.014585
4.129250 1.018758
4.228750 1.010133
4.328250 1.010973
4.427750 0.997276
4.527250 1.004488
4.626750 1.001783
4.726250 0.988316
4.825750 1.009305
4.925250 1.001858
5.024750 1.000357
5.124250 0.993782
5.223750 0.999159
5.323250 0.981881
5.422750 0.987752
5.522250 1.000879
5.621750 0.997279
5.721250 1.002369
5.820750 1.000429
5.920250 0.985398
6.019750 0.989158
6.119250 0.991310
6.218750 0.996378
6.318250 0.994190
6.417750 0.982317
6.517250 0.997940
6.616750 0.988865
6.716250 0.998980
6.815750 0.998139
6.915250 0.993043
7.014750 0.988918
7.114250 0.995648
7.213750 0.989124
7.313250 0.992927
7.412750 0.993645
7.512250 1.000640
7.611750 0.996618
7.711250 1.000722
7.810750 0.997593
7.910250 0.994344
8.009750 0.992168
8.109250 0.995045
8.208750 0.997348
8.308250 0.996116
8.407750 0.997449
8.507250 0.999876
8.606750 0.996378
8.706250 1.000900
8.805750 0.999511
8.905251 0.999984
9.004749 0.995290
9.104250 0.998883
9.203751 1.002376
9.303249 1.005547
9.402750 0.999034
9.502251 0.999002
9.601749 1.005864
9.701250 0.998328
9.800751 0.999586
9.900249 1.005776
9.999750 1.000486
10.099251 1.008450
10.198750 1.003938
10.298250 1.007953
10.397750 1.002936
10.497250 1.002872
10.596750 1.007066
10.696250 1.001018
10.795750 1.003151
10.895250 1.002080
10.994750 1.009460
11.094250 1.002928
11.193750 1.005811
11.293250 1.002358
11.392750 1.002875
11.492250 0.998103
11.591750 0.999525
11.691250 1.002247
11.790751 1.003026
11.890250 0.997607
11.989750 1.000404
12.089251 0.997617
12.188749 1.000028
12.288250 0.999459
12.387751 0.998324
12.487249 0.997871
12.586750 0.998446
12.686251 0.995274
12.785749 0.995706
12.885250 1.000858
12.984751 1.003091
13.084249 1.003034
13.183750 0.999986
13.283251 0.995225
13.382750 0.997794
13.482250 0.995399
13.581750 0.995539
13.681250 0.994114
13.780750 0.998070
13.880250 0.997905
13.979750 1.000627
14.079250 0.997806
14.178750 0.994897
14.278250 0.998245
14.377750 0.999798
14.477250 0.998360
14.576750 1.001016
14.676250 0.998767
14.775750 0.998538
14.875250 0.997425
14.974751 0.999778
15.074250 1.000412
15.173750 0.997371
15.273251 0.999946
15.372749 0.997797
15.472250 0.999493
15.571751 1.000047
15.671249 0.999663
15.770750 0.995582
15.870251 0.999239
15.969750 1.000082
16.069250 0.999543
16.168751 0.994437
16.268250 0.994955
16.367750 0.995834
16.467251 0.998325
16.566750 0.999580
16.666250 0.998598
16.765751 0.997646
16.865250 1.000346
16.964750 0.999351
17.064251 0.996374
17.163750 0.998478
17.263250 0.997714
17.362751 0.997953
17.462250 0.998850
17.561750 1.000279
17.661251 1.001418
17.760750 0.999743
17.860249 0.997469
17.959751 0.999449
18.059250 1.000556
18.158749 0.998681
18.258251 1.000160
18.357750 1.001522
18.457249 1.001051
18.556751 1.000250
18.656250 1.002071
18.755749 0.998353
18.855251 0.998036
18.954750 1.001015
19.054249 0.999187
19.153751 1.000047
19.253250 0.999943
19.352749 0.998139
19.452251 1.001993
19.551750 0.999182
19.651249 0.998534
19.750751 0.999566
19.850250 0.998251
