# RDF for snapshot_140.xyz, snapshot 140
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.003409
0.646750 0.068392
0.746250 0.482749
0.845750 1.546748
0.945250 3.317272
1.044750 4.080490
1.144250 3.142706
1.243750 1.948554
1.343250 1.473909
1.442750 1.429607
1.542250 1.419812
1.641750 1.384734
1.741250 1.433906
1.840750 1.438974
1.940250 1.461592
2.039750 1.453867
2.139250 1.385755
2.238750 1.304545
2.338250 1.275277
2.437750 1.244620
2.537250 1.240195
2.636750 1.206670
2.736250 1.182316
2.835750 1.177948
2.935250 1.168592
3.034750 1.150135
3.134250 1.143089
3.233750 1.138537
3.333250 1.122349
3.432750 1.107484
3.532250 1.095121
3.631750 1.082039
3.731250 1.089583
3.830750 1.075298
3.930250 1.082247
4.029750 1.048878
4.129250 1.070149
4.228750 1.062053
4.328250 1.058703
4.427750 1.046332
4.527250 1.041597
4.626750 1.050511
4.726250 1.041018
4.825750 1.037877
4.925250 1.029541
5.024750 1.036280
5.124250 1.043547
5.223750 1.042957
5.323250 1.033793
5.422750 1.026881
5.522250 1.034280
5.621750 1.034172
5.721250 1.036864
5.820750 1.034737
5.920250 1.027515
6.019750 1.022309
6.119250 1.024034
6.218750 1.017555
6.318250 1.024628
6.417750 1.028497
6.517250 1.015437
6.616750 1.020407
6.716250 1.024080
6.815750 1.011184
6.915250 1.017168
7.014750 1.008203
7.114250 1.008148
7.213750 1.014481
7.313250 1.008986
7.412750 1.010915
7.512250 1.003615
7.611750 1.013059
7.711250 1.008684
7.810750 1.004909
7.910250 1.002868
8.009750 1.010151
8.109250 0.997240
8.208750 1.001511
8.308250 1.003717
8.407750 1.002242
8.507250 1.004098
8.606750 1.009430
8.706250 1.001683
8.805750 1.000205
8.905251 1.005838
9.004749 1.004172
9.104250 1.004953
9.203751 1.004570
9.303249 1.004187
9.402750 0.999740
9.502251 1.002890
9.601749 1.003122
9.701250 1.007954
9.800751 1.007840
9.900249 1.002689
9.999750 1.007509
10.099251 1.001364
10.198750 1.004214
10.298250 1.000626
10.397750 1.009300
10.497250 0.998129
10.596750 1.002389
10.696250 1.004758
10.795750 1.005553
10.895250 1.002136
10.994750 1.001051
11.094250 1.002641
11.193750 1.000263
11.293250 1.002189
11.392750 1.002879
11.492250 1.006715
11.591750 0.999510
11.691250 1.001128
11.790751 1.005625
11.890250 0.999395
11.989750 1.001238
12.089251 0.997131
12.188749 0.999853
12.288250 1.006096
12.387751 1.002700
12.487249 0.999073
12.586750 0.996830
12.686251 0.998111
12.785749 0.999714
12.885250 1.000170
12.984751 1.003188
13.084249 0.998355
13.183750 1.000713
13.283251 0.997520
13.382750 1.000612
13.482250 1.004041
13.581750 1.002406
13.681250 0.999118
13.780750 1.000512
13.880250 1.004154
13.979750 0.997736
14.079250 0.999226
14.178750 1.001598
14.278250 0.994878
14.377750 0.998830
14.477250 0.999637
14.576750 1.002196
14.676250 0.998674
14.775750 0.998343
14.875250 0.996829
14.974751 0.995662
15.074250 0.995704
15.173750 1.000056
15.273251 0.996901
15.372749 0.995805
15.472250 0.995277
15.571751 0.998111
15.671249 0.994438
15.770750 0.995668
15.870251 0.996508
15.969750 0.997798
16.069250 0.994553
16.168751 0.993100
16.268250 0.993011
16.367750 0.993305
16.467251 0.994312
16.566750 0.996826
16.666250 0.994776
16.765751 0.991688
16.865250 0.995955
16.964750 0.990972
17.064251 0.991999
17.163750 0.993176
17.263250 0.990873
17.362751 0.992724
17.462250 0.994132
17.561750 0.992286
17.661251 0.991959
17.760750 0.993893
17.860249 0.992987
17.959751 0.990925
18.059250 0.992636
18.158749 0.994946
18.258251 0.993684
18.357750 0.991439
18.457249 0.996776
18.556751 0.993555
18.656250 0.994045
18.755749 0.996247
18.855251 0.990338
18.954750 0.995467
19.054249 0.995743
19.153751 0.997515
19.253250 0.997261
19.352749 0.997403
19.452251 0.996272
19.551750 0.994985
19.651249 0.997626
19.750751 0.997299
19.850250 0.995965
