# RDF for snapshot_811.xyz, snapshot 811
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.064244
0.845750 1.155058
0.945250 5.819535
1.044750 10.927541
1.144250 8.585011
1.243750 5.985883
1.343250 4.372957
1.442750 3.664474
1.542250 3.612777
1.641750 3.869053
1.741250 4.405009
1.840750 4.975394
1.940250 5.483144
2.039750 5.433674
2.139250 5.151403
2.238750 4.751441
2.338250 4.424904
2.437750 4.241371
2.537250 4.244328
2.636750 4.408851
2.736250 4.505872
2.835750 4.650311
2.935250 4.650131
3.034750 4.576865
3.134250 4.442522
3.233750 4.306491
3.333250 4.243590
3.432750 4.195998
3.532250 4.174717
3.631750 4.259161
3.731250 4.250250
3.830750 4.210369
3.930250 4.208710
4.029750 4.124152
4.129250 4.050958
4.228750 4.032460
4.328250 3.993347
4.427750 3.972448
4.527250 3.980844
4.626750 3.943673
4.726250 3.911791
4.825750 3.882137
4.925250 3.845132
5.024750 3.806085
5.124250 3.789108
5.223750 3.736942
5.323250 3.736928
5.422750 3.700084
5.522250 3.676039
5.621750 3.609414
5.721250 3.616766
5.820750 3.590022
5.920250 3.556879
6.019750 3.538129
6.119250 3.473523
6.218750 3.462879
6.318250 3.424466
6.417750 3.407465
6.517250 3.378597
6.616750 3.357856
6.716250 3.326451
6.815750 3.291356
6.915250 3.262727
7.014750 3.236280
7.114250 3.213953
7.213750 3.165440
7.313250 3.137483
7.412750 3.124312
7.512250 3.102540
7.611750 3.076571
7.711250 3.033979
7.810750 3.015079
7.910250 2.987588
8.009750 2.952986
8.109250 2.911325
8.208750 2.899615
8.308250 2.870973
8.407750 2.855345
8.507250 2.822083
8.606750 2.803011
8.706250 2.754227
8.805750 2.736145
8.905251 2.709506
9.004749 2.675921
9.104250 2.651739
9.203751 2.639884
9.303249 2.613839
9.402750 2.581275
9.502251 2.552072
9.601749 2.529807
9.701250 2.500219
9.800751 2.472846
9.900249 2.451076
9.999750 2.427495
10.099251 2.404041
10.198750 2.376020
10.298250 2.351621
10.397750 2.325210
10.497250 2.303639
10.596750 2.274449
10.696250 2.260802
10.795750 2.231547
10.895250 2.211452
10.994750 2.184266
11.094250 2.159730
11.193750 2.127407
11.293250 2.113946
11.392750 2.087414
11.492250 2.075365
11.591750 2.045969
11.691250 2.019377
11.790751 2.001001
11.890250 1.977455
11.989750 1.955087
12.089251 1.934096
12.188749 1.921287
12.288250 1.888332
12.387751 1.865479
12.487249 1.848615
12.586750 1.822487
12.686251 1.815449
12.785749 1.792226
12.885250 1.766606
12.984751 1.742980
13.084249 1.721485
13.183750 1.710141
13.283251 1.687485
13.382750 1.667784
13.482250 1.653880
13.581750 1.632488
13.681250 1.616977
13.780750 1.592399
13.880250 1.574784
13.979750 1.555674
14.079250 1.539701
14.178750 1.527573
14.278250 1.505390
14.377750 1.492417
14.477250 1.472951
14.576750 1.456068
14.676250 1.437036
14.775750 1.428385
14.875250 1.409770
14.974751 1.388700
15.074250 1.377909
15.173750 1.363117
15.273251 1.345861
15.372749 1.337806
15.472250 1.313232
15.571751 1.305459
15.671249 1.291717
15.770750 1.273694
15.870251 1.263901
15.969750 1.253330
16.069250 1.239625
16.168751 1.222324
16.268250 1.207322
16.367750 1.199811
16.467251 1.188053
16.566750 1.177132
16.666250 1.160460
16.765751 1.151121
16.865250 1.140367
16.964750 1.128257
17.064251 1.116641
17.163750 1.107828
17.263250 1.095593
17.362751 1.085126
17.462250 1.076409
17.561750 1.066309
17.661251 1.054022
17.760750 1.045257
17.860249 1.031476
17.959751 1.025912
18.059250 1.019413
18.158749 1.007749
18.258251 0.998748
18.357750 0.992796
18.457249 0.979639
18.556751 0.970502
18.656250 0.963716
18.755749 0.956809
18.855251 0.946586
18.954750 0.940103
19.054249 0.932558
19.153751 0.922384
19.253250 0.918328
19.352749 0.908427
19.452251 0.900401
19.551750 0.892281
19.651249 0.885003
19.750751 0.881305
19.850250 0.870883
