# RDF for snapshot_318.xyz, snapshot 318
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.034875
0.845750 1.085011
0.945250 5.746276
1.044750 11.387697
1.144250 8.938194
1.243750 6.049379
1.343250 4.283921
1.442750 3.596141
1.542250 3.512959
1.641750 3.804885
1.741250 4.486695
1.840750 5.057250
1.940250 5.547578
2.039750 5.602676
2.139250 5.235944
2.238750 4.736227
2.338250 4.396823
2.437750 4.225611
2.537250 4.206803
2.636750 4.398986
2.736250 4.581749
2.835750 4.672715
2.935250 4.683516
3.034750 4.601650
3.134250 4.429913
3.233750 4.303457
3.333250 4.165370
3.432750 4.186964
3.532250 4.172831
3.631750 4.194901
3.731250 4.216576
3.830750 4.228924
3.930250 4.161924
4.029750 4.091499
4.129250 4.030906
4.228750 3.971495
4.328250 3.916273
4.427750 3.907832
4.527250 3.887048
4.626750 3.886911
4.726250 3.844425
4.825750 3.812860
4.925250 3.763244
5.024750 3.727955
5.124250 3.675659
5.223750 3.640962
5.323250 3.607275
5.422750 3.588164
5.522250 3.572933
5.621750 3.542964
5.721250 3.491075
5.820750 3.448167
5.920250 3.415736
6.019750 3.394283
6.119250 3.351649
6.218750 3.325696
6.318250 3.308751
6.417750 3.262925
6.517250 3.225710
6.616750 3.197176
6.716250 3.177633
6.815750 3.134259
6.915250 3.093142
7.014750 3.074695
7.114250 3.048979
7.213750 3.006530
7.313250 2.973784
7.412750 2.955860
7.512250 2.910532
7.611750 2.891333
7.711250 2.852080
7.810750 2.821206
7.910250 2.805482
8.009750 2.775551
8.109250 2.725657
8.208750 2.709037
8.308250 2.667166
8.407750 2.638117
8.507250 2.618349
8.606750 2.594253
8.706250 2.544893
8.805750 2.538312
8.905251 2.509777
9.004749 2.469705
9.104250 2.435959
9.203751 2.412252
9.303249 2.386657
9.402750 2.362576
9.502251 2.333664
9.601749 2.304826
9.701250 2.268138
9.800751 2.254622
9.900249 2.232084
9.999750 2.186065
10.099251 2.168587
10.198750 2.140296
10.298250 2.117080
10.397750 2.095797
10.497250 2.069029
10.596750 2.042776
10.696250 2.016988
10.795750 1.993917
10.895250 1.964037
10.994750 1.936997
11.094250 1.921940
11.193750 1.901139
11.293250 1.871153
11.392750 1.852475
11.492250 1.825376
11.591750 1.803851
11.691250 1.786636
11.790751 1.765724
11.890250 1.738479
11.989750 1.717914
12.089251 1.697060
12.188749 1.678975
12.288250 1.661398
12.387751 1.636569
12.487249 1.617592
12.586750 1.596581
12.686251 1.583854
12.785749 1.567215
12.885250 1.544099
12.984751 1.528455
13.084249 1.505220
13.183750 1.490976
13.283251 1.474785
13.382750 1.457347
13.482250 1.442246
13.581750 1.421274
13.681250 1.411365
13.780750 1.398324
13.880250 1.380330
13.979750 1.364474
14.079250 1.345559
14.178750 1.331622
14.278250 1.321221
14.377750 1.308307
14.477250 1.289280
14.576750 1.279228
14.676250 1.265863
14.775750 1.253831
14.875250 1.239022
14.974751 1.228694
15.074250 1.211323
15.173750 1.203620
15.273251 1.189934
15.372749 1.181078
15.472250 1.166238
15.571751 1.155436
15.671249 1.147581
15.770750 1.137406
15.870251 1.118716
15.969750 1.111858
16.069250 1.101508
16.168751 1.093984
16.268250 1.083316
16.367750 1.072484
16.467251 1.062659
16.566750 1.052220
16.666250 1.044831
16.765751 1.036629
16.865250 1.024472
16.964750 1.020131
17.064251 1.008654
17.163750 0.997219
17.263250 0.991003
17.362751 0.985440
17.462250 0.979337
17.561750 0.969834
17.661251 0.958272
17.760750 0.952348
17.860249 0.945754
17.959751 0.941267
18.059250 0.930409
18.158749 0.924283
18.258251 0.918569
18.357750 0.912180
18.457249 0.904283
18.556751 0.899827
18.656250 0.889856
18.755749 0.887130
18.855251 0.877190
18.954750 0.874344
19.054249 0.868821
19.153751 0.862899
19.253250 0.855582
19.352749 0.852491
19.452251 0.843109
19.551750 0.840350
19.651249 0.835214
19.750751 0.830804
19.850250 0.827585
