# RDF for snapshot_951.xyz, snapshot 951
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.022872
0.945250 6.654005
1.044750 19.494318
1.144250 15.961227
1.243750 4.446089
1.343250 2.504341
1.442750 2.452652
1.542250 2.951919
1.641750 4.339110
1.741250 6.898479
1.840750 8.226678
1.940250 7.891672
2.039750 7.670562
2.139250 6.836406
2.238750 4.753177
2.338250 3.774723
2.437750 4.087128
2.537250 5.064923
2.636750 6.334723
2.736250 6.919859
2.835750 6.691036
2.935250 5.928739
3.034750 5.409790
3.134250 5.034907
3.233750 4.664762
3.333250 4.643350
3.432750 5.068634
3.532250 5.591492
3.631750 5.910548
3.731250 5.788931
3.830750 5.353645
3.930250 4.972035
4.029750 4.709958
4.129250 4.675487
4.228750 4.744493
4.328250 4.926317
4.427750 5.105770
4.527250 5.149626
4.626750 5.108260
4.726250 4.901620
4.825750 4.649632
4.925250 4.494878
5.024750 4.478152
5.124250 4.536598
5.223750 4.618156
5.323250 4.687000
5.422750 4.665626
5.522250 4.581231
5.621750 4.470360
5.721250 4.341311
5.820750 4.267161
5.920250 4.213042
6.019750 4.223916
6.119250 4.283923
6.218750 4.279655
6.318250 4.259039
6.417750 4.171549
6.517250 4.100781
6.616750 4.010712
6.716250 3.974351
6.815750 3.929750
6.915250 3.915272
7.014750 3.924518
7.114250 3.908233
7.213750 3.878931
7.313250 3.838547
7.412750 3.742043
7.512250 3.698692
7.611750 3.648002
7.711250 3.630798
7.810750 3.606442
7.910250 3.589392
8.009750 3.561052
8.109250 3.530014
8.208750 3.486099
8.308250 3.428806
8.407750 3.380744
8.507250 3.354171
8.606750 3.306535
8.706250 3.295700
8.805750 3.264133
8.905251 3.236794
9.004749 3.203153
9.104250 3.170642
9.203751 3.114063
9.303249 3.075911
9.402750 3.049286
9.502251 3.012531
9.601749 2.989429
9.701250 2.954776
9.800751 2.929398
9.900249 2.896622
9.999750 2.864604
10.099251 2.818933
10.198750 2.782124
10.298250 2.751473
10.397750 2.720047
10.497250 2.697302
10.596750 2.673762
10.696250 2.632615
10.795750 2.608212
10.895250 2.564586
10.994750 2.540627
11.094250 2.499191
11.193750 2.477860
11.293250 2.449203
11.392750 2.417625
11.492250 2.393447
11.591750 2.366749
11.691250 2.330663
11.790751 2.300864
11.890250 2.270130
11.989750 2.239270
12.089251 2.211230
12.188749 2.188660
12.288250 2.166534
12.387751 2.134277
12.487249 2.107872
12.586750 2.081666
12.686251 2.046771
12.785749 2.023575
12.885250 1.996327
12.984751 1.975024
13.084249 1.947834
13.183750 1.927069
13.283251 1.898537
13.382750 1.870339
13.482250 1.845922
13.581750 1.822414
13.681250 1.794002
13.780750 1.774125
13.880250 1.755975
13.979750 1.729808
14.079250 1.709154
14.178750 1.675937
14.278250 1.658122
14.377750 1.633328
14.477250 1.608114
14.576750 1.596010
14.676250 1.570714
14.775750 1.550646
14.875250 1.529799
14.974751 1.505643
15.074250 1.483992
15.173750 1.459338
15.273251 1.442986
15.372749 1.422985
15.472250 1.406218
15.571751 1.386003
15.671249 1.368053
15.770750 1.344791
15.870251 1.328019
15.969750 1.306323
16.069250 1.287017
16.168751 1.272585
16.268250 1.257392
16.367750 1.235574
16.467251 1.221987
16.566750 1.202846
16.666250 1.184739
16.765751 1.168240
16.865250 1.152771
16.964750 1.136036
17.064251 1.124010
17.163750 1.105053
17.263250 1.089310
17.362751 1.077643
17.462250 1.061236
17.561750 1.050262
17.661251 1.030427
17.760750 1.017732
17.860249 1.006913
17.959751 0.992639
18.059250 0.979068
18.158749 0.967028
18.258251 0.953277
18.357750 0.941066
18.457249 0.931089
18.556751 0.915452
18.656250 0.905914
18.755749 0.892849
18.855251 0.883888
18.954750 0.870667
19.054249 0.860485
19.153751 0.850952
19.253250 0.840693
19.352749 0.828863
19.452251 0.815697
19.551750 0.810026
19.651249 0.799502
19.750751 0.789202
19.850250 0.780548
