# RDF for snapshot_827.xyz, snapshot 827
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.002443
0.746250 0.058737
0.845750 1.205091
0.945250 5.716514
1.044750 10.955656
1.144250 8.649083
1.243750 5.850291
1.343250 4.362181
1.442750 3.702820
1.542250 3.673011
1.641750 3.891834
1.741250 4.429987
1.840750 5.015265
1.940250 5.417351
2.039750 5.484350
2.139250 5.159902
2.238750 4.746642
2.338250 4.465903
2.437750 4.291235
2.537250 4.301408
2.636750 4.439915
2.736250 4.545793
2.835750 4.657949
2.935250 4.673655
3.034750 4.584423
3.134250 4.515150
3.233750 4.382648
3.333250 4.256028
3.432750 4.233004
3.532250 4.239532
3.631750 4.270842
3.731250 4.255581
3.830750 4.301889
3.930250 4.235748
4.029750 4.198977
4.129250 4.122282
4.228750 4.077054
4.328250 4.000614
4.427750 4.003568
4.527250 4.000772
4.626750 3.990489
4.726250 3.971413
4.825750 3.952557
4.925250 3.913200
5.024750 3.862827
5.124250 3.829848
5.223750 3.771474
5.323250 3.754268
5.422750 3.721197
5.522250 3.704002
5.621750 3.707283
5.721250 3.675124
5.820750 3.645434
5.920250 3.589284
6.019750 3.564924
6.119250 3.533831
6.218750 3.502506
6.318250 3.473355
6.417750 3.448910
6.517250 3.439429
6.616750 3.402270
6.716250 3.364725
6.815750 3.335407
6.915250 3.306365
7.014750 3.291431
7.114250 3.245414
7.213750 3.226058
7.313250 3.194052
7.412750 3.167803
7.512250 3.126748
7.611750 3.116326
7.711250 3.103340
7.810750 3.057130
7.910250 3.030149
8.009750 2.993275
8.109250 2.973850
8.208750 2.940975
8.308250 2.921604
8.407750 2.892120
8.507250 2.864411
8.606750 2.841589
8.706250 2.808120
8.805750 2.779302
8.905251 2.767744
9.004749 2.730291
9.104250 2.706649
9.203751 2.673378
9.303249 2.658886
9.402750 2.618825
9.502251 2.598607
9.601749 2.572917
9.701250 2.551581
9.800751 2.522089
9.900249 2.507935
9.999750 2.474987
10.099251 2.444329
10.198750 2.422996
10.298250 2.395299
10.397750 2.380456
10.497250 2.342709
10.596750 2.325488
10.696250 2.308756
10.795750 2.277692
10.895250 2.254506
10.994750 2.227886
11.094250 2.206590
11.193750 2.178670
11.293250 2.161103
11.392750 2.132193
11.492250 2.121228
11.591750 2.087152
11.691250 2.074346
11.790751 2.048172
11.890250 2.017631
11.989750 2.004483
12.089251 1.981142
12.188749 1.956749
12.288250 1.937642
12.387751 1.914670
12.487249 1.898878
12.586750 1.873893
12.686251 1.850700
12.785749 1.832320
12.885250 1.811801
12.984751 1.790005
13.084249 1.771634
13.183750 1.754871
13.283251 1.731022
13.382750 1.713463
13.482250 1.693613
13.581750 1.674366
13.681250 1.654830
13.780750 1.638338
13.880250 1.617844
13.979750 1.598215
14.079250 1.580902
14.178750 1.567373
14.278250 1.544008
14.377750 1.532183
14.477250 1.512746
14.576750 1.491190
14.676250 1.478406
14.775750 1.460159
14.875250 1.445424
14.974751 1.427871
15.074250 1.410981
15.173750 1.395381
15.273251 1.379369
15.372749 1.363520
15.472250 1.351377
15.571751 1.331670
15.671249 1.317113
15.770750 1.310421
15.870251 1.287599
15.969750 1.280033
16.069250 1.261057
16.168751 1.245145
16.268250 1.233317
16.367750 1.221461
16.467251 1.208169
16.566750 1.194138
16.666250 1.179909
16.765751 1.170116
16.865250 1.155397
16.964750 1.144123
17.064251 1.132836
17.163750 1.119528
17.263250 1.107382
17.362751 1.095099
17.462250 1.084782
17.561750 1.076078
17.661251 1.064677
17.760750 1.053134
17.860249 1.039092
17.959751 1.032503
18.059250 1.021678
18.158749 1.009043
18.258251 0.999588
18.357750 0.991306
18.457249 0.984003
18.556751 0.976366
18.656250 0.961503
18.755749 0.952299
18.855251 0.945937
18.954750 0.937682
19.054249 0.925987
19.153751 0.917821
19.253250 0.910996
19.352749 0.900603
19.452251 0.895847
19.551750 0.887384
19.651249 0.878342
19.750751 0.870354
19.850250 0.865363
