# RDF for snapshot_956.xyz, snapshot 956
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.024302
0.945250 6.750157
1.044750 19.424969
1.144250 15.904968
1.243750 4.503633
1.343250 2.520787
1.442750 2.426596
1.542250 2.947186
1.641750 4.393027
1.741250 6.836709
1.840750 8.252352
1.940250 7.893303
2.039750 7.720500
2.139250 6.795701
2.238750 4.751135
2.338250 3.798498
2.437750 4.073005
2.537250 5.076212
2.636750 6.311903
2.736250 6.931069
2.835750 6.691928
2.935250 5.944006
3.034750 5.404955
3.134250 5.036574
3.233750 4.677683
3.333250 4.625568
3.432750 5.072760
3.532250 5.605808
3.631750 5.904572
3.731250 5.771285
3.830750 5.382699
3.930250 4.970975
4.029750 4.724173
4.129250 4.654324
4.228750 4.757459
4.328250 4.922874
4.427750 5.109451
4.527250 5.167456
4.626750 5.075717
4.726250 4.915025
4.825750 4.653786
4.925250 4.519817
5.024750 4.455529
5.124250 4.544570
5.223750 4.618437
5.323250 4.672062
5.422750 4.674921
5.522250 4.589036
5.621750 4.467720
5.721250 4.351240
5.820750 4.247024
5.920250 4.235122
6.019750 4.229805
6.119250 4.263447
6.218750 4.299203
6.318250 4.238973
6.417750 4.178396
6.517250 4.102035
6.616750 4.035076
6.716250 3.955537
6.815750 3.923183
6.915250 3.931488
7.014750 3.922302
7.114250 3.903550
7.213750 3.884360
7.313250 3.830834
7.412750 3.749299
7.512250 3.695853
7.611750 3.652896
7.711250 3.635972
7.810750 3.601752
7.910250 3.578414
8.009750 3.566764
8.109250 3.532053
8.208750 3.484861
8.308250 3.440277
8.407750 3.386319
8.507250 3.338329
8.606750 3.325350
8.706250 3.287219
8.805750 3.268291
8.905251 3.227132
9.004749 3.204586
9.104250 3.170389
9.203751 3.128232
9.303249 3.078667
9.402750 3.037667
9.502251 3.021488
9.601749 2.986980
9.701250 2.952067
9.800751 2.932382
9.900249 2.887295
9.999750 2.871069
10.099251 2.827801
10.198750 2.783118
10.298250 2.753375
10.397750 2.717561
10.497250 2.697111
10.596750 2.674747
10.696250 2.630933
10.795750 2.612037
10.895250 2.569320
10.994750 2.543308
11.094250 2.503316
11.193750 2.476774
11.293250 2.450439
11.392750 2.412877
11.492250 2.391936
11.591750 2.370829
11.691250 2.331783
11.790751 2.305760
11.890250 2.273715
11.989750 2.239950
12.089251 2.213748
12.188749 2.189415
12.288250 2.165467
12.387751 2.138623
12.487249 2.105269
12.586750 2.082321
12.686251 2.055160
12.785749 2.020400
12.885250 2.003270
12.984751 1.977092
13.084249 1.947556
13.183750 1.925902
13.283251 1.902317
13.382750 1.869687
13.482250 1.849799
13.581750 1.821382
13.681250 1.802348
13.780750 1.776527
13.880250 1.750879
13.979750 1.736717
14.079250 1.703884
14.178750 1.681378
14.278250 1.657206
14.377750 1.634016
14.477250 1.616859
14.576750 1.597340
14.676250 1.568732
14.775750 1.553633
14.875250 1.527012
14.974751 1.507310
15.074250 1.485143
15.173750 1.462341
15.273251 1.444487
15.372749 1.426141
15.472250 1.407843
15.571751 1.390005
15.671249 1.366148
15.770750 1.347954
15.870251 1.326732
15.969750 1.305235
16.069250 1.287722
16.168751 1.277539
16.268250 1.257226
16.367750 1.238947
16.467251 1.219350
16.566750 1.205709
16.666250 1.185207
16.765751 1.168717
16.865250 1.152138
16.964750 1.135403
17.064251 1.124414
17.163750 1.108627
17.263250 1.093930
17.362751 1.074024
17.462250 1.061998
17.561750 1.049559
17.661251 1.030383
17.760750 1.019562
17.860249 1.005506
17.959751 0.992812
18.059250 0.980142
18.158749 0.967205
18.258251 0.953915
18.357750 0.941438
18.457249 0.927363
18.556751 0.917372
18.656250 0.906643
18.755749 0.893575
18.855251 0.881858
18.954750 0.872362
19.054249 0.860757
19.153751 0.850477
19.253250 0.838404
19.352749 0.826455
19.452251 0.818458
19.551750 0.809161
19.651249 0.799018
19.750751 0.788648
19.850250 0.779956
