# RDF for snapshot_554.xyz, snapshot 554
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.023862
0.646750 0.156325
0.746250 0.565348
0.845750 1.508151
0.945250 3.005920
1.044750 3.666255
1.144250 2.960645
1.243750 1.876459
1.343250 1.420601
1.442750 1.241812
1.542250 1.259761
1.641750 1.311074
1.741250 1.292136
1.840750 1.339599
1.940250 1.350939
2.039750 1.271580
2.139250 1.281980
2.238750 1.179564
2.338250 1.170065
2.437750 1.146270
2.537250 1.109338
2.636750 1.101256
2.736250 1.108216
2.835750 1.074970
2.935250 1.076754
3.034750 1.084336
3.134250 1.045661
3.233750 1.047697
3.333250 1.057489
3.432750 1.041898
3.532250 1.047371
3.631750 1.023444
3.731250 1.021351
3.830750 1.035955
3.930250 1.008821
4.029750 1.008912
4.129250 1.011194
4.228750 1.010992
4.328250 0.999744
4.427750 1.003255
4.527250 0.994300
4.626750 0.999392
4.726250 0.992807
4.825750 1.010096
4.925250 1.000972
5.024750 0.992978
5.124250 0.998811
5.223750 0.993044
5.323250 1.002219
5.422750 1.009962
5.522250 1.010681
5.621750 0.994687
5.721250 0.997177
5.820750 1.002559
5.920250 0.992072
6.019750 1.003452
6.119250 0.987456
6.218750 1.005114
6.318250 0.997626
6.417750 1.006451
6.517250 1.001434
6.616750 0.997224
6.716250 0.994339
6.815750 0.996805
6.915250 0.994573
7.014750 0.996366
7.114250 1.004083
7.213750 0.996413
7.313250 0.999233
7.412750 0.999644
7.512250 0.998173
7.611750 0.992483
7.711250 1.000928
7.810750 0.996435
7.910250 0.995571
8.009750 0.998798
8.109250 0.998229
8.208750 1.000234
8.308250 0.992068
8.407750 0.992076
8.507250 1.004275
8.606750 0.997131
8.706250 0.997665
8.805750 0.993854
8.905251 0.997615
9.004749 0.992298
9.104250 0.995203
9.203751 0.996896
9.303249 0.998279
9.402750 0.990298
9.502251 0.996031
9.601749 0.990236
9.701250 1.004201
9.800751 0.995605
9.900249 0.997238
9.999750 0.990218
10.099251 0.998484
10.198750 0.998516
10.298250 0.992808
10.397750 1.000418
10.497250 1.000234
10.596750 0.999285
10.696250 0.994169
10.795750 1.000938
10.895250 0.996380
10.994750 1.001898
11.094250 0.998911
11.193750 0.998535
11.293250 0.994339
11.392750 0.999085
11.492250 0.997266
11.591750 0.998093
11.691250 0.999326
11.790751 0.998431
11.890250 1.000778
11.989750 0.997577
12.089251 1.003431
12.188749 0.998688
12.288250 0.993981
12.387751 0.996266
12.487249 0.996457
12.586750 0.996924
12.686251 1.001380
12.785749 1.000253
12.885250 0.996955
12.984751 0.994918
13.084249 0.997957
13.183750 0.993363
13.283251 0.996823
13.382750 0.997100
13.482250 0.994214
13.581750 0.996168
13.681250 0.995916
13.780750 0.994116
13.880250 0.994930
13.979750 0.997036
14.079250 0.995360
14.178750 0.995093
14.278250 0.996638
14.377750 0.997500
14.477250 0.995783
14.576750 0.994964
14.676250 0.998997
14.775750 0.999417
14.875250 0.999753
14.974751 0.999081
15.074250 0.999317
15.173750 0.997351
15.273251 0.996106
15.372749 1.001347
15.472250 1.000399
15.571751 0.996363
15.671249 0.999694
15.770750 1.001986
15.870251 0.999036
15.969750 0.999655
16.069250 0.997152
16.168751 1.001485
16.268250 0.997127
16.367750 0.995964
16.467251 0.997776
16.566750 0.994591
16.666250 0.998719
16.765751 0.997439
16.865250 1.000173
16.964750 0.997770
17.064251 0.998260
17.163750 0.997754
17.263250 1.000199
17.362751 0.999565
17.462250 0.997163
17.561750 0.998974
17.661251 0.998093
17.760750 0.995720
17.860249 0.996998
17.959751 0.996092
18.059250 0.998304
18.158749 0.999466
18.258251 0.999750
18.357750 0.998626
18.457249 0.997165
18.556751 0.996896
18.656250 0.997707
18.755749 0.999419
18.855251 0.996054
18.954750 1.001310
19.054249 0.998757
19.153751 0.998585
19.253250 0.997347
19.352749 0.997341
19.452251 1.000345
19.551750 0.999294
19.651249 0.999494
19.750751 1.001504
19.850250 0.998005
